rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
14,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,68597,1,52,SAU,2024-08-08,2N0SPREDYqILVEFSsWF5N5
15,spotify:track:3LWVXp636uLT356Rj08Jaz,Jimin,Be Mine,BIGHIT MUSIC,68201,15,3,SAU,2024-08-08,3LWVXp636uLT356Rj08Jaz
16,spotify:track:0OA00aPt3BV10qeMIs3meW,"Hanumankind, Kalmi",Big Dawgs,Universal Music India Pvt Ltd.,67997,16,2,SAU,2024-08-08,0OA00aPt3BV10qeMIs3meW
17,spotify:track:0CbpD5lB2WkZ1Zc4QrGd98,6RB Music,سوري صمخة | عيون الما بتعشق بجنون ، تعا يحبيبي خذني و روح .,6RB Music,66254,12,5,SAU,2024-08-08,0CbpD5lB2WkZ1Zc4QrGd98
18,spotify:track:6vvPecFTmWxDfEJ6cYT1wa,LISA,Rockstar,Lloud Co./RCA Records,66126,5,6,SAU,2024-08-08,6vvPecFTmWxDfEJ6cYT1wa
19,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,66005,7,198,SAU,2024-08-08,2QjOHCTQ1Jl3zawyYOpxh6
20,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,64640,16,12,SAU,2024-08-08,3QaPy1KgI7nu9FJEQUgn6h
21,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,64054,1,56,SAU,2024-08-08,2HRgqmZQC0MC7GeNuDIXHN
22,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,61636,3,12,SAU,2024-08-08,7BRD7x5pt8Lqa1eGYC4dzj
23,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,61213,2,53,SAU,2024-08-08,7CyPwkp0oE8Ro9Dd5CUDjW
24,spotify:track:4w6tfdTFpCwZHayVUC4KG2,mrkelgrez,يعني كله كذب من البدايه,7075184 Records DK,60592,21,6,SAU,2024-08-08,4w6tfdTFpCwZHayVUC4KG2
25,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Apocalypse,Partisan Records,58314,13,142,SAU,2024-08-08,0yc6Gst2xkRu0eMLeRMGCX
26,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,57232,4,114,SAU,2024-08-08,5XeFesFbtLpXzIVDNQP22n
27,spotify:track:5gp2YvvqRre1LO9iNsEogZ,Astknan Maghribi,مغربية طيارة,Solo Record,55541,19,25,SAU,2024-08-08,5gp2YvvqRre1LO9iNsEogZ
28,spotify:track:0nOYzdwXVX4ATRYVENxOyb,Nasrat Al Badr,Haram Aliek,Chello,55498,13,101,SAU,2024-08-08,0nOYzdwXVX4ATRYVENxOyb
29,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,55329,28,49,SAU,2024-08-08,3hRV0jL3vUpRrcy398teAU
30,spotify:track:3WOhcATHxK2SLNeP5W3v1v,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Atlantic Records,54670,30,1,SAU,2024-08-08,3WOhcATHxK2SLNeP5W3v1v
31,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,54288,21,16,SAU,2024-08-08,0WbMK4wrZ1wFSty9F7FCgu
32,spotify:track:7vOmSP2647oNUGGEhWd1cr,LXNGVX,Montagem Mysterious Game,LANGA,54217,11,32,SAU,2024-08-08,7vOmSP2647oNUGGEhWd1cr
33,spotify:track:4TComAxYaIeuXPU7Lw5gtw,"bommelg, سجاد حقي",حرام,bommelg,53940,16,32,SAU,2024-08-08,4TComAxYaIeuXPU7Lw5gtw
34,spotify:track:60AVJqYgyAlCckC6Nh2tgO,"2KE, 808iuli",X-SLIDE,broke,53791,28,6,SAU,2024-08-08,60AVJqYgyAlCckC6Nh2tgO
35,spotify:track:67smGwuPEtA6GAfeweAVNO,Eternxlkz,SLAY!,Eternxlkz,52948,8,20,SAU,2024-08-08,67smGwuPEtA6GAfeweAVNO
36,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,50723,1,47,SAU,2024-08-08,3vkCueOmm7xQDoJ17W1Pm3
37,spotify:track:0YThXX1dqUpYBLyJNAsF9N,Yeat,If We Being Rëal,Field Trip Recordings/Capitol Records,49501,27,18,SAU,2024-08-08,0YThXX1dqUpYBLyJNAsF9N
38,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,49500,3,20,SAU,2024-08-08,3JG1uFc40wfyrqaWC7iv0e
39,spotify:track:7j4OmvkjRz0PrjFADlHfQx,Adele,Set Fire to the Rain,XL Recordings,49342,1,130,SAU,2024-08-08,7j4OmvkjRz0PrjFADlHfQx
40,spotify:track:4jQj2GzSDoaibN5qTrQh0c,TalkinToys,Be My First One,TalkinToys,49255,40,9,SAU,2024-08-08,4jQj2GzSDoaibN5qTrQh0c
41,spotify:track:3p4hRhMcb6ch8OLtATMaLw,Cigarettes After Sex,Cry,Partisan Records,49190,15,112,SAU,2024-08-08,3p4hRhMcb6ch8OLtATMaLw
42,spotify:track:1gVT9clRR3jRvgJYK2KsIp,Ayed,Rdy,Luxury Ksa,48774,19,36,SAU,2024-08-08,1gVT9clRR3jRvgJYK2KsIp
43,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,48583,3,22,SAU,2024-08-08,51ZQ1vr10ffzbwIjDCwqm4
44,spotify:track:629DixmZGHc7ILtEntuiWE,Billie Eilish,LUNCH,Darkroom/Interscope Records,48382,6,12,SAU,2024-08-08,629DixmZGHc7ILtEntuiWE
45,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,48240,6,14,SAU,2024-08-08,5AJ9hqTS2wcFQCELCFRO7A
46,spotify:track:2gqgh5I4dEyax62oYV5W0S,6RB Music,عراقي مطلوب | نارهم تاكل حطبهم - شوف الله شسوى بيهم .,6RB Music,47550,35,4,SAU,2024-08-08,2gqgh5I4dEyax62oYV5W0S
47,spotify:track:1FEiijYPJtyswChfcpv3p0,Lana Del Rey,Summertime Sadness,Polydor Records,47180,8,107,SAU,2024-08-08,1FEiijYPJtyswChfcpv3p0
48,spotify:track:2YZ7CJV3Q1OGh7ZL9PYWcP,Ogryzek,GLORY,Sketch Music LLC / Ogryzek,47090,48,4,SAU,2024-08-08,2YZ7CJV3Q1OGh7ZL9PYWcP
49,spotify:track:5b3XJ1pjrHO5JtY2PcTjnI,"Megan Thee Stallion, Yuki Chiba",Mamushi (feat. Yuki Chiba),Hot Girl Productions,46743,49,5,SAU,2024-08-08,5b3XJ1pjrHO5JtY2PcTjnI
50,spotify:track:1GWi8rGKliy6DLpnI5WPLs,Oumaima Taleb,قلت مش هتسبني,Rotana Music,45076,33,11,SAU,2024-08-08,1GWi8rGKliy6DLpnI5WPLs
1,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,268609,1,2,SAU,2024-08-01,7tI8dRuH2Yc6RuoTjxo4dU
2,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,171134,1,11,SAU,2024-08-01,6dOtVTDdiauQNBQEDOtlAB
3,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",126022,1,13,SAU,2024-08-01,6AI3ezQ4o3HUoP6Dhudph3
4,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,119042,1,16,SAU,2024-08-01,2qSkIjg1o9h3YT9RAgYN75
5,spotify:track:6XjDF6nds4DE2BBbagZol6,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,107094,5,17,SAU,2024-08-01,6XjDF6nds4DE2BBbagZol6
6,spotify:track:1KXneoXsShNeFRupir2Hpp,Saif Amer,Aybaah,Hguitara Studio,98979,6,6,SAU,2024-08-01,1KXneoXsShNeFRupir2Hpp
7,spotify:track:3IEMwWyYlzeuik3KI3ljne,Bee Remix,ايباه (ريمكس),Bee Remix,90039,7,5,SAU,2024-08-01,3IEMwWyYlzeuik3KI3ljne
8,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,87434,1,24,SAU,2024-08-01,3qhlB30KknSejmIvZZLjOD
9,spotify:track:0Hk9OFVAxB6mxTtLmmFdkT,Ayed,Lammah,Luxury Ksa,81025,9,1,SAU,2024-08-01,0Hk9OFVAxB6mxTtLmmFdkT
10,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,74327,7,8,SAU,2024-08-01,5N3hjp1WNayUPZrA8kJmJP
11,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,72077,6,47,SAU,2024-08-01,42VsgItocQwOQC3XWZ8JNA
12,spotify:track:0CbpD5lB2WkZ1Zc4QrGd98,6RB Music,سوري صمخة | عيون الما بتعشق بجنون ، تعا يحبيبي خذني و روح .,6RB Music,68928,12,4,SAU,2024-08-01,0CbpD5lB2WkZ1Zc4QrGd98
13,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,66827,7,197,SAU,2024-08-01,2QjOHCTQ1Jl3zawyYOpxh6
14,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,66159,2,52,SAU,2024-08-01,7CyPwkp0oE8Ro9Dd5CUDjW
15,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,65355,1,55,SAU,2024-08-01,2HRgqmZQC0MC7GeNuDIXHN
16,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,65312,13,4,SAU,2024-08-01,5496lks6V3fh1mZAB6IAap
17,spotify:track:6vvPecFTmWxDfEJ6cYT1wa,LISA,Rockstar,Lloud Co./RCA Records,62700,5,5,SAU,2024-08-01,6vvPecFTmWxDfEJ6cYT1wa
18,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,62344,3,11,SAU,2024-08-01,7BRD7x5pt8Lqa1eGYC4dzj
19,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,60720,1,51,SAU,2024-08-01,2N0SPREDYqILVEFSsWF5N5
20,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Apocalypse,Partisan Records,60214,13,141,SAU,2024-08-01,0yc6Gst2xkRu0eMLeRMGCX
21,spotify:track:4w6tfdTFpCwZHayVUC4KG2,mrkelgrez,يعني كله كذب من البدايه,7075184 Records DK,59809,21,5,SAU,2024-08-01,4w6tfdTFpCwZHayVUC4KG2
22,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,59364,4,113,SAU,2024-08-01,5XeFesFbtLpXzIVDNQP22n
23,spotify:track:0nOYzdwXVX4ATRYVENxOyb,Nasrat Al Badr,Haram Aliek,Chello,57386,13,100,SAU,2024-08-01,0nOYzdwXVX4ATRYVENxOyb
24,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,56226,21,15,SAU,2024-08-01,0WbMK4wrZ1wFSty9F7FCgu
25,spotify:track:7vOmSP2647oNUGGEhWd1cr,LXNGVX,Montagem Mysterious Game,LANGA,56055,11,31,SAU,2024-08-01,7vOmSP2647oNUGGEhWd1cr
26,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,55205,16,11,SAU,2024-08-01,3QaPy1KgI7nu9FJEQUgn6h
27,spotify:track:67smGwuPEtA6GAfeweAVNO,Eternxlkz,SLAY!,Eternxlkz,54822,8,19,SAU,2024-08-01,67smGwuPEtA6GAfeweAVNO
28,spotify:track:60AVJqYgyAlCckC6Nh2tgO,"2KE, 808iuli",X-SLIDE,broke,53727,28,5,SAU,2024-08-01,60AVJqYgyAlCckC6Nh2tgO
29,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,52820,28,48,SAU,2024-08-01,3hRV0jL3vUpRrcy398teAU
30,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,51972,1,46,SAU,2024-08-01,3vkCueOmm7xQDoJ17W1Pm3
31,spotify:track:5gp2YvvqRre1LO9iNsEogZ,Astknan Maghribi,مغربية طيارة,Solo Record,51883,19,24,SAU,2024-08-01,5gp2YvvqRre1LO9iNsEogZ
32,spotify:track:3p4hRhMcb6ch8OLtATMaLw,Cigarettes After Sex,Cry,Partisan Records,51623,15,111,SAU,2024-08-01,3p4hRhMcb6ch8OLtATMaLw
33,spotify:track:1GWi8rGKliy6DLpnI5WPLs,Oumaima Taleb,قلت مش هتسبني,Rotana Music,50656,33,10,SAU,2024-08-01,1GWi8rGKliy6DLpnI5WPLs
34,spotify:track:4TComAxYaIeuXPU7Lw5gtw,"bommelg, سجاد حقي",حرام,bommelg,50279,16,31,SAU,2024-08-01,4TComAxYaIeuXPU7Lw5gtw
35,spotify:track:2gqgh5I4dEyax62oYV5W0S,6RB Music,عراقي مطلوب | نارهم تاكل حطبهم - شوف الله شسوى بيهم .,6RB Music,49694,35,3,SAU,2024-08-01,2gqgh5I4dEyax62oYV5W0S
36,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,49293,3,19,SAU,2024-08-01,3JG1uFc40wfyrqaWC7iv0e
37,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,48907,3,21,SAU,2024-08-01,51ZQ1vr10ffzbwIjDCwqm4
38,spotify:track:1FEiijYPJtyswChfcpv3p0,Lana Del Rey,Summertime Sadness,Polydor Records,48836,8,106,SAU,2024-08-01,1FEiijYPJtyswChfcpv3p0
39,spotify:track:0YThXX1dqUpYBLyJNAsF9N,Yeat,If We Being Rëal,Field Trip Recordings/Capitol Records,48086,27,17,SAU,2024-08-01,0YThXX1dqUpYBLyJNAsF9N
40,spotify:track:7j4OmvkjRz0PrjFADlHfQx,Adele,Set Fire to the Rain,XL Recordings,47103,1,129,SAU,2024-08-01,7j4OmvkjRz0PrjFADlHfQx
41,spotify:track:629DixmZGHc7ILtEntuiWE,Billie Eilish,LUNCH,Darkroom/Interscope Records,47091,6,11,SAU,2024-08-01,629DixmZGHc7ILtEntuiWE
42,spotify:track:4QlbWOnT3ZoR2mTsyg362u,Aws Al Saber,شلون بية,Aws Al Saber,46246,35,44,SAU,2024-08-01,4QlbWOnT3ZoR2mTsyg362u
43,spotify:track:4tKBEzm5jPrV4b1GYZnN2P,Abdul Majeed Abdullah,يا ابن الأوادم,Rotana Music,46158,16,81,SAU,2024-08-01,4tKBEzm5jPrV4b1GYZnN2P
44,spotify:track:1gVT9clRR3jRvgJYK2KsIp,Ayed,Rdy,Luxury Ksa,46120,19,35,SAU,2024-08-01,1gVT9clRR3jRvgJYK2KsIp
45,spotify:track:1agDCV4zQqaFwJQNsTgmL1,"Jimin, Loco",Smeraldo Garden Marching Band (feat. Loco),BIGHIT MUSIC,45576,3,5,SAU,2024-08-01,1agDCV4zQqaFwJQNsTgmL1
46,spotify:track:6fdjPVlCwFryREAsmRHy4C,"vtze archive, Mc Ster",MONTAGEM DIAMANTE ROSA - SLOWED,broke,44534,21,23,SAU,2024-08-01,6fdjPVlCwFryREAsmRHy4C
47,spotify:track:3LWVXp636uLT356Rj08Jaz,Jimin,Be Mine,BIGHIT MUSIC,43997,21,2,SAU,2024-08-01,3LWVXp636uLT356Rj08Jaz
48,spotify:track:4jQj2GzSDoaibN5qTrQh0c,TalkinToys,Be My First One,TalkinToys,43760,48,8,SAU,2024-08-01,4jQj2GzSDoaibN5qTrQh0c
49,spotify:track:62bOmKYxYg7dhrC6gH9vFn,*NSYNC,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,Jive,42878,49,1,SAU,2024-08-01,62bOmKYxYg7dhrC6gH9vFn
50,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,Revenge,Bad Vibes Forever / EMPIRE,42727,33,112,SAU,2024-08-01,5TXDeTFVRVY7Cvt0Dw4vWW
1,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,246792,1,1,SAU,2024-07-25,7tI8dRuH2Yc6RuoTjxo4dU
2,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,168028,1,10,SAU,2024-07-25,6dOtVTDdiauQNBQEDOtlAB
3,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",131937,1,12,SAU,2024-07-25,6AI3ezQ4o3HUoP6Dhudph3
4,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,131260,1,15,SAU,2024-07-25,2qSkIjg1o9h3YT9RAgYN75
5,spotify:track:6XjDF6nds4DE2BBbagZol6,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,111350,5,16,SAU,2024-07-25,6XjDF6nds4DE2BBbagZol6
6,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,88558,1,23,SAU,2024-07-25,3qhlB30KknSejmIvZZLjOD
7,spotify:track:4CMtDzflAiONDGQ8DTzpIn,6RB Music,دمرها لروحي المسكينة - سكول الدوسري,6RB Music,83222,7,2,SAU,2024-07-25,4CMtDzflAiONDGQ8DTzpIn
8,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,77726,7,7,SAU,2024-07-25,5N3hjp1WNayUPZrA8kJmJP
9,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,77015,1,54,SAU,2024-07-25,2HRgqmZQC0MC7GeNuDIXHN
10,spotify:track:6vvPecFTmWxDfEJ6cYT1wa,LISA,Rockstar,Lloud Co./RCA Records,75500,5,4,SAU,2024-07-25,6vvPecFTmWxDfEJ6cYT1wa
11,spotify:track:1KXneoXsShNeFRupir2Hpp,Saif Amer,Aybaah,Hguitara Studio,72516,11,5,SAU,2024-07-25,1KXneoXsShNeFRupir2Hpp
12,spotify:track:1agDCV4zQqaFwJQNsTgmL1,"Jimin, Loco",Smeraldo Garden Marching Band (feat. Loco),BIGHIT MUSIC,68887,3,4,SAU,2024-07-25,1agDCV4zQqaFwJQNsTgmL1
13,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,66906,13,3,SAU,2024-07-25,5496lks6V3fh1mZAB6IAap
14,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,66806,6,46,SAU,2024-07-25,42VsgItocQwOQC3XWZ8JNA
15,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,66042,1,50,SAU,2024-07-25,2N0SPREDYqILVEFSsWF5N5
16,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,65232,2,51,SAU,2024-07-25,7CyPwkp0oE8Ro9Dd5CUDjW
17,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,64728,7,196,SAU,2024-07-25,2QjOHCTQ1Jl3zawyYOpxh6
18,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,62792,3,10,SAU,2024-07-25,7BRD7x5pt8Lqa1eGYC4dzj
19,spotify:track:0CbpD5lB2WkZ1Zc4QrGd98,6RB Music,سوري صمخة | عيون الما بتعشق بجنون ، تعا يحبيبي خذني و روح .,6RB Music,62782,19,3,SAU,2024-07-25,0CbpD5lB2WkZ1Zc4QrGd98
20,spotify:track:0nOYzdwXVX4ATRYVENxOyb,Nasrat Al Badr,Haram Aliek,Chello,62566,13,99,SAU,2024-07-25,0nOYzdwXVX4ATRYVENxOyb
21,spotify:track:3LWVXp636uLT356Rj08Jaz,Jimin,Be Mine,BIGHIT MUSIC,62380,21,1,SAU,2024-07-25,3LWVXp636uLT356Rj08Jaz
22,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Apocalypse,Partisan Records,58070,13,140,SAU,2024-07-25,0yc6Gst2xkRu0eMLeRMGCX
23,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,56301,21,14,SAU,2024-07-25,0WbMK4wrZ1wFSty9F7FCgu
24,spotify:track:5gp2YvvqRre1LO9iNsEogZ,Astknan Maghribi,مغربية طيارة,Solo Record,55882,19,23,SAU,2024-07-25,5gp2YvvqRre1LO9iNsEogZ
25,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,55850,4,112,SAU,2024-07-25,5XeFesFbtLpXzIVDNQP22n
26,spotify:track:67smGwuPEtA6GAfeweAVNO,Eternxlkz,SLAY!,Eternxlkz,55641,8,18,SAU,2024-07-25,67smGwuPEtA6GAfeweAVNO
27,spotify:track:3IEMwWyYlzeuik3KI3ljne,Bee Remix,ايباه (ريمكس),Bee Remix,55607,27,4,SAU,2024-07-25,3IEMwWyYlzeuik3KI3ljne
28,spotify:track:7vOmSP2647oNUGGEhWd1cr,LXNGVX,Montagem Mysterious Game,LANGA,54996,11,30,SAU,2024-07-25,7vOmSP2647oNUGGEhWd1cr
29,spotify:track:3d2bsbugow8JiNvuaRupFH,"Jimin, Sofia Carson",Slow Dance (feat. Sofia Carson),BIGHIT MUSIC,54407,29,1,SAU,2024-07-25,3d2bsbugow8JiNvuaRupFH
30,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,53827,28,47,SAU,2024-07-25,3hRV0jL3vUpRrcy398teAU
31,spotify:track:60AVJqYgyAlCckC6Nh2tgO,"2KE, 808iuli",X-SLIDE,broke,53487,31,4,SAU,2024-07-25,60AVJqYgyAlCckC6Nh2tgO
32,spotify:track:6qafqn8bBMy7t5c5WqpyRk,Jimin,Closer Than This,BIGHIT MUSIC,53182,14,11,SAU,2024-07-25,6qafqn8bBMy7t5c5WqpyRk
33,spotify:track:7gMfVc4zfNIxuMyMGglOHa,Jimin,Rebirth (Intro),BIGHIT MUSIC,53078,33,1,SAU,2024-07-25,7gMfVc4zfNIxuMyMGglOHa
34,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,52537,3,18,SAU,2024-07-25,3JG1uFc40wfyrqaWC7iv0e
35,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,51547,3,20,SAU,2024-07-25,51ZQ1vr10ffzbwIjDCwqm4
36,spotify:track:0GqAWZe1A5ecKadZrHk6XH,Stray Kids,Chk Chk Boom,Republic Records - Stray Kids,51096,36,1,SAU,2024-07-25,0GqAWZe1A5ecKadZrHk6XH
37,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,49862,16,10,SAU,2024-07-25,3QaPy1KgI7nu9FJEQUgn6h
38,spotify:track:3p4hRhMcb6ch8OLtATMaLw,Cigarettes After Sex,Cry,Partisan Records,49747,15,110,SAU,2024-07-25,3p4hRhMcb6ch8OLtATMaLw
39,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,49468,1,37,SAU,2024-07-25,2KslE17cAJNHTsI2MI0jb2
40,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,49416,1,45,SAU,2024-07-25,3vkCueOmm7xQDoJ17W1Pm3
41,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,49195,6,12,SAU,2024-07-25,5AJ9hqTS2wcFQCELCFRO7A
42,spotify:track:6fdjPVlCwFryREAsmRHy4C,"vtze archive, Mc Ster",MONTAGEM DIAMANTE ROSA - SLOWED,broke,48982,21,22,SAU,2024-07-25,6fdjPVlCwFryREAsmRHy4C
43,spotify:track:629DixmZGHc7ILtEntuiWE,Billie Eilish,LUNCH,Darkroom/Interscope Records,48436,6,10,SAU,2024-07-25,629DixmZGHc7ILtEntuiWE
44,spotify:track:1GWi8rGKliy6DLpnI5WPLs,Oumaima Taleb,قلت مش هتسبني,Rotana Music,47897,44,9,SAU,2024-07-25,1GWi8rGKliy6DLpnI5WPLs
45,spotify:track:4QlbWOnT3ZoR2mTsyg362u,Aws Al Saber,شلون بية,Aws Al Saber,47760,35,43,SAU,2024-07-25,4QlbWOnT3ZoR2mTsyg362u
46,spotify:track:4w6tfdTFpCwZHayVUC4KG2,mrkelgrez,يعني كله كذب من البدايه,7075184 Records DK,47360,46,4,SAU,2024-07-25,4w6tfdTFpCwZHayVUC4KG2
47,spotify:track:0YThXX1dqUpYBLyJNAsF9N,Yeat,If We Being Rëal,Field Trip Recordings/Capitol Records,47334,27,16,SAU,2024-07-25,0YThXX1dqUpYBLyJNAsF9N
48,spotify:track:4tKBEzm5jPrV4b1GYZnN2P,Abdul Majeed Abdullah,يا ابن الأوادم,Rotana Music,47312,16,80,SAU,2024-07-25,4tKBEzm5jPrV4b1GYZnN2P
49,spotify:track:7j4OmvkjRz0PrjFADlHfQx,Adele,Set Fire to the Rain,XL Recordings,46389,1,128,SAU,2024-07-25,7j4OmvkjRz0PrjFADlHfQx
50,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,45837,2,19,SAU,2024-07-25,0PBTlQ84CBJF0tBnKGmQa6
1,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,166490,1,9,SAU,2024-07-18,6dOtVTDdiauQNBQEDOtlAB
2,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,140747,1,14,SAU,2024-07-18,2qSkIjg1o9h3YT9RAgYN75
