rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
22,spotify:track:3QSJlPYxNXCBP0y4SNB2E7,Emre Altuğ,Neyleyim,DOĞAN MÜZİK YAPIM,1548265,17,3,TUR,2025-01-23,3QSJlPYxNXCBP0y4SNB2E7
23,spotify:track:5w8N5ZiyzjRPY2rbCcSqWJ,UZI,PARTİ PATLAR GNG’DEN,GNG CLAN,1502570,23,1,TUR,2025-01-23,5w8N5ZiyzjRPY2rbCcSqWJ
24,spotify:track:3ZwRkdnTb4az8X5n4WXuHA,BLOK3,aklına ben gelicem,Mundo Music,1432448,1,70,TUR,2025-01-23,3ZwRkdnTb4az8X5n4WXuHA
25,spotify:track:4HuB9A0O1XwmwTVtTgODm8,Ati242,25,PMC,1432186,12,140,TUR,2025-01-23,4HuB9A0O1XwmwTVtTgODm8
26,spotify:track:4SCe7B8JmbXrrSxphhddPo,Wegh,Güldüğün Gün,Mamba Music,1425026,15,2,TUR,2025-01-23,4SCe7B8JmbXrrSxphhddPo
27,spotify:track:43Kpm3kz8904r3DCvrCx5h,Funda Arar,Bağışla,Bomonti Müzik,1422675,27,4,TUR,2025-01-23,43Kpm3kz8904r3DCvrCx5h
28,spotify:track:3r4JGqyBhcIpOKRQLYjD5C,Şebnem Ferah,Mayın Tarlası,PASAJ,1405655,22,13,TUR,2025-01-23,3r4JGqyBhcIpOKRQLYjD5C
29,spotify:track:4MsNwPBADIfVpQ9ZmXNc7B,"Bengü, Mustafa Ceceli",Kervan,BNG MÜZİK,1404373,29,1,TUR,2025-01-23,4MsNwPBADIfVpQ9ZmXNc7B
30,spotify:track:4mwKj8jNSq8eTp3ylpcBAE,Nazan Öncel,Beni Hatırla,Nazan Öncel,1384990,15,29,TUR,2025-01-23,4mwKj8jNSq8eTp3ylpcBAE
31,spotify:track:6hCHw8elq1VAKPKeBConpJ,Ahiyan,Doldum,Ahiyan Music,1353167,2,8,TUR,2025-01-23,6hCHw8elq1VAKPKeBConpJ
32,spotify:track:13JqvdCkDSMeejlAFjgzBs,UZI,ŞUT,GNG CLAN,1340331,32,1,TUR,2025-01-23,13JqvdCkDSMeejlAFjgzBs
33,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1282589,29,18,TUR,2025-01-23,2plbrEY59IikOBgBGLjaoe
34,spotify:track:2ugG3itPOpM9IANApt473B,Era7capone,PİŞT,ZUNA,1275310,13,16,TUR,2025-01-23,2ugG3itPOpM9IANApt473B
35,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1265339,23,14,TUR,2025-01-23,4wJ5Qq0jBN4ajy7ouZIV1c
