rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
5,spotify:track:3k6q0O9JnO2GhvD6C8fs20,Jimin,Closer Than This,BIGHIT MUSIC,367680,2,29,KOR,2024-07-11,3k6q0O9JnO2GhvD6C8fs20
6,spotify:track:0u8rZGtXJrLtiSe34FPjGG,Jimin,Like Crazy (English Version),BIGHIT MUSIC,282061,2,68,KOR,2024-07-11,0u8rZGtXJrLtiSe34FPjGG
7,spotify:track:4e1aewX6ATPcdfQIqr7gqO,KISS OF LIFE,Sticky,S2 ENTERTAINMENT INC.,271446,7,2,KOR,2024-07-11,4e1aewX6ATPcdfQIqr7gqO
8,spotify:track:59hBR0BCtJsfIbV9VzCVAp,Jimin,Set Me Free Pt.2,BIGHIT MUSIC,268782,2,69,KOR,2024-07-11,59hBR0BCtJsfIbV9VzCVAp
9,spotify:track:38tXZcL1gZRfbqfOG0VMTH,NewJeans,How Sweet,ADOR,268374,1,7,KOR,2024-07-11,38tXZcL1gZRfbqfOG0VMTH
10,spotify:track:1AtFSBJibfaqfiOByQCwZ5,"Lee Young Ji, D.O.",Small girl (feat. D.O.),MAINSTREAM,251749,6,3,KOR,2024-07-11,1AtFSBJibfaqfiOByQCwZ5
11,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,247103,2,41,KOR,2024-07-11,01qFKNWq73UfEslI0GvumE
12,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,228501,4,35,KOR,2024-07-11,2KslE17cAJNHTsI2MI0jb2
13,spotify:track:4sgMbwl9lXGyHcHmtFYGMm,aespa,Supernova,SM Entertainment,222468,1,9,KOR,2024-07-11,4sgMbwl9lXGyHcHmtFYGMm
14,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,184573,1,16,KOR,2024-07-11,1aKvZDoLGkNMxoRYgkckZG
15,spotify:track:19D8LNpWwIPpi6hs9BG7dq,NewJeans,Bubble Gum,ADOR,179457,4,7,KOR,2024-07-11,19D8LNpWwIPpi6hs9BG7dq
16,spotify:track:58Q3FZFs1YXPpliWQB5kXB,NewJeans,Right Now,ADOR,177881,4,3,KOR,2024-07-11,58Q3FZFs1YXPpliWQB5kXB
17,spotify:track:6i8MbzVn4nzyjUcSoVcz7B,aespa,Armageddon,SM Entertainment,174176,5,7,KOR,2024-07-11,6i8MbzVn4nzyjUcSoVcz7B
18,spotify:track:3vnaEaDxMKdBhqA1t0uAwl,Lim Young Woong,Warmth,Mulgogi Music,158715,12,10,KOR,2024-07-11,3vnaEaDxMKdBhqA1t0uAwl
19,spotify:track:2PlsVMcOn6ujc2UEYs2Yat,Lim Young Woong,Home,Mulgogi Music,157906,13,10,KOR,2024-07-11,2PlsVMcOn6ujc2UEYs2Yat
20,spotify:track:2nRMW95dnOILirpjbksLTs,Jung Kook,Never Let Go,BIGHIT MUSIC,157465,9,5,KOR,2024-07-11,2nRMW95dnOILirpjbksLTs
21,spotify:track:1YXot2MLAG9sttepCtBRM7,Vaundy,踊り子,SDR Inc.,151245,18,27,KOR,2024-07-11,1YXot2MLAG9sttepCtBRM7
22,spotify:track:21ewxM3YvcdTj7cC0XwznO,Lim Young Woong,Do or Die,Mulgogi Music,151243,6,40,KOR,2024-07-11,21ewxM3YvcdTj7cC0XwznO
23,spotify:track:4WUpMUjdoi47LY7gBQBXe3,Lim Young Woong,Grain of Sand,물고기뮤직,146251,8,58,KOR,2024-07-11,4WUpMUjdoi47LY7gBQBXe3
24,spotify:track:6auT8cRBu3BgPRBrdVBY15,Lim Young Woong,London Boy,물고기뮤직,138280,6,86,KOR,2024-07-11,6auT8cRBu3BgPRBrdVBY15
25,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,135920,13,10,KOR,2024-07-11,5AJ9hqTS2wcFQCELCFRO7A
26,spotify:track:2J194R0KIKbK7bTHfUHPDB,RIIZE,Boom Boom Bass,SM Entertainment/RCA Records,131285,17,4,KOR,2024-07-11,2J194R0KIKbK7bTHfUHPDB
27,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,122993,20,8,KOR,2024-07-11,6dOtVTDdiauQNBQEDOtlAB
28,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,122765,13,13,KOR,2024-07-11,2qSkIjg1o9h3YT9RAgYN75
29,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,117351,3,48,KOR,2024-07-11,2N0SPREDYqILVEFSsWF5N5
30,spotify:track:2tA3NP12r4niSRhb9Y6AoY,Lim Young Woong,Polaroid,물고기뮤직,116474,10,86,KOR,2024-07-11,2tA3NP12r4niSRhb9Y6AoY
31,spotify:track:0kE4TRJ0pWoRKzKdtbx8To,Red Velvet,Cosmic,SM Entertainment,114180,26,3,KOR,2024-07-11,0kE4TRJ0pWoRKzKdtbx8To
32,spotify:track:2RLdkXSaiQjRbey5pvP8Kt,Lim Young Woong,If We Ever Meet Again,물고기뮤직,110556,5,114,KOR,2024-07-11,2RLdkXSaiQjRbey5pvP8Kt
33,spotify:track:1SS0WlKhJewviwEDZ6dWj0,"ZICO, JENNIE",SPOT!,KOZ Entertainment,108608,2,11,KOR,2024-07-11,1SS0WlKhJewviwEDZ6dWj0
34,spotify:track:1OhIn0L6iofnk5bjalWfHq,ECLIPSE,Sudden Shower,"Genie Music Corporation, Stone Music Entertainment",104527,26,10,KOR,2024-07-11,1OhIn0L6iofnk5bjalWfHq
35,spotify:track:39gaUtq2z4ejJbno7tWHbL,QWER,T.B.H,TAMAGO PRODUCTION,103838,11,15,KOR,2024-07-11,39gaUtq2z4ejJbno7tWHbL
36,spotify:track:6vvPecFTmWxDfEJ6cYT1wa,LISA,Rockstar,Lloud Co./RCA Records,102273,33,2,KOR,2024-07-11,6vvPecFTmWxDfEJ6cYT1wa
37,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,NewJeans,Super Shy,ADOR,101748,2,53,KOR,2024-07-11,5sdQOyqq2IDhvmx2lHOpwd
38,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,101546,18,5,KOR,2024-07-11,5N3hjp1WNayUPZrA8kJmJP
39,spotify:track:0VrZodRby4IfK3rZIxSajI,"HYUKOH, 落日飛車 Sunset Rollercoaster",Young Man,"DOOROODOOROO ARTIST COMPANY, Sunset Music Productions Co., Ltd",100111,39,2,KOR,2024-07-11,0VrZodRby4IfK3rZIxSajI
40,spotify:track:2y8vRHEoz15sYDmxyrDePO,TWS,"If I’m S, Can You Be My N?",PLEDIS Entertainment,98964,40,3,KOR,2024-07-11,2y8vRHEoz15sYDmxyrDePO
41,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,97307,1,102,KOR,2024-07-11,0a4MMyCrzT0En247IhqZbD
42,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",96533,28,10,KOR,2024-07-11,6AI3ezQ4o3HUoP6Dhudph3
43,spotify:track:6rdkCkjk6D12xRpdMXy0I2,NewJeans,New Jeans,ADOR,93653,4,53,KOR,2024-07-11,6rdkCkjk6D12xRpdMXy0I2
44,spotify:track:50xSycnGMDy0Wg5jJcOv3S,Lim Young Woong,Rainbow,물고기뮤직,90407,11,113,KOR,2024-07-11,50xSycnGMDy0Wg5jJcOv3S
45,spotify:track:53rB05bAi7JdNbUfgz72I1,NAYEON,ABCD,Republic Records – NAYEON (TWICE),88871,28,4,KOR,2024-07-11,53rB05bAi7JdNbUfgz72I1
46,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,88822,1,82,KOR,2024-07-11,3r8RuvgbX9s7ammBn07D3W
47,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,88427,9,17,KOR,2024-07-11,0PBTlQ84CBJF0tBnKGmQa6
48,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,87536,1,80,KOR,2024-07-11,65FftemJ1DbbZ45DUfHJXE
49,spotify:track:0UELBkb2esbSdwcVYfsRIm,Seiko Matsuda,青い珊瑚礁,Sony Music Direct (Japan) Inc.,87150,36,2,KOR,2024-07-11,0UELBkb2esbSdwcVYfsRIm
50,spotify:track:2jidjmWNeRmKgLjXhW52Gz,Lim Young Woong,"Our Blues, Our Life",물고기뮤직,86961,12,114,KOR,2024-07-11,2jidjmWNeRmKgLjXhW52Gz
1,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,800290,1,67,KOR,2024-07-04,3Ua0m0YmEjrMi9XErKcNiR
2,spotify:track:1kPhV0KQui1phEpjnWIqUN,"Jimin, Loco",Smeraldo Garden Marching Band (feat. Loco),BIGHIT MUSIC,664833,2,1,KOR,2024-07-04,1kPhV0KQui1phEpjnWIqUN
3,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,486734,1,51,KOR,2024-07-04,2HRgqmZQC0MC7GeNuDIXHN
4,spotify:track:5ocSQW5sIUIOFojwXEz9Ki,NewJeans,Supernatural,ADOR,465373,2,2,KOR,2024-07-04,5ocSQW5sIUIOFojwXEz9Ki
5,spotify:track:3k6q0O9JnO2GhvD6C8fs20,Jimin,Closer Than This,BIGHIT MUSIC,391949,2,28,KOR,2024-07-04,3k6q0O9JnO2GhvD6C8fs20
6,spotify:track:1AtFSBJibfaqfiOByQCwZ5,"Lee Young Ji, D.O.",Small girl (feat. D.O.),MAINSTREAM,331655,6,2,KOR,2024-07-04,1AtFSBJibfaqfiOByQCwZ5
7,spotify:track:38tXZcL1gZRfbqfOG0VMTH,NewJeans,How Sweet,ADOR,308566,1,6,KOR,2024-07-04,38tXZcL1gZRfbqfOG0VMTH
8,spotify:track:0u8rZGtXJrLtiSe34FPjGG,Jimin,Like Crazy (English Version),BIGHIT MUSIC,285412,2,67,KOR,2024-07-04,0u8rZGtXJrLtiSe34FPjGG
9,spotify:track:59hBR0BCtJsfIbV9VzCVAp,Jimin,Set Me Free Pt.2,BIGHIT MUSIC,273741,2,68,KOR,2024-07-04,59hBR0BCtJsfIbV9VzCVAp
10,spotify:track:4sgMbwl9lXGyHcHmtFYGMm,aespa,Supernova,SM Entertainment,260684,1,8,KOR,2024-07-04,4sgMbwl9lXGyHcHmtFYGMm
11,spotify:track:58Q3FZFs1YXPpliWQB5kXB,NewJeans,Right Now,ADOR,246434,4,2,KOR,2024-07-04,58Q3FZFs1YXPpliWQB5kXB
12,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,244755,4,34,KOR,2024-07-04,2KslE17cAJNHTsI2MI0jb2
13,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,210266,2,40,KOR,2024-07-04,01qFKNWq73UfEslI0GvumE
14,spotify:track:6i8MbzVn4nzyjUcSoVcz7B,aespa,Armageddon,SM Entertainment,206593,5,6,KOR,2024-07-04,6i8MbzVn4nzyjUcSoVcz7B
15,spotify:track:19D8LNpWwIPpi6hs9BG7dq,NewJeans,Bubble Gum,ADOR,203056,4,6,KOR,2024-07-04,19D8LNpWwIPpi6hs9BG7dq
16,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,201562,1,15,KOR,2024-07-04,1aKvZDoLGkNMxoRYgkckZG
17,spotify:track:2nRMW95dnOILirpjbksLTs,Jung Kook,Never Let Go,BIGHIT MUSIC,184887,9,4,KOR,2024-07-04,2nRMW95dnOILirpjbksLTs
18,spotify:track:1YXot2MLAG9sttepCtBRM7,Vaundy,踊り子,SDR Inc.,164253,18,26,KOR,2024-07-04,1YXot2MLAG9sttepCtBRM7
19,spotify:track:3vnaEaDxMKdBhqA1t0uAwl,Lim Young Woong,Warmth,Mulgogi Music,161749,12,9,KOR,2024-07-04,3vnaEaDxMKdBhqA1t0uAwl
20,spotify:track:2PlsVMcOn6ujc2UEYs2Yat,Lim Young Woong,Home,Mulgogi Music,161048,13,9,KOR,2024-07-04,2PlsVMcOn6ujc2UEYs2Yat
21,spotify:track:21ewxM3YvcdTj7cC0XwznO,Lim Young Woong,Do or Die,Mulgogi Music,153950,6,39,KOR,2024-07-04,21ewxM3YvcdTj7cC0XwznO
22,spotify:track:2J194R0KIKbK7bTHfUHPDB,RIIZE,Boom Boom Bass,SM Entertainment/RCA Records,150807,17,3,KOR,2024-07-04,2J194R0KIKbK7bTHfUHPDB
23,spotify:track:4WUpMUjdoi47LY7gBQBXe3,Lim Young Woong,Grain of Sand,물고기뮤직,147695,8,57,KOR,2024-07-04,4WUpMUjdoi47LY7gBQBXe3
24,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,146459,13,9,KOR,2024-07-04,5AJ9hqTS2wcFQCELCFRO7A
25,spotify:track:6auT8cRBu3BgPRBrdVBY15,Lim Young Woong,London Boy,물고기뮤직,139102,6,85,KOR,2024-07-04,6auT8cRBu3BgPRBrdVBY15
26,spotify:track:0kE4TRJ0pWoRKzKdtbx8To,Red Velvet,Cosmic,SM Entertainment,136235,26,2,KOR,2024-07-04,0kE4TRJ0pWoRKzKdtbx8To
27,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,135872,13,12,KOR,2024-07-04,2qSkIjg1o9h3YT9RAgYN75
28,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,132687,20,7,KOR,2024-07-04,6dOtVTDdiauQNBQEDOtlAB
29,spotify:track:4e1aewX6ATPcdfQIqr7gqO,KISS OF LIFE,Sticky,S2 ENTERTAINMENT INC.,132276,29,1,KOR,2024-07-04,4e1aewX6ATPcdfQIqr7gqO
30,spotify:track:1SS0WlKhJewviwEDZ6dWj0,"ZICO, JENNIE",SPOT!,KOZ Entertainment,126853,2,10,KOR,2024-07-04,1SS0WlKhJewviwEDZ6dWj0
31,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,119280,3,47,KOR,2024-07-04,2N0SPREDYqILVEFSsWF5N5
32,spotify:track:2tA3NP12r4niSRhb9Y6AoY,Lim Young Woong,Polaroid,물고기뮤직,117683,10,85,KOR,2024-07-04,2tA3NP12r4niSRhb9Y6AoY
33,spotify:track:6vvPecFTmWxDfEJ6cYT1wa,LISA,Rockstar,Lloud Co./RCA Records,116157,33,1,KOR,2024-07-04,6vvPecFTmWxDfEJ6cYT1wa
34,spotify:track:39gaUtq2z4ejJbno7tWHbL,QWER,T.B.H,TAMAGO PRODUCTION,115985,11,14,KOR,2024-07-04,39gaUtq2z4ejJbno7tWHbL
35,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,114936,18,4,KOR,2024-07-04,5N3hjp1WNayUPZrA8kJmJP
36,spotify:track:0UELBkb2esbSdwcVYfsRIm,Seiko Matsuda,青い珊瑚礁,Sony Music Direct (Japan) Inc.,113905,36,1,KOR,2024-07-04,0UELBkb2esbSdwcVYfsRIm
37,spotify:track:1OhIn0L6iofnk5bjalWfHq,ECLIPSE,Sudden Shower,"Genie Music Corporation, Stone Music Entertainment",112568,26,9,KOR,2024-07-04,1OhIn0L6iofnk5bjalWfHq
38,spotify:track:2RLdkXSaiQjRbey5pvP8Kt,Lim Young Woong,If We Ever Meet Again,물고기뮤직,110640,5,113,KOR,2024-07-04,2RLdkXSaiQjRbey5pvP8Kt
39,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,NewJeans,Super Shy,ADOR,108122,2,52,KOR,2024-07-04,5sdQOyqq2IDhvmx2lHOpwd
40,spotify:track:53rB05bAi7JdNbUfgz72I1,NAYEON,ABCD,Republic Records – NAYEON (TWICE),106783,28,3,KOR,2024-07-04,53rB05bAi7JdNbUfgz72I1
41,spotify:track:6rdkCkjk6D12xRpdMXy0I2,NewJeans,New Jeans,ADOR,101019,4,52,KOR,2024-07-04,6rdkCkjk6D12xRpdMXy0I2
42,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,98591,1,101,KOR,2024-07-04,0a4MMyCrzT0En247IhqZbD
43,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,94407,9,16,KOR,2024-07-04,0PBTlQ84CBJF0tBnKGmQa6
44,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,93961,1,79,KOR,2024-07-04,65FftemJ1DbbZ45DUfHJXE
45,spotify:track:2y8vRHEoz15sYDmxyrDePO,TWS,"If I’m S, Can You Be My N?",PLEDIS Entertainment,93715,45,2,KOR,2024-07-04,2y8vRHEoz15sYDmxyrDePO
46,spotify:track:56v8WEnGzLByGsDAXDiv4d,NewJeans,ETA,ADOR,93099,3,50,KOR,2024-07-04,56v8WEnGzLByGsDAXDiv4d
47,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,93066,1,81,KOR,2024-07-04,3r8RuvgbX9s7ammBn07D3W
48,spotify:track:50xSycnGMDy0Wg5jJcOv3S,Lim Young Woong,Rainbow,물고기뮤직,91453,11,112,KOR,2024-07-04,50xSycnGMDy0Wg5jJcOv3S
49,spotify:track:1njlnn8ZKHI77Pe9szIONR,BABYMONSTER,SHEESH,YG Entertainment,89866,9,14,KOR,2024-07-04,1njlnn8ZKHI77Pe9szIONR
50,spotify:track:5XWlyfo0kZ8LF7VSyfS4Ew,aespa,Drama,SM Entertainment / Warner Records,89770,15,34,KOR,2024-07-04,5XWlyfo0kZ8LF7VSyfS4Ew
1,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,671420,1,66,KOR,2024-06-27,3Ua0m0YmEjrMi9XErKcNiR
2,spotify:track:5ocSQW5sIUIOFojwXEz9Ki,NewJeans,Supernatural,ADOR,607334,2,1,KOR,2024-06-27,5ocSQW5sIUIOFojwXEz9Ki
3,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,507867,1,50,KOR,2024-06-27,2HRgqmZQC0MC7GeNuDIXHN
4,spotify:track:58Q3FZFs1YXPpliWQB5kXB,NewJeans,Right Now,ADOR,410220,4,1,KOR,2024-06-27,58Q3FZFs1YXPpliWQB5kXB
5,spotify:track:0u8rZGtXJrLtiSe34FPjGG,Jimin,Like Crazy (English Version),BIGHIT MUSIC,390961,2,66,KOR,2024-06-27,0u8rZGtXJrLtiSe34FPjGG
6,spotify:track:38tXZcL1gZRfbqfOG0VMTH,NewJeans,How Sweet,ADOR,376086,1,5,KOR,2024-06-27,38tXZcL1gZRfbqfOG0VMTH
7,spotify:track:1AtFSBJibfaqfiOByQCwZ5,"Lee Young Ji, D.O.",Small girl (feat. D.O.),MAINSTREAM,359333,7,1,KOR,2024-06-27,1AtFSBJibfaqfiOByQCwZ5
8,spotify:track:59hBR0BCtJsfIbV9VzCVAp,Jimin,Set Me Free Pt.2,BIGHIT MUSIC,330360,2,67,KOR,2024-06-27,59hBR0BCtJsfIbV9VzCVAp
9,spotify:track:4sgMbwl9lXGyHcHmtFYGMm,aespa,Supernova,SM Entertainment,302384,1,7,KOR,2024-06-27,4sgMbwl9lXGyHcHmtFYGMm
10,spotify:track:3k6q0O9JnO2GhvD6C8fs20,Jimin,Closer Than This,BIGHIT MUSIC,284108,2,27,KOR,2024-06-27,3k6q0O9JnO2GhvD6C8fs20
11,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,252175,4,33,KOR,2024-06-27,2KslE17cAJNHTsI2MI0jb2
12,spotify:track:6i8MbzVn4nzyjUcSoVcz7B,aespa,Armageddon,SM Entertainment,245925,5,5,KOR,2024-06-27,6i8MbzVn4nzyjUcSoVcz7B
13,spotify:track:19D8LNpWwIPpi6hs9BG7dq,NewJeans,Bubble Gum,ADOR,241149,4,5,KOR,2024-06-27,19D8LNpWwIPpi6hs9BG7dq
14,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,226181,1,14,KOR,2024-06-27,1aKvZDoLGkNMxoRYgkckZG
15,spotify:track:2nRMW95dnOILirpjbksLTs,Jung Kook,Never Let Go,BIGHIT MUSIC,192888,9,3,KOR,2024-06-27,2nRMW95dnOILirpjbksLTs
16,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,191454,2,39,KOR,2024-06-27,01qFKNWq73UfEslI0GvumE
17,spotify:track:2J194R0KIKbK7bTHfUHPDB,RIIZE,Boom Boom Bass,SM Entertainment/RCA Records,176009,17,2,KOR,2024-06-27,2J194R0KIKbK7bTHfUHPDB
18,spotify:track:3vnaEaDxMKdBhqA1t0uAwl,Lim Young Woong,Warmth,Mulgogi Music,168261,12,8,KOR,2024-06-27,3vnaEaDxMKdBhqA1t0uAwl
19,spotify:track:2PlsVMcOn6ujc2UEYs2Yat,Lim Young Woong,Home,Mulgogi Music,164953,13,8,KOR,2024-06-27,2PlsVMcOn6ujc2UEYs2Yat
20,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,162598,13,8,KOR,2024-06-27,5AJ9hqTS2wcFQCELCFRO7A
21,spotify:track:21ewxM3YvcdTj7cC0XwznO,Lim Young Woong,Do or Die,Mulgogi Music,156565,6,38,KOR,2024-06-27,21ewxM3YvcdTj7cC0XwznO
22,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,151645,13,11,KOR,2024-06-27,2qSkIjg1o9h3YT9RAgYN75
23,spotify:track:4WUpMUjdoi47LY7gBQBXe3,Lim Young Woong,Grain of Sand,물고기뮤직,149559,8,56,KOR,2024-06-27,4WUpMUjdoi47LY7gBQBXe3
24,spotify:track:6auT8cRBu3BgPRBrdVBY15,Lim Young Woong,London Boy,물고기뮤직,141243,6,84,KOR,2024-06-27,6auT8cRBu3BgPRBrdVBY15
25,spotify:track:1SS0WlKhJewviwEDZ6dWj0,"ZICO, JENNIE",SPOT!,KOZ Entertainment,138575,2,9,KOR,2024-06-27,1SS0WlKhJewviwEDZ6dWj0
26,spotify:track:39gaUtq2z4ejJbno7tWHbL,QWER,T.B.H,TAMAGO PRODUCTION,134666,11,13,KOR,2024-06-27,39gaUtq2z4ejJbno7tWHbL
27,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,131162,20,6,KOR,2024-06-27,6dOtVTDdiauQNBQEDOtlAB
28,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,122345,18,3,KOR,2024-06-27,5N3hjp1WNayUPZrA8kJmJP
29,spotify:track:2tA3NP12r4niSRhb9Y6AoY,Lim Young Woong,Polaroid,물고기뮤직,119781,10,84,KOR,2024-06-27,2tA3NP12r4niSRhb9Y6AoY
30,spotify:track:53rB05bAi7JdNbUfgz72I1,NAYEON,ABCD,Republic Records – NAYEON (TWICE),119065,28,2,KOR,2024-06-27,53rB05bAi7JdNbUfgz72I1
31,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,NewJeans,Super Shy,ADOR,118552,2,51,KOR,2024-06-27,5sdQOyqq2IDhvmx2lHOpwd
32,spotify:track:1OhIn0L6iofnk5bjalWfHq,ECLIPSE,Sudden Shower,"Genie Music Corporation, Stone Music Entertainment",115977,26,8,KOR,2024-06-27,1OhIn0L6iofnk5bjalWfHq
33,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,114960,3,46,KOR,2024-06-27,2N0SPREDYqILVEFSsWF5N5
34,spotify:track:2RLdkXSaiQjRbey5pvP8Kt,Lim Young Woong,If We Ever Meet Again,물고기뮤직,112289,5,112,KOR,2024-06-27,2RLdkXSaiQjRbey5pvP8Kt
35,spotify:track:4823f9W4xmR3n1BebPyNaR,NewJeans,Supernatural (Instrumental),ADOR,109885,35,1,KOR,2024-06-27,4823f9W4xmR3n1BebPyNaR
36,spotify:track:6rdkCkjk6D12xRpdMXy0I2,NewJeans,New Jeans,ADOR,107303,4,51,KOR,2024-06-27,6rdkCkjk6D12xRpdMXy0I2
37,spotify:track:5Hfnps0jaWFpYg55WOPexG,Jimin,Alone,BIGHIT MUSIC,106783,6,66,KOR,2024-06-27,5Hfnps0jaWFpYg55WOPexG
38,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,103607,1,100,KOR,2024-06-27,0a4MMyCrzT0En247IhqZbD
39,spotify:track:3OdIiWnYRHPYtC313Z0Bwy,Jimin,Face-off,BIGHIT MUSIC,99725,5,66,KOR,2024-06-27,3OdIiWnYRHPYtC313Z0Bwy
40,spotify:track:1njlnn8ZKHI77Pe9szIONR,BABYMONSTER,SHEESH,YG Entertainment,98403,9,13,KOR,2024-06-27,1njlnn8ZKHI77Pe9szIONR
41,spotify:track:56v8WEnGzLByGsDAXDiv4d,NewJeans,ETA,ADOR,97303,3,49,KOR,2024-06-27,56v8WEnGzLByGsDAXDiv4d
42,spotify:track:1jXkl4Jv3iiX0Maj77witN,IVE,해야 (HEYA),Starship Entertainment,96480,10,9,KOR,2024-06-27,1jXkl4Jv3iiX0Maj77witN
43,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,96447,1,78,KOR,2024-06-27,65FftemJ1DbbZ45DUfHJXE
44,spotify:track:5XWlyfo0kZ8LF7VSyfS4Ew,aespa,Drama,SM Entertainment / Warner Records,93929,15,33,KOR,2024-06-27,5XWlyfo0kZ8LF7VSyfS4Ew
45,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,93154,1,80,KOR,2024-06-27,3r8RuvgbX9s7ammBn07D3W
46,spotify:track:50xSycnGMDy0Wg5jJcOv3S,Lim Young Woong,Rainbow,물고기뮤직,92376,11,111,KOR,2024-06-27,50xSycnGMDy0Wg5jJcOv3S
47,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",92129,28,8,KOR,2024-06-27,6AI3ezQ4o3HUoP6Dhudph3
48,spotify:track:2jidjmWNeRmKgLjXhW52Gz,Lim Young Woong,"Our Blues, Our Life",물고기뮤직,90304,12,112,KOR,2024-06-27,2jidjmWNeRmKgLjXhW52Gz
49,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,87450,9,15,KOR,2024-06-27,0PBTlQ84CBJF0tBnKGmQa6
50,spotify:track:45OflED18VsURGw2z0Y6Cv,tripleS,Girls Never Die,MODHAUS,87308,17,7,KOR,2024-06-27,45OflED18VsURGw2z0Y6Cv
1,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,626535,1,65,KOR,2024-06-20,3Ua0m0YmEjrMi9XErKcNiR
