rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
21,spotify:track:7eQl3Yqv35ioqUfveKHitE,"Pritam, Mohit Chauhan, Irshad Kamil",Tum Se Hi,T-Series,2918145,15,242,IND,2024-11-07,7eQl3Yqv35ioqUfveKHitE
22,spotify:track:1o8YPl0hyGbpRcHplXNvsm,"Vishal Mishra, Sachin-Jigar, Amitabh Bhattacharya","Khoobsurat (From ""Stree 2"")",Saregama India Ltd,2819097,5,12,IND,2024-11-07,1o8YPl0hyGbpRcHplXNvsm
23,spotify:track:3WLJ7D5kh44K5eJ1NqZQ6W,Anuv Jain,Baarishein,Universal Music India Pvt. Ltd. (on behalf of Anuv Jain),2788753,16,182,IND,2024-11-07,3WLJ7D5kh44K5eJ1NqZQ6W
24,spotify:track:25Nxyrng0Z3jC5Q0hAibpw,Karan Aujla,"Tauba Tauba (From ""Bad Newz"")",Saregama India Ltd,2783377,1,18,IND,2024-11-07,25Nxyrng0Z3jC5Q0hAibpw
25,spotify:track:0XRb6eZE4dBIJdqwf1Mixu,"Juss, MixSingh",Suniyan Suniyan,Mix It Up Studio,2671353,3,25,IND,2024-11-07,0XRb6eZE4dBIJdqwf1Mixu
26,spotify:track:3yHyiUDJdz02FZ6jfUbsmY,"Arijit Singh, Shreyas Puranik, Siddharth - Garima","Satranga (From ""ANIMAL"")",T-Series,2669968,2,54,IND,2024-11-07,3yHyiUDJdz02FZ6jfUbsmY
27,spotify:track:7yDHHVKLbvDmVw1XXhDDIO,"Vishal Mishra, Raj Shekhar",Pehle Bhi Main,T-Series,2666614,1,49,IND,2024-11-07,7yDHHVKLbvDmVw1XXhDDIO
28,spotify:track:0M0ANKNzmM4Odd7FNKghzW,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",T-Series,2597119,2,41,IND,2024-11-07,0M0ANKNzmM4Odd7FNKghzW
29,spotify:track:5xlYVZxEwriP6hetG7QJw7,AP Dhillon,Old Money,AP Dhillon,2572468,13,12,IND,2024-11-07,5xlYVZxEwriP6hetG7QJw7
30,spotify:track:5ZjWYv5kOH1ywFmv5JjPNd,"Sachin-Jigar, Shilpa Rao, Sachet Tandon, Priya Saraiya",Mere Mehboob,T-Series,2562571,30,5,IND,2024-11-07,5ZjWYv5kOH1ywFmv5JjPNd
31,spotify:track:3zSSCPpLZ5Oc8nelhhGjKz,AUR,Tu hai kahan,Sony Music Entertainment,2545116,1,56,IND,2024-11-07,3zSSCPpLZ5Oc8nelhhGjKz
32,spotify:track:1d5lpW3gUyq537iuyrb9Lf,Aditya Rikhari,Samjho Na,CollabX Productions,2518668,32,81,IND,2024-11-07,1d5lpW3gUyq537iuyrb9Lf
33,spotify:track:5ZLkihi6DVsHwDL3B8ym1t,Shubh,One Love,SHUBH,2474381,3,64,IND,2024-11-07,5ZLkihi6DVsHwDL3B8ym1t
34,spotify:track:2ceeTJAzKy295Fm0VsaXtE,"Sachin-Jigar, Raghav Chaitanya, Varun Jain, Indraneel","Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")",T-Series,2403845,10,39,IND,2024-11-07,2ceeTJAzKy295Fm0VsaXtE
35,spotify:track:5thVzD79BxlDTYy0LfHzvu,"Aparshakti Khurana, Savi Kahlon",Zaroor,Sony Music Entertainment India Pvt. Ltd.,2365300,13,14,IND,2024-11-07,5thVzD79BxlDTYy0LfHzvu
36,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,2364881,30,3,IND,2024-11-07,5vNRhkKd0yEAg8suGBpjeY
37,spotify:track:5npFBWhVs3VVlc0nY5xQMA,"Sachin-Jigar, Arijit Singh","Tainu Khabar Nahi - From ""Munjya""",Zee Music Company,2355552,17,21,IND,2024-11-07,5npFBWhVs3VVlc0nY5xQMA
38,spotify:track:2GXXZFUxYg2LvG8SR0byOE,"Sachin-Jigar, Atif Aslam",Jeena Jeena,Eros Now Music,2346555,29,165,IND,2024-11-07,2GXXZFUxYg2LvG8SR0byOE
39,spotify:track:69Qzz3yyQSsA0T95jLDoPL,"Gurnazar, Chet Singh",Dil Tu Jaan Tu,Mars Films / Jhankar Music,2335257,14,15,IND,2024-11-07,69Qzz3yyQSsA0T95jLDoPL
40,spotify:track:3xMHXmedL5Rvfxmiar9Ryv,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",Chaleya,T-Series,2270607,1,65,IND,2024-11-07,3xMHXmedL5Rvfxmiar9Ryv
41,spotify:track:2cPUB8EOT6AfJ8oxhyoNXL,"Pritam, Javed Bashir",Ye Tune Kya Kiya,T-Series,2263731,41,38,IND,2024-11-07,2cPUB8EOT6AfJ8oxhyoNXL
42,spotify:track:5PUXKVVVQ74C3gl5vKy9Li,"Jasleen Royal, Arijit Singh, Dulquer Salmaan",Heeriye (feat. Arijit Singh),Warner Music India,2254073,1,67,IND,2024-11-07,5PUXKVVVQ74C3gl5vKy9Li
43,spotify:track:1WxzZoWBTmB68AtyA6ejBB,"Sohail Sen, Monali Thakur, Kausar Munir",Haan Ke Haan,YRF Music,2206987,9,14,IND,2024-11-07,1WxzZoWBTmB68AtyA6ejBB
44,spotify:track:3ZGJhN4unVspOqpwGvUL2W,Diljit Dosanjh,Lemonade,DILJIT DOSANJH,2202846,26,119,IND,2024-11-07,3ZGJhN4unVspOqpwGvUL2W
45,spotify:track:1r6GbBLdtUK1Vl1IHT14wP,"Mohammad Faiz, Jaani","Dekhha Tenu (From ""Mr. And Mrs. Mahi"")",Sony Music Entertainment India Pvt. Ltd.,2173622,2,25,IND,2024-11-07,1r6GbBLdtUK1Vl1IHT14wP
46,spotify:track:5sUSbJo0brScvv48ZZ1HrQ,"Atif Aslam, Jyotica Tangri",O Meri Laila,Zee Music Company,2172895,16,28,IND,2024-11-07,5sUSbJo0brScvv48ZZ1HrQ
47,spotify:track:48Ix6ReYdJf2H4mKb3TIpj,"Atif Aslam, Alisha Chinai, Pritam",Tera Hone Laga Hoon,Tips Industries Ltd,2163788,35,182,IND,2024-11-07,48Ix6ReYdJf2H4mKb3TIpj
48,spotify:track:2PvaburAUlhNHxVhw5lvOq,Arijit Singh,"Humdard (From ""Ek Villain"")",T-Series,2157931,28,225,IND,2024-11-07,2PvaburAUlhNHxVhw5lvOq
