rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
21,spotify:track:2xbH0CuDbid800YW5nMPzR,"Emanero, Karina, j mena, Angela Torres",SINVERGÜENZA - con Angela Torres,Fifty One,1062597,14,50,ARG,2024-11-21,2xbH0CuDbid800YW5nMPzR
22,spotify:track:26y2gBrbiFJIOUjIlSQfdH,"Duki, Milo j",Vida De Rock,DALE PLAY Records / SSJ Records,1061883,9,3,ARG,2024-11-21,26y2gBrbiFJIOUjIlSQfdH
23,spotify:track:42mrOMjkQb7jRKatu0bqg4,"Q' Lokura, Luck Ra",Mil Preguntas,Q' Lokura,1018153,15,32,ARG,2024-11-21,42mrOMjkQb7jRKatu0bqg4
24,spotify:track:6ViJgiKfyqfs52x2pGhuPF,"Hernan y La Champion's Liga, Callejero Fino, BM",Despójate Vol.2,Impronta Music,1013126,16,7,ARG,2024-11-21,6ViJgiKfyqfs52x2pGhuPF
25,spotify:track:1MCArCVJUgBUrBnzUoZqmq,"Salastkbron, Omar Varela",Dimelo Mami,WEA Latina,1008131,22,12,ARG,2024-11-21,1MCArCVJUgBUrBnzUoZqmq
26,spotify:track:3cWo162YkfLIFyB3DWbVoH,"Q' Lokura, Valentino Merlo",Tu Foto - En Vivo,Q' Lokura,1000401,1,27,ARG,2024-11-21,3cWo162YkfLIFyB3DWbVoH
27,spotify:track:3KeYEr9ogMBemsOfQIJmZp,"Big One, Maria Becerra, Trueno",Cuando Te Vi | CROSSOVER #5,Fifty One,983685,2,21,ARG,2024-11-21,3KeYEr9ogMBemsOfQIJmZp
28,spotify:track:2AFC9ad4nGauS1cgm7FCqU,"Luck Ra, Chayanne",UN SIGLO SIN TI,Sony Music Latin,983125,4,17,ARG,2024-11-21,2AFC9ad4nGauS1cgm7FCqU
29,spotify:track:4jn3R3KF5hx2fCiXlj89yE,"YSY A, Bhavi, Milo j",FLECHAZO EN EL CENTRO,Ysy A,956693,12,63,ARG,2024-11-21,4jn3R3KF5hx2fCiXlj89yE
30,spotify:track:2RmtEc2ZNDCzAU3vH0AbKx,Nicki Nicole,Ojos Verdes,Sony Music Latin/DALE PLAY Records,924208,4,30,ARG,2024-11-21,2RmtEc2ZNDCzAU3vH0AbKx
31,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,920971,18,8,ARG,2024-11-21,3OJDtCdYs8QJnui708tEU3
32,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,871730,11,18,ARG,2024-11-21,42wdz3j7gstgUuhoFLCXqd
33,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,871005,15,13,ARG,2024-11-21,5QjmUqgpPQgXgg4606DqZF
34,spotify:track:63rRgkllF0FDeZ9fpOkFKl,"Duki, Judeline",Imperio,DALE PLAY Records / SSJ Records,866362,18,3,ARG,2024-11-21,63rRgkllF0FDeZ9fpOkFKl
35,spotify:track:0CgpCtEPvyDizcg2p47VrU,No Te Va Gustar,A las Nueve,Elefante Blanco,848067,31,308,ARG,2024-11-21,0CgpCtEPvyDizcg2p47VrU
36,spotify:track:6CzozhzNVBfxmUthlZiYm4,"YSY A, Emirsito",DUELE,Ysy A,843112,36,2,ARG,2024-11-21,6CzozhzNVBfxmUthlZiYm4
