rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
33,spotify:track:3koE8h6ORJ28j0xEPO4n6K,"Beyoncé, Rumi Carter",PROTECTOR,Parkwood Entertainment/Columbia,5851569,33,1,USA,2024-04-04,3koE8h6ORJ28j0xEPO4n6K,41,184399,False,,2024-03-27,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,https://i.scdn.co/image/ab6761610000e5eb7eaa373538359164b843f7c0
34,spotify:track:2MjXWroB9wlTG2kqv3avfS,Sexyy Red,Get It Sexyy,Open Shift/gamma.,5584951,34,3,USA,2024-04-04,2MjXWroB9wlTG2kqv3avfS,70,148551,True,,2024-03-15,https://i.scdn.co/image/ab67616d0000b273422237a4122460c2fa99c135,https://i.scdn.co/image/ab6761610000e5ebd341871daa2c688ea24dcf02
35,spotify:track:7K3BhSpAxZBznislvUMVtn,Morgan Wallen,Last Night,Big Loud Records / Mercury Records / Republic Records,5584270,1,62,USA,2024-04-04,7K3BhSpAxZBznislvUMVtn,79,163854,True,country,2023-03-03,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9,https://i.scdn.co/image/ab6761610000e5ebdf42c758479fe40372584e77
36,spotify:track:6WO7IDGLakjO38lsvI2gHB,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",5536300,35,2,USA,2024-04-04,6WO7IDGLakjO38lsvI2gHB,71,161831,False,,2024-03-21,https://i.scdn.co/image/ab67616d0000b273f824b0f45489f0f3388d5398,https://i.scdn.co/image/ab6761610000e5ebd2b2a1cea3b6b44f4bae14b2
37,spotify:track:69phA1R4gmQsBFRQ3INW8C,Rich Amiri,ONE CALL,Internet Money Records / 10K Projects,5520005,14,12,USA,2024-04-04,69phA1R4gmQsBFRQ3INW8C,75,121399,True,rage rap,2023-11-17,https://i.scdn.co/image/ab67616d0000b2732c2ada65af543cc22f7676d2,https://i.scdn.co/image/ab6761610000e5eb73e49c97eb61ff11a320f764
38,spotify:track:4xhsWYTOGcal8zt0J161CU,Jack Harlow,Lovin On Me,Generation Now/Atlantic,5501039,1,21,USA,2024-04-04,4xhsWYTOGcal8zt0J161CU,81,138411,True,,2023-11-10,https://i.scdn.co/image/ab67616d0000b273fcf4adae77baba5d0169e8e8,https://i.scdn.co/image/ab6761610000e5ebb645c02cfa05103299775097
39,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,5483210,3,29,USA,2024-04-04,3vkCueOmm7xQDoJ17W1Pm3,87,137773,False,,2023-09-15,https://i.scdn.co/image/ab67616d0000b27334f21d3047d85440dfa37f10,https://i.scdn.co/image/ab6761610000e5eb4bdb3888818637acb71c4a13
40,spotify:track:3evCfqmaP5ZFbWMeFI0E21,Beyoncé,ALLIIGATOR TEARS,Parkwood Entertainment/Columbia,5365092,40,1,USA,2024-04-04,3evCfqmaP5ZFbWMeFI0E21,40,179397,False,,2024-03-27,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,https://i.scdn.co/image/ab6761610000e5eb7eaa373538359164b843f7c0
41,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,5359198,31,4,USA,2024-04-04,2uqYupMHANxnwgeiXTZXzd,84,171782,True,,2024-02-16,https://i.scdn.co/image/ab67616d0000b2734ccf88b66e04cfd247f287eb,https://i.scdn.co/image/ab6761610000e5eb5da27544a41519ef21731ab5
42,spotify:track:76OC0zMt7wqgys9BpPfLag,"Beyoncé, Willie Nelson",SMOKE HOUR ★ WILLIE NELSON,Parkwood Entertainment/Columbia,5319527,42,1,USA,2024-04-04,76OC0zMt7wqgys9BpPfLag,35,50721,False,,2024-03-27,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,https://i.scdn.co/image/ab6761610000e5eb7eaa373538359164b843f7c0
43,spotify:track:3NtCIBBz5pEAVGeHL4h5mS,"Beyoncé, Dolly Parton",TYRANT,Parkwood Entertainment/Columbia,5289444,43,1,USA,2024-04-04,3NtCIBBz5pEAVGeHL4h5mS,52,250725,False,,2024-03-27,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,https://i.scdn.co/image/ab6761610000e5eb7eaa373538359164b843f7c0
44,spotify:track:7EG3kXbKmNC1OismTn6ZG5,Beyoncé,MY ROSE,Parkwood Entertainment/Columbia,5285780,44,1,USA,2024-04-04,7EG3kXbKmNC1OismTn6ZG5,38,53442,False,,2024-03-27,https://i.scdn.co/image/ab67616d0000b2734903a9678d5664b9cd9a3fd8,https://i.scdn.co/image/ab6761610000e5eb7eaa373538359164b843f7c0
45,spotify:track:0TsCBkrq3owPs06HP5Q9Z4,Beyoncé,RIIVERDANCE,Parkwood Entertainment/Columbia,5246495,45,1,USA,2024-04-04,0TsCBkrq3owPs06HP5Q9Z4,61,251986,True,,2024-03-29,https://i.scdn.co/image/ab67616d0000b2731572698fff8a1db257a53599,https://i.scdn.co/image/ab6761610000e5eb7eaa373538359164b843f7c0
46,spotify:track:1pnDvUuAEd6z8bKEsbAjk1,"Future, Metro Boomin",We Don't Trust You,Wilburn Holding Co./Boominati/Epic/Republic,5226217,9,2,USA,2024-04-04,1pnDvUuAEd6z8bKEsbAjk1,69,226213,True,rap,2024-03-22,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8,https://i.scdn.co/image/ab6761610000e5eb7565b356bc9d9394eefa2ccb
