rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
40,spotify:track:3NMrVbIVWT3fPXBj0rNDKG,Taylor Swift,The Tortured Poets Department,Taylor Swift,59247,40,1,VEN,2024-04-25,3NMrVbIVWT3fPXBj0rNDKG,68,293048,True,,2024-04-18,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676
41,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,"KAROL G, Shakira",TQG,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,59101,1,61,VEN,2024-04-25,0DWdj2oZMBFSzRsi2Cvfzf,79,197933,True,reggaeton,2023-02-24,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec
42,spotify:track:4CUWxHauVJriW776t5lyCJ,"ELENA ROSE, Danny Ocean, Jerry Di",CARACAS EN EL 2000,WEA Latina,58784,3,26,VEN,2024-04-25,4CUWxHauVJriW776t5lyCJ,63,227784,False,latin r&b,2023-10-26,https://i.scdn.co/image/ab67616d0000b273370569c02caecba50afca1e9,https://i.scdn.co/image/ab6761610000e5ebbffe5dcb0fbde212a4178644
43,spotify:track:0dKsNKiWmqkoz8YAUzfigC,"Lenny Tavárez, Feid",EMPELOTICA,WEA Latina,57049,33,9,VEN,2024-04-25,0dKsNKiWmqkoz8YAUzfigC,61,190322,True,reggaeton,2024-02-22,https://i.scdn.co/image/ab67616d0000b2732733f74a1fce417cf2c3c307,https://i.scdn.co/image/ab6761610000e5eb3afda6e209cde491e2ec3ace
44,spotify:track:5lCMDnVpGTuFC7YejgpTIF,"J Abdiel, iZaak",WYA,Hit Nation LLC,56430,44,6,VEN,2024-04-25,5lCMDnVpGTuFC7YejgpTIF,73,196363,False,,2023-09-20,https://i.scdn.co/image/ab67616d0000b27311dd453581ed07b6190817f1,https://i.scdn.co/image/ab6761610000e5eba074af87ca30be00bab3bcc6
45,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,56329,38,37,VEN,2024-04-25,2N0SPREDYqILVEFSsWF5N5,76,182293,False,k-pop,2023-08-11,https://i.scdn.co/image/ab67616d0000b2732f1a5b69c2bd76474bca8035,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2
46,spotify:track:4NoOME4Dhf4xgxbHDT7VGe,"KAROL G, Romeo Santos",X SI VOLVEMOS,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,55913,3,64,VEN,2024-04-25,4NoOME4Dhf4xgxbHDT7VGe,76,200120,True,reggaeton,2023-02-24,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec
47,spotify:track:4IJWhehNLXru5WfS71EWSx,"Cris Mj, Dei V",Diabólica,Sonar LLC.,55747,41,8,VEN,2024-04-25,4IJWhehNLXru5WfS71EWSx,70,192000,True,reggaeton chileno,2023-11-09,https://i.scdn.co/image/ab67616d0000b2735a816f583172d45eb07ab8dc,https://i.scdn.co/image/ab6761610000e5ebe6ad4aa72272235fc5f970dc
48,spotify:track:5KbBVSj6AJZ5662fO8EYFh,"Marshmello, Manuel Turizo",El Merengue,Sony Music Latin,55739,26,60,VEN,2024-04-25,5KbBVSj6AJZ5662fO8EYFh,75,189668,False,edm,2023-11-03,https://i.scdn.co/image/ab67616d0000b2736a84be92318cebb5ac7fbc47,https://i.scdn.co/image/ab6761610000e5eb53ca421f91678c26b4f15512
49,spotify:track:5QtB74eCS2YzHvEfSlh8MG,"Eladio Carrion, Rauw Alejandro",Hey Lil Mama,Rimas Entertainment LLC,55124,5,14,VEN,2024-04-25,5QtB74eCS2YzHvEfSlh8MG,68,216338,False,trap latino,2024-01-19,https://i.scdn.co/image/ab67616d0000b273ec105eaf625391e95540ba97,https://i.scdn.co/image/ab6761610000e5eb66465185373d360ded208ecb
50,spotify:track:0Ps4UneYQVkuPb9zXkqFVI,"Wisin, Mora",Bien Loco,LA BASE MUSIC GROUP,53732,50,1,VEN,2024-04-25,0Ps4UneYQVkuPb9zXkqFVI,50,212975,True,reggaeton,2024-04-18,https://i.scdn.co/image/ab67616d0000b2739913ad8c09b67e9a302c41eb,https://i.scdn.co/image/ab6761610000e5eb5f4755c4dc0e19ab445aaa62
1,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,208285,1,20,VEN,2024-04-18,7bywjHOc0wSjGGbj04XbVi,88,196800,False,reggaeton,2023-12-01,https://i.scdn.co/image/ab67616d0000b273f1aad814a40ec7419c234242,https://i.scdn.co/image/ab6761610000e5eb07620e28ffb1bdc8dd2d5ea0
2,spotify:track:0QoaFLmBJyuVuzOIGy6iCS,"The Academy: Segunda Misión, Sech, Justin Quiles, Lenny Tavárez, Dalex, Dímelo Flow, Myke Towers",LA RANGER (feat. Myke Towers),WEA Latina,163715,1,3,VEN,2024-04-18,0QoaFLmBJyuVuzOIGy6iCS,69,229738,True,,2024-03-28,https://i.scdn.co/image/ab67616d0000b27376d202b234aa815077af5c96,https://i.scdn.co/image/ab6761610000e5eb97fc91e08641cd342f618d20
3,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,145215,2,59,VEN,2024-04-18,505v13epFXodT9fVAJ6h8k,82,170480,True,reggaeton,2023-02-24,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec
4,spotify:track:6XjDF6nds4DE2BBbagZol6,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,137880,4,9,VEN,2024-04-18,6XjDF6nds4DE2BBbagZol6,86,222000,True,reggaeton chileno,2024-02-02,https://i.scdn.co/image/ab67616d0000b273c4583f3ad76630879a75450a,https://i.scdn.co/image/ab6761610000e5eba410f779bd969d6d1e4815a2
5,spotify:track:0mhNNWZMcKgEuIaDDoqvZ1,Cori Adrianza,La Niña Perfecta,JMV Records,134422,4,4,VEN,2024-04-18,0mhNNWZMcKgEuIaDDoqvZ1,37,155000,False,vallenato,2024-03-15,https://i.scdn.co/image/ab67616d0000b2731409dcbc8c49e71004260efa,https://i.scdn.co/image/ab6761610000e5ebaf108858d9648e9177fbdeef
