rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
19,spotify:track:7chTH3GBjjAyagf0SPCZDL,"Blessd, Feid",SI SABE FERXXO,WEA Latina,852177,2,37,COL,2024-10-10,7chTH3GBjjAyagf0SPCZDL,70,152500,True,reggaeton,2024-01-25,https://i.scdn.co/image/ab67616d0000b2739634fca36bf59f758ec93aa3,https://i.scdn.co/image/ab6761610000e5eb1b5902b400971bc07d3473dd
20,spotify:track:7iQXYTyuG13aoeHxGG28Nh,"Bad Bunny, Feid",PERRO NEGRO,Rimas Entertainment LLC,848555,1,52,COL,2024-10-10,7iQXYTyuG13aoeHxGG28Nh,84,162767,True,reggaeton,2023-10-13,https://i.scdn.co/image/ab67616d0000b2737b1fc51ff3257b5286a1ecec,https://i.scdn.co/image/ab6761610000e5eb81f47f44084e0a09b5f0fa13
21,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,845120,2,85,COL,2024-10-10,505v13epFXodT9fVAJ6h8k,82,170480,True,reggaeton,2023-02-24,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec
22,spotify:track:0rNqDh9zWWJVTLS4VfceHP,"Feid, Yandel",Brickell,"Everything Is Gonna Be Alright, Inc. / La Leyenda, LLC/ Universal Music Latino/Warner",801292,3,24,COL,2024-10-10,0rNqDh9zWWJVTLS4VfceHP,76,180360,True,reggaeton,2024-04-10,https://i.scdn.co/image/ab67616d0000b2736d9e4531af31264051a5fbe9,https://i.scdn.co/image/ab6761610000e5eb07620e28ffb1bdc8dd2d5ea0
23,spotify:track:4DAMvNqHt0s8zJr6JwOoye,Yeison Jimenez,MLP,Yeison Jimenez,783171,23,2,COL,2024-10-10,4DAMvNqHt0s8zJr6JwOoye,55,148975,True,ranchera,2023-12-16,https://i.scdn.co/image/ab67616d0000b2737f0d3a799ad23c05c08dbda1,https://i.scdn.co/image/ab6761610000e5eb9dbe82e2591afac27aafd459
24,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA,Bichota/Interscope Records,735561,1,61,COL,2024-10-10,5RqSsdzTNPX1uzkmlHCFvK,81,172797,True,reggaeton,2023-08-10,https://i.scdn.co/image/ab67616d0000b273d026bf9d7780f6a1267b4d03,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec
25,spotify:track:2J9B63FawlTaPdg4eH5X03,Beéle,Loco,Hear This Music,718518,3,131,COL,2024-10-10,2J9B63FawlTaPdg4eH5X03,75,204000,False,reggaeton,2019-08-08,https://i.scdn.co/image/ab67616d0000b273be9f1670d1cb635ddf9b28ea,https://i.scdn.co/image/ab6761610000e5eb3a404fc0649794f02c02524d
26,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,709926,18,193,COL,2024-10-10,3KZCP2StVGdWkOKyRZNWA4,80,192120,False,reggaeton,2010-07-20,https://i.scdn.co/image/ab67616d0000b2732bf273f977582e8f890192fe,https://i.scdn.co/image/eb21793908d1eabe0fba02659bdff4e4a4b3724a
27,spotify:track:1pLCpA1RN8avJxSD3ZCwhj,Arcángel,Pa' Que La Pases Bien,Cinq Recordings,704243,27,92,COL,2024-10-10,1pLCpA1RN8avJxSD3ZCwhj,76,214120,False,reggaeton,2008-12-08,https://i.scdn.co/image/ab67616d0000b273294ea58a8ac4ae598c46d0b0,https://i.scdn.co/image/ab6761610000e5ebafdf17286a0d7a23ad388587
28,spotify:track:2CeKVsFFXG4QzA415QygGb,Feid,Feliz Cumpleaños Ferxxo,UMLE - Latino,695857,1,112,COL,2024-10-10,2CeKVsFFXG4QzA415QygGb,81,155960,False,reggaeton,2022-09-14,https://i.scdn.co/image/ab67616d0000b27373456ed697350847810e52b3,https://i.scdn.co/image/ab6761610000e5eb07620e28ffb1bdc8dd2d5ea0
29,spotify:track:1qbql17v0Hazo94o5RUyWQ,HUMBE,KINTSUGI,PARASIEMPRE.wav Records,694164,29,2,COL,2024-10-10,1qbql17v0Hazo94o5RUyWQ,71,237908,False,,2024-09-26,https://i.scdn.co/image/ab67616d0000b2736102277d4168df933aa462c4,https://i.scdn.co/image/ab6761610000e5eb021638c06fe9c9b8b5856c26
