rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
1,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,12525284,1,4,USA,2025-01-30,3sK8wGT43QFpWrvNQsrQya
2,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,11608704,1,24,USA,2025-01-30,2plbrEY59IikOBgBGLjaoe
3,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",10667786,1,10,USA,2025-01-30,2CGNAOSuO1MEFCbBRgUzjd
4,spotify:track:6s8WSX1MxNThrot8ThI6fG,Travis Scott,4X4,Cactus Jack / Epic,9875336,4,1,USA,2025-01-30,6s8WSX1MxNThrot8ThI6fG
5,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",9198942,1,10,USA,2025-01-30,0aB0v4027ukVziUGwVGYpG
6,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,8680856,2,4,USA,2025-01-30,2lTm559tuIvatlT1u0JYG2
7,spotify:track:3tFed7YsjGnIfxeLEQwx3R,"Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",Columbia,8003165,2,14,USA,2025-01-30,3tFed7YsjGnIfxeLEQwx3R
8,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",7946915,1,15,USA,2025-01-30,7ne4VBA60CxGM75vw0EYad
9,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,7853424,1,15,USA,2025-01-30,4wJ5Qq0jBN4ajy7ouZIV1c
10,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,7664811,3,4,USA,2025-01-30,5TFD2bmFKGhoCRbX61nXY5
11,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,7570783,11,9,USA,2025-01-30,35ISBknsCeZQtq66xABI9g
12,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,7552177,1,18,USA,2025-01-30,1Es7AUAhQvapIcoh3qMKDL
13,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,7486960,2,28,USA,2025-01-30,7tI8dRuH2Yc6RuoTjxo4dU
14,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,7427871,2,37,USA,2025-01-30,6dOtVTDdiauQNBQEDOtlAB
15,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,7378180,3,27,USA,2025-01-30,2262bWmqomIaJXwCRHr13j
16,spotify:track:2zOmS55knKWSgScYPTNmGQ,Tate McRae,Sports car,RCA Records Label,7321876,16,1,USA,2025-01-30,2zOmS55knKWSgScYPTNmGQ
17,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,6581911,11,14,USA,2025-01-30,6jbYpRPTEFl1HFKHk1IC0m
18,spotify:track:0nj9Bq5sHDiTxSHunhgkFb,Kendrick Lamar,squabble up,"pgLang, under exclusive license to Interscope Records",6196844,1,10,USA,2025-01-30,0nj9Bq5sHDiTxSHunhgkFb
19,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,6161540,1,43,USA,2025-01-30,0WbMK4wrZ1wFSty9F7FCgu
20,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,6138951,9,4,USA,2025-01-30,59D4DOkspUbWyMmbAPQkxZ
21,spotify:track:63EQbNhgaih4yg5412usWG,Neton Vega,Loco,Josa Records,5862082,21,5,USA,2025-01-30,63EQbNhgaih4yg5412usWG
22,spotify:track:5M2lX0ZAYSAzCs1xPPi9BX,"Sexyy Red, Bruno Mars",Fat Juicy & Wet,gamma. / Atlantic Records,5714529,22,1,USA,2025-01-30,5M2lX0ZAYSAzCs1xPPi9BX
23,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,5635358,14,4,USA,2025-01-30,6J5kc12BW5HuP3d7C3vvx8
24,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,5585768,12,6,USA,2025-01-30,3U3hFkMr0Q90pD24EkE3Pr
25,spotify:track:3siwsiaEoU4Kuuc9WKMUy5,The Marías,No One Noticed,Nice Life/Atlantic,5429115,20,24,USA,2025-01-30,3siwsiaEoU4Kuuc9WKMUy5
26,spotify:track:3aSWXU6owkZeVhh94XxEWO,"SZA, Kendrick Lamar",30 For 30 (with Kendrick Lamar),Top Dawg Entertainment/RCA Records,5395115,19,6,USA,2025-01-30,3aSWXU6owkZeVhh94XxEWO
27,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,5211890,11,37,USA,2025-01-30,3QaPy1KgI7nu9FJEQUgn6h
28,spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,Don Toliver,No Pole,Cactus Jack / Atlantic,5178351,25,15,USA,2025-01-30,0eaVIYo2zeOaGJeqZ5TwYz
29,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,5153089,5,187,USA,2025-01-30,7KA4W4McWYRpgf0fWsJZWB
30,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,5108068,1,42,USA,2025-01-30,2HRqTpkrJO5ggZyyK6NPWz
31,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,5103683,31,5,USA,2025-01-30,1eTaznNW4Xxtx9za2SMTXB
32,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,5080815,1,38,USA,2025-01-30,5IZXB5IKAD2qlvTPJYDCFB
33,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,5037751,10,4,USA,2025-01-30,7d6yK8v8J484SWH5prIQiE
34,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,5033194,3,42,USA,2025-01-30,5fZJQrFKWQLb7FpJXZ1g7K
35,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,4988106,10,64,USA,2025-01-30,17phhZDn6oGtzMe56NuWvj
36,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",4780560,1,39,USA,2025-01-30,6AI3ezQ4o3HUoP6Dhudph3
37,spotify:track:7HDq8aEtkBeZq7gfzYjW28,GELO,Tweaker,LiAngelo Ball (G3) PS/Def Jam,4754014,20,4,USA,2025-01-30,7HDq8aEtkBeZq7gfzYjW28
38,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,4713111,1,23,USA,2025-01-30,5G2f63n7IPVPPjfNIGih7Q
39,spotify:track:7hR22TOX3RorxJPcsz5Wbo,Morgan Wallen,Love Somebody,Big Loud Records / Mercury Records / Republic Records,4597625,3,15,USA,2025-01-30,7hR22TOX3RorxJPcsz5Wbo
40,spotify:track:3MJ6lFNV12FSHAOzTzkwxz,Morgan Wallen,Smile,Big Loud Records / Mercury Records / Republic Records,4439483,8,5,USA,2025-01-30,3MJ6lFNV12FSHAOzTzkwxz
41,spotify:track:5WEF0icHWmAZBBMglBd599,"Bad Bunny, Chuwi",WELTiTA,Rimas Entertainment LLC.,4395485,16,4,USA,2025-01-30,5WEF0icHWmAZBBMglBd599
42,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,4368669,13,232,USA,2025-01-30,0cQVqPuHQP4KEwc7ZUQmj6
43,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,4165904,30,11,USA,2025-01-30,0l0vcZMU7AOeQmUIREoI2U
44,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA),Black Panther (TDE/DMG) PS,4137701,2,125,USA,2025-01-30,3GCdLUSnKSMJhs4Tj6CV3s
45,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",4056008,11,29,USA,2025-01-30,51rfRCiUSvxXlCSCfIztBy
46,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,4022331,10,112,USA,2025-01-30,4iZ4pt7kvcaH6Yo8UoZ4s2
47,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,4001683,2,118,USA,2025-01-30,0mflMxspEfB0VbI1kyLiAv
48,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,3915719,1,34,USA,2025-01-30,2tHwzyyOLoWSFqYNjeVMzj
49,spotify:track:0iKo4pNNjHHdKUcFARlfCa,Bad Bunny,EL CLúB,Rimas Entertainment LLC.,3891406,19,7,USA,2025-01-30,0iKo4pNNjHHdKUcFARlfCa
50,spotify:track:1Q9Efnm5csdCMFynISxL2x,"Bad Bunny, RaiNao",PERFuMITO NUEVO,Rimas Entertainment LLC.,3828687,17,4,USA,2025-01-30,1Q9Efnm5csdCMFynISxL2x
1,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,15719790,1,3,USA,2025-01-23,3sK8wGT43QFpWrvNQsrQya
2,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,11881233,1,23,USA,2025-01-23,2plbrEY59IikOBgBGLjaoe
3,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",10611573,1,9,USA,2025-01-23,2CGNAOSuO1MEFCbBRgUzjd
4,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,10433692,2,3,USA,2025-01-23,2lTm559tuIvatlT1u0JYG2
5,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,9496883,3,3,USA,2025-01-23,5TFD2bmFKGhoCRbX61nXY5
6,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",9315580,1,9,USA,2025-01-23,0aB0v4027ukVziUGwVGYpG
7,spotify:track:3tFed7YsjGnIfxeLEQwx3R,"Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",Columbia,8777902,2,13,USA,2025-01-23,3tFed7YsjGnIfxeLEQwx3R
8,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",8588017,1,14,USA,2025-01-23,7ne4VBA60CxGM75vw0EYad
9,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,8079400,2,27,USA,2025-01-23,7tI8dRuH2Yc6RuoTjxo4dU
10,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,7921408,1,14,USA,2025-01-23,4wJ5Qq0jBN4ajy7ouZIV1c
11,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,7902658,2,36,USA,2025-01-23,6dOtVTDdiauQNBQEDOtlAB
12,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,7856732,3,26,USA,2025-01-23,2262bWmqomIaJXwCRHr13j
13,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,7538380,1,17,USA,2025-01-23,1Es7AUAhQvapIcoh3qMKDL
14,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,7433742,9,3,USA,2025-01-23,59D4DOkspUbWyMmbAPQkxZ
15,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,6798772,14,3,USA,2025-01-23,6J5kc12BW5HuP3d7C3vvx8
16,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,6549149,11,13,USA,2025-01-23,6jbYpRPTEFl1HFKHk1IC0m
17,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,6417834,15,8,USA,2025-01-23,35ISBknsCeZQtq66xABI9g
18,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,6414854,1,42,USA,2025-01-23,0WbMK4wrZ1wFSty9F7FCgu
19,spotify:track:0nj9Bq5sHDiTxSHunhgkFb,Kendrick Lamar,squabble up,"pgLang, under exclusive license to Interscope Records",6313514,1,9,USA,2025-01-23,0nj9Bq5sHDiTxSHunhgkFb
20,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,6130605,10,3,USA,2025-01-23,7d6yK8v8J484SWH5prIQiE
21,spotify:track:63EQbNhgaih4yg5412usWG,Neton Vega,Loco,Josa Records,5955678,21,4,USA,2025-01-23,63EQbNhgaih4yg5412usWG
22,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,5908583,12,5,USA,2025-01-23,3U3hFkMr0Q90pD24EkE3Pr
23,spotify:track:3siwsiaEoU4Kuuc9WKMUy5,The Marías,No One Noticed,Nice Life/Atlantic,5776056,20,23,USA,2025-01-23,3siwsiaEoU4Kuuc9WKMUy5
24,spotify:track:5WEF0icHWmAZBBMglBd599,"Bad Bunny, Chuwi",WELTiTA,Rimas Entertainment LLC.,5706969,16,3,USA,2025-01-23,5WEF0icHWmAZBBMglBd599
25,spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,Don Toliver,No Pole,Cactus Jack / Atlantic,5677106,25,14,USA,2025-01-23,0eaVIYo2zeOaGJeqZ5TwYz
26,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,5497613,11,36,USA,2025-01-23,3QaPy1KgI7nu9FJEQUgn6h
27,spotify:track:7HDq8aEtkBeZq7gfzYjW28,GELO,Tweaker,LiAngelo Ball (G3) PS/Def Jam,5337128,20,3,USA,2025-01-23,7HDq8aEtkBeZq7gfzYjW28
28,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,5333487,5,186,USA,2025-01-23,7KA4W4McWYRpgf0fWsJZWB
29,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,5331968,1,37,USA,2025-01-23,5IZXB5IKAD2qlvTPJYDCFB
30,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,5262479,30,10,USA,2025-01-23,0l0vcZMU7AOeQmUIREoI2U
31,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,5195310,10,63,USA,2025-01-23,17phhZDn6oGtzMe56NuWvj
32,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,5182916,1,41,USA,2025-01-23,2HRqTpkrJO5ggZyyK6NPWz
33,spotify:track:3aSWXU6owkZeVhh94XxEWO,"SZA, Kendrick Lamar",30 For 30 (with Kendrick Lamar),Top Dawg Entertainment/RCA Records,5148016,19,5,USA,2025-01-23,3aSWXU6owkZeVhh94XxEWO
34,spotify:track:0iKo4pNNjHHdKUcFARlfCa,Bad Bunny,EL CLúB,Rimas Entertainment LLC.,5142127,19,6,USA,2025-01-23,0iKo4pNNjHHdKUcFARlfCa
35,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,5047961,1,22,USA,2025-01-23,5G2f63n7IPVPPjfNIGih7Q
36,spotify:track:1Q9Efnm5csdCMFynISxL2x,"Bad Bunny, RaiNao",PERFuMITO NUEVO,Rimas Entertainment LLC.,5036331,17,3,USA,2025-01-23,1Q9Efnm5csdCMFynISxL2x
37,spotify:track:3MJ6lFNV12FSHAOzTzkwxz,Morgan Wallen,Smile,Big Loud Records / Mercury Records / Republic Records,5035774,8,4,USA,2025-01-23,3MJ6lFNV12FSHAOzTzkwxz
38,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,4984999,38,4,USA,2025-01-23,1eTaznNW4Xxtx9za2SMTXB
39,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,4904993,3,41,USA,2025-01-23,5fZJQrFKWQLb7FpJXZ1g7K
40,spotify:track:4MUrUT38U98olfnyzMBCzm,Bad Bunny,KLOuFRENS,Rimas Entertainment LLC.,4764598,26,3,USA,2025-01-23,4MUrUT38U98olfnyzMBCzm
41,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",4685152,1,38,USA,2025-01-23,6AI3ezQ4o3HUoP6Dhudph3
42,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,4605136,13,231,USA,2025-01-23,0cQVqPuHQP4KEwc7ZUQmj6
43,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",4371448,11,28,USA,2025-01-23,51rfRCiUSvxXlCSCfIztBy
44,spotify:track:7hR22TOX3RorxJPcsz5Wbo,Morgan Wallen,Love Somebody,Big Loud Records / Mercury Records / Republic Records,4353966,3,14,USA,2025-01-23,7hR22TOX3RorxJPcsz5Wbo
45,spotify:track:4c2Pc0NrfkesPR0jff6q3F,Bad Bunny,KETU TeCRÉ,Rimas Entertainment LLC.,4229951,27,3,USA,2025-01-23,4c2Pc0NrfkesPR0jff6q3F
46,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,4166609,10,111,USA,2025-01-23,4iZ4pt7kvcaH6Yo8UoZ4s2
47,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,4037936,1,33,USA,2025-01-23,2tHwzyyOLoWSFqYNjeVMzj
48,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,4004897,2,117,USA,2025-01-23,0mflMxspEfB0VbI1kyLiAv
49,spotify:track:6VNXmo59yDYgcwLS17UNAW,"Bad Bunny, Los Pleneros de la Cresta",CAFé CON RON,Rimas Entertainment LLC.,3991238,41,3,USA,2025-01-23,6VNXmo59yDYgcwLS17UNAW
50,spotify:track:7tCuCjhxzjX2XCz4JiiAsp,Bad Bunny,TURiSTA,Rimas Entertainment LLC.,3984671,35,3,USA,2025-01-23,7tCuCjhxzjX2XCz4JiiAsp
1,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,18077461,1,2,USA,2025-01-16,3sK8wGT43QFpWrvNQsrQya
2,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,13336425,2,2,USA,2025-01-16,2lTm559tuIvatlT1u0JYG2
3,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,12264960,3,2,USA,2025-01-16,5TFD2bmFKGhoCRbX61nXY5
4,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,12233026,1,22,USA,2025-01-16,2plbrEY59IikOBgBGLjaoe
5,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",11247303,1,8,USA,2025-01-16,2CGNAOSuO1MEFCbBRgUzjd
6,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",9951276,1,13,USA,2025-01-16,7ne4VBA60CxGM75vw0EYad
7,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",9643049,1,8,USA,2025-01-16,0aB0v4027ukVziUGwVGYpG
8,spotify:track:3tFed7YsjGnIfxeLEQwx3R,"Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",Columbia,9242203,2,12,USA,2025-01-16,3tFed7YsjGnIfxeLEQwx3R
9,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,9240867,9,2,USA,2025-01-16,59D4DOkspUbWyMmbAPQkxZ
10,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,8346545,10,2,USA,2025-01-16,7d6yK8v8J484SWH5prIQiE
11,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,8326514,2,35,USA,2025-01-16,6dOtVTDdiauQNBQEDOtlAB
12,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,8312953,1,13,USA,2025-01-16,4wJ5Qq0jBN4ajy7ouZIV1c
13,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,8090628,3,25,USA,2025-01-16,2262bWmqomIaJXwCRHr13j
14,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,8003849,14,2,USA,2025-01-16,6J5kc12BW5HuP3d7C3vvx8
15,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,7938306,1,16,USA,2025-01-16,1Es7AUAhQvapIcoh3qMKDL
16,spotify:track:5WEF0icHWmAZBBMglBd599,"Bad Bunny, Chuwi",WELTiTA,Rimas Entertainment LLC.,7539205,16,2,USA,2025-01-16,5WEF0icHWmAZBBMglBd599
17,spotify:track:1Q9Efnm5csdCMFynISxL2x,"Bad Bunny, RaiNao",PERFuMITO NUEVO,Rimas Entertainment LLC.,7376731,17,2,USA,2025-01-16,1Q9Efnm5csdCMFynISxL2x
18,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,7270584,2,26,USA,2025-01-16,7tI8dRuH2Yc6RuoTjxo4dU
19,spotify:track:0iKo4pNNjHHdKUcFARlfCa,Bad Bunny,EL CLúB,Rimas Entertainment LLC.,7215943,19,5,USA,2025-01-16,0iKo4pNNjHHdKUcFARlfCa
20,spotify:track:5nk6BxN9bM5rLNkA3pMOzn,GELO,Tweaker,LiAngelo Ball (G3) PS/Def Jam,7142882,20,2,USA,2025-01-16,5nk6BxN9bM5rLNkA3pMOzn
21,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,7103849,12,4,USA,2025-01-16,3U3hFkMr0Q90pD24EkE3Pr
22,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,7050771,11,12,USA,2025-01-16,6jbYpRPTEFl1HFKHk1IC0m
23,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,6758275,1,41,USA,2025-01-16,0WbMK4wrZ1wFSty9F7FCgu
24,spotify:track:0nj9Bq5sHDiTxSHunhgkFb,Kendrick Lamar,squabble up,"pgLang, under exclusive license to Interscope Records",6670392,1,8,USA,2025-01-16,0nj9Bq5sHDiTxSHunhgkFb
25,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,6659069,15,7,USA,2025-01-16,35ISBknsCeZQtq66xABI9g
26,spotify:track:4MUrUT38U98olfnyzMBCzm,Bad Bunny,KLOuFRENS,Rimas Entertainment LLC.,6208861,26,2,USA,2025-01-16,4MUrUT38U98olfnyzMBCzm
27,spotify:track:4c2Pc0NrfkesPR0jff6q3F,Bad Bunny,KETU TeCRÉ,Rimas Entertainment LLC.,6059060,27,2,USA,2025-01-16,4c2Pc0NrfkesPR0jff6q3F
28,spotify:track:3MJ6lFNV12FSHAOzTzkwxz,Morgan Wallen,Smile,Big Loud Records / Mercury Records / Republic Records,5955177,8,3,USA,2025-01-16,3MJ6lFNV12FSHAOzTzkwxz
29,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,5770936,1,36,USA,2025-01-16,5IZXB5IKAD2qlvTPJYDCFB
30,spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,Don Toliver,No Pole,Cactus Jack / Atlantic,5737564,28,13,USA,2025-01-16,0eaVIYo2zeOaGJeqZ5TwYz
31,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,5730074,31,9,USA,2025-01-16,0l0vcZMU7AOeQmUIREoI2U
32,spotify:track:3siwsiaEoU4Kuuc9WKMUy5,The Marías,No One Noticed,Nice Life/Atlantic,5702719,20,22,USA,2025-01-16,3siwsiaEoU4Kuuc9WKMUy5
33,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,5685878,11,35,USA,2025-01-16,3QaPy1KgI7nu9FJEQUgn6h
34,spotify:track:3aSWXU6owkZeVhh94XxEWO,"SZA, Kendrick Lamar",30 For 30 (with Kendrick Lamar),Top Dawg Entertainment/RCA Records,5658368,19,4,USA,2025-01-16,3aSWXU6owkZeVhh94XxEWO
