rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
1,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,14385460,1,4,MEX,2025-01-30,3sK8wGT43QFpWrvNQsrQya
2,spotify:track:63EQbNhgaih4yg5412usWG,Neton Vega,Loco,Josa Records,13357239,2,6,MEX,2025-01-30,63EQbNhgaih4yg5412usWG
3,spotify:track:0LTwdL5yZ6YOTEGUQPFuSN,Tito Double P,ROSONES,Double P Records,12194665,1,8,MEX,2025-01-30,0LTwdL5yZ6YOTEGUQPFuSN
4,spotify:track:7sd6zMrgGpEa7NkQm9TRrg,Tito Double P,NADIE,Double P Records,10390839,2,10,MEX,2025-01-30,7sd6zMrgGpEa7NkQm9TRrg
5,spotify:track:3D24ErT1MMmUfXWotSj2A2,"Fuerza Regida, Grupo Frontera",ME JALO,Rancho Humilde/Streetmob Records/Grupo Frontera/Sony Music Latin,8995552,5,6,MEX,2025-01-30,3D24ErT1MMmUfXWotSj2A2
6,spotify:track:4OLT65TRsOx3Iv1TlCcQVb,"Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega",Presidente,Los CT Records,8862448,2,15,MEX,2025-01-30,4OLT65TRsOx3Iv1TlCcQVb
7,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,8653808,5,4,MEX,2025-01-30,2lTm559tuIvatlT1u0JYG2
8,spotify:track:5lKFO0PrOC9jmOlPEdjHsL,"Tito Double P, Peso Pluma",DOS DÍAS,2024 Double P Records,8375115,2,23,MEX,2025-01-30,5lKFO0PrOC9jmOlPEdjHsL
9,spotify:track:4Ndjd6DhKIC5IPoBIrMQuX,"Carin Leon, Gabito Ballesteros",Ese Vato No Te Queda,"Socios Music, LLC",8317719,9,14,MEX,2025-01-30,4Ndjd6DhKIC5IPoBIrMQuX
10,spotify:track:1cOboCuWYI2osTOfolMRS6,"Oscar Maydon, Fuerza Regida",Tu Boda,Rancho Humilde/Sony Music Latin,8094828,1,18,MEX,2025-01-30,1cOboCuWYI2osTOfolMRS6
11,spotify:track:4dF08DjAjgactxNnsjRod6,"Luis R Conriquez, Peso Pluma",Bandida,Kartel Music,7939935,11,2,MEX,2025-01-30,4dF08DjAjgactxNnsjRod6
12,spotify:track:6X6m4xmdFcz31p1h7Qg68c,Tito Double P,EL LOKERON,2024 Double P Records,7304214,1,23,MEX,2025-01-30,6X6m4xmdFcz31p1h7Qg68c
13,spotify:track:6x59lSlNU7TvsJZy7134uC,"Jorsshh, Fuerza Regida",ROSONES,Street Mob Records,7074209,9,11,MEX,2025-01-30,6x59lSlNU7TvsJZy7134uC
14,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,6671720,12,4,MEX,2025-01-30,6J5kc12BW5HuP3d7C3vvx8
15,spotify:track:0hfXHqWhOpbR9YQmQojDMN,Peso Pluma,gervonta,Double P Records,6355717,5,8,MEX,2025-01-30,0hfXHqWhOpbR9YQmQojDMN
16,spotify:track:3IEvQ1CzszUJtTRLmmMJ2X,"Tito Double P, Junior H",5-7,2024 Double P Records,6322023,10,23,MEX,2025-01-30,3IEvQ1CzszUJtTRLmmMJ2X
17,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,6270035,11,4,MEX,2025-01-30,5TFD2bmFKGhoCRbX61nXY5
18,spotify:track:2lAUq68F2bt7Kc218n9FPp,"Tito Double P, Grupo Frontera",AY MAMÁ,2024 Double P Records,6010597,7,23,MEX,2025-01-30,2lAUq68F2bt7Kc218n9FPp
19,spotify:track:0NsGFMIo2aNbAkJu48ndaf,Chino Pacas,Morena Canela,Street Mob Records/PFL/Geffen Records,5836982,7,13,MEX,2025-01-30,0NsGFMIo2aNbAkJu48ndaf
20,spotify:track:6HrALJOMsfPCCbUo5cJCON,"Tito Double P, Chino Pacas",ESCAPATE,2024 Double P Records,5754803,3,23,MEX,2025-01-30,6HrALJOMsfPCCbUo5cJCON
21,spotify:track:43558Td2trz7O0chZYohEE,"Natanael Cano, Nueva H",Amapola,WEA Latina,5503397,8,8,MEX,2025-01-30,43558Td2trz7O0chZYohEE
22,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,5390783,15,4,MEX,2025-01-30,59D4DOkspUbWyMmbAPQkxZ
23,spotify:track:5LHPcY9yd0hWVFIW4yfOCJ,"Chuyin, Fuerza Regida, Jorsshh, Calle 24",Pika Pika,Street Mob Records,5222659,23,4,MEX,2025-01-30,5LHPcY9yd0hWVFIW4yfOCJ
24,spotify:track:6YOfGIE6iFxC7G8OlGGvzW,Junior H,ROCKSTAR,WEA Latina,4963063,7,69,MEX,2025-01-30,6YOfGIE6iFxC7G8OlGGvzW
25,spotify:track:5GTBdEjZe7zEDp1N0eCZE4,"Peso Pluma, Estevan Plazola",HOLLYWOOD,2024 Double P Records,4806845,16,32,MEX,2025-01-30,5GTBdEjZe7zEDp1N0eCZE4
26,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,4768254,9,11,MEX,2025-01-30,0l0vcZMU7AOeQmUIREoI2U
27,spotify:track:2aYZaN5SmkRDLsrrV8GkBQ,"Peso Pluma, Neton Vega",LA PATRULLA,2024 Double P Records,4704808,1,32,MEX,2025-01-30,2aYZaN5SmkRDLsrrV8GkBQ
28,spotify:track:7qXptgpZGo8AFPhJCBVLFE,"Tito Double P, Neton Vega",LINDA,2024 Double P Records,4670823,11,35,MEX,2025-01-30,7qXptgpZGo8AFPhJCBVLFE
29,spotify:track:1YYfyJ2yCvGFCxwjsIqEK9,"Rauw Alejandro, Romeo Santos",Khé?,Sony Music Latin/Duars Entertainment,4559385,11,11,MEX,2025-01-30,1YYfyJ2yCvGFCxwjsIqEK9
30,spotify:track:0zLA16D7GXoT8K7XFaiCv3,"Tito Double P, Armenta",TU SI,2024 Double P Records,4293987,30,15,MEX,2025-01-30,0zLA16D7GXoT8K7XFaiCv3
31,spotify:track:5WEF0icHWmAZBBMglBd599,"Bad Bunny, Chuwi",WELTiTA,Rimas Entertainment LLC.,4281213,17,4,MEX,2025-01-30,5WEF0icHWmAZBBMglBd599
32,spotify:track:5LhI8m7n8xlQmNe3b7Rwis,"Natanael Cano, Oscar Maydon",Madonna,WEA Latina,4229894,1,47,MEX,2025-01-30,5LhI8m7n8xlQmNe3b7Rwis
33,spotify:track:6v5qt5KPQHJt5ckWuhDGtM,"Victor Valverde, JR Torres",El Mayor De Los Ranas,Vim Music,4119595,33,12,MEX,2025-01-30,6v5qt5KPQHJt5ckWuhDGtM
34,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,4056078,22,4,MEX,2025-01-30,7d6yK8v8J484SWH5prIQiE
35,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,4005129,25,24,MEX,2025-01-30,2plbrEY59IikOBgBGLjaoe
36,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,3880762,3,32,MEX,2025-01-30,6WatFBLVB0x077xWeoVc2k
37,spotify:track:4ZOkfHC38nxSeSqzGE5HFr,Junior H,PIÉNSALO,WEA Latina,3790025,9,31,MEX,2025-01-30,4ZOkfHC38nxSeSqzGE5HFr
38,spotify:track:41EOhpn50qvd8iZSKw531W,"Peso Pluma, Tito Double P",LOS CUADROS,2024 Double P Records,3774751,6,25,MEX,2025-01-30,41EOhpn50qvd8iZSKw531W
39,spotify:track:7AysIqSEDiwP4CUsAXJwrk,"Tito Double P, Natanael Cano",PRIMO,2024 Double P Records,3767494,11,30,MEX,2025-01-30,7AysIqSEDiwP4CUsAXJwrk
40,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,3761249,33,15,MEX,2025-01-30,4wJ5Qq0jBN4ajy7ouZIV1c
41,spotify:track:4MUrUT38U98olfnyzMBCzm,Bad Bunny,KLOuFRENS,Rimas Entertainment LLC.,3728168,28,4,MEX,2025-01-30,4MUrUT38U98olfnyzMBCzm
42,spotify:track:6RcAHyC5sAUIbPTkhOQwd8,Junior H,Y LLORO,WEA Latina,3693803,5,69,MEX,2025-01-30,6RcAHyC5sAUIbPTkhOQwd8
43,spotify:track:1cZHUhGz7xJ8c4szDipipd,"Victor Mendivil, Oscar Maydon",Mejores Jordans,Rico o Muerto Music LLC,3646834,9,26,MEX,2025-01-30,1cZHUhGz7xJ8c4szDipipd
44,spotify:track:1C84d9abZVKWHT2YYpoean,"Luis R Conriquez, Neton Vega",Si No Quieres No,Kartel Music,3555633,1,46,MEX,2025-01-30,1C84d9abZVKWHT2YYpoean
45,spotify:track:1wsDxqEDpsvNCatbXHjOje,Tito Double P,BLANCA ROSITA Y MARIA,2024 Double P Records,3525649,20,19,MEX,2025-01-30,1wsDxqEDpsvNCatbXHjOje
46,spotify:track:1haJsMtoBhHfvuM7XWuT3W,"Junior H, Peso Pluma",El Azul,WEA Latina,3364265,3,103,MEX,2025-01-30,1haJsMtoBhHfvuM7XWuT3W
47,spotify:track:51qYdMBxt9mFbtZBzq1Yfi,Julión Álvarez y su Norteño Banda,Regalo De Dios,UMLE - Fonovisa,3252193,3,57,MEX,2025-01-30,51qYdMBxt9mFbtZBzq1Yfi
48,spotify:track:0BiDnJFB3TlRB6aji7jUz3,Julión Álvarez y su Norteño Banda,Rey Sin Reina,"Copar Music, Inc",3223303,2,21,MEX,2025-01-30,0BiDnJFB3TlRB6aji7jUz3
49,spotify:track:02cRoSfWU3RJNFyU3o4lhV,"Peso Pluma, Oscar Maydon",SANTAL 33,2024 Double P Records,3219805,8,32,MEX,2025-01-30,02cRoSfWU3RJNFyU3o4lhV
50,spotify:track:4JLZyyWuvvse6xKiZqRdau,Neton Vega,Todo a Su Tiempo,Josa Records,3163158,50,7,MEX,2025-01-30,4JLZyyWuvvse6xKiZqRdau
1,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,19022550,1,3,MEX,2025-01-23,3sK8wGT43QFpWrvNQsrQya
2,spotify:track:63EQbNhgaih4yg5412usWG,Neton Vega,Loco,Josa Records,14581321,2,5,MEX,2025-01-23,63EQbNhgaih4yg5412usWG
3,spotify:track:0LTwdL5yZ6YOTEGUQPFuSN,Tito Double P,ROSONES,Double P Records,14204259,1,7,MEX,2025-01-23,0LTwdL5yZ6YOTEGUQPFuSN
4,spotify:track:7sd6zMrgGpEa7NkQm9TRrg,Tito Double P,NADIE,Double P Records,11961016,2,9,MEX,2025-01-23,7sd6zMrgGpEa7NkQm9TRrg
5,spotify:track:4OLT65TRsOx3Iv1TlCcQVb,"Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega",Presidente,Los CT Records,10763783,2,14,MEX,2025-01-23,4OLT65TRsOx3Iv1TlCcQVb
6,spotify:track:3D24ErT1MMmUfXWotSj2A2,"Fuerza Regida, Grupo Frontera",ME JALO,Rancho Humilde/Streetmob Records/Grupo Frontera/Sony Music Latin,9898522,6,5,MEX,2025-01-23,3D24ErT1MMmUfXWotSj2A2
7,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,9797619,5,3,MEX,2025-01-23,2lTm559tuIvatlT1u0JYG2
8,spotify:track:5lKFO0PrOC9jmOlPEdjHsL,"Tito Double P, Peso Pluma",DOS DÍAS,2024 Double P Records,9580054,2,22,MEX,2025-01-23,5lKFO0PrOC9jmOlPEdjHsL
9,spotify:track:1cOboCuWYI2osTOfolMRS6,"Oscar Maydon, Fuerza Regida",Tu Boda,Rancho Humilde/Sony Music Latin,8950000,1,17,MEX,2025-01-23,1cOboCuWYI2osTOfolMRS6
10,spotify:track:6x59lSlNU7TvsJZy7134uC,"Jorsshh, Fuerza Regida",ROSONES,Street Mob Records,8519295,9,10,MEX,2025-01-23,6x59lSlNU7TvsJZy7134uC
11,spotify:track:6X6m4xmdFcz31p1h7Qg68c,Tito Double P,EL LOKERON,2024 Double P Records,8284958,1,22,MEX,2025-01-23,6X6m4xmdFcz31p1h7Qg68c
12,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,7862586,12,3,MEX,2025-01-23,6J5kc12BW5HuP3d7C3vvx8
13,spotify:track:0hfXHqWhOpbR9YQmQojDMN,Peso Pluma,gervonta,Double P Records,7508328,5,7,MEX,2025-01-23,0hfXHqWhOpbR9YQmQojDMN
14,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,7403791,11,3,MEX,2025-01-23,5TFD2bmFKGhoCRbX61nXY5
15,spotify:track:4Ndjd6DhKIC5IPoBIrMQuX,"Carin Leon, Gabito Ballesteros",Ese Vato No Te Queda,"Socios Music, LLC",7180322,15,13,MEX,2025-01-23,4Ndjd6DhKIC5IPoBIrMQuX
16,spotify:track:3IEvQ1CzszUJtTRLmmMJ2X,"Tito Double P, Junior H",5-7,2024 Double P Records,7136187,10,22,MEX,2025-01-23,3IEvQ1CzszUJtTRLmmMJ2X
17,spotify:track:4dF08DjAjgactxNnsjRod6,"Luis R Conriquez, Peso Pluma",Bandida,Kartel Music,6989491,17,1,MEX,2025-01-23,4dF08DjAjgactxNnsjRod6
18,spotify:track:0NsGFMIo2aNbAkJu48ndaf,Chino Pacas,Morena Canela,Street Mob Records/PFL/Geffen Records,6837635,7,12,MEX,2025-01-23,0NsGFMIo2aNbAkJu48ndaf
19,spotify:track:43558Td2trz7O0chZYohEE,"Natanael Cano, Nueva H",Amapola,WEA Latina,6740990,8,7,MEX,2025-01-23,43558Td2trz7O0chZYohEE
20,spotify:track:2lAUq68F2bt7Kc218n9FPp,"Tito Double P, Grupo Frontera",AY MAMÁ,2024 Double P Records,6451499,7,22,MEX,2025-01-23,2lAUq68F2bt7Kc218n9FPp
21,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,6303005,15,3,MEX,2025-01-23,59D4DOkspUbWyMmbAPQkxZ
22,spotify:track:6HrALJOMsfPCCbUo5cJCON,"Tito Double P, Chino Pacas",ESCAPATE,2024 Double P Records,6281184,3,22,MEX,2025-01-23,6HrALJOMsfPCCbUo5cJCON
23,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,5969973,9,10,MEX,2025-01-23,0l0vcZMU7AOeQmUIREoI2U
24,spotify:track:6YOfGIE6iFxC7G8OlGGvzW,Junior H,ROCKSTAR,WEA Latina,5732421,7,68,MEX,2025-01-23,6YOfGIE6iFxC7G8OlGGvzW
25,spotify:track:5WEF0icHWmAZBBMglBd599,"Bad Bunny, Chuwi",WELTiTA,Rimas Entertainment LLC.,5644461,17,3,MEX,2025-01-23,5WEF0icHWmAZBBMglBd599
26,spotify:track:2aYZaN5SmkRDLsrrV8GkBQ,"Peso Pluma, Neton Vega",LA PATRULLA,2024 Double P Records,5591694,1,31,MEX,2025-01-23,2aYZaN5SmkRDLsrrV8GkBQ
27,spotify:track:1YYfyJ2yCvGFCxwjsIqEK9,"Rauw Alejandro, Romeo Santos",Khé?,Sony Music Latin/Duars Entertainment,5141786,11,10,MEX,2025-01-23,1YYfyJ2yCvGFCxwjsIqEK9
28,spotify:track:5GTBdEjZe7zEDp1N0eCZE4,"Peso Pluma, Estevan Plazola",HOLLYWOOD,2024 Double P Records,4794024,16,31,MEX,2025-01-23,5GTBdEjZe7zEDp1N0eCZE4
29,spotify:track:5LhI8m7n8xlQmNe3b7Rwis,"Natanael Cano, Oscar Maydon",Madonna,WEA Latina,4780043,1,46,MEX,2025-01-23,5LhI8m7n8xlQmNe3b7Rwis
30,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,4763722,22,3,MEX,2025-01-23,7d6yK8v8J484SWH5prIQiE
31,spotify:track:4MUrUT38U98olfnyzMBCzm,Bad Bunny,KLOuFRENS,Rimas Entertainment LLC.,4639517,28,3,MEX,2025-01-23,4MUrUT38U98olfnyzMBCzm
32,spotify:track:7qXptgpZGo8AFPhJCBVLFE,"Tito Double P, Neton Vega",LINDA,2024 Double P Records,4523285,11,34,MEX,2025-01-23,7qXptgpZGo8AFPhJCBVLFE
33,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,4515554,3,31,MEX,2025-01-23,6WatFBLVB0x077xWeoVc2k
34,spotify:track:0zLA16D7GXoT8K7XFaiCv3,"Tito Double P, Armenta",TU SI,2024 Double P Records,4318030,34,14,MEX,2025-01-23,0zLA16D7GXoT8K7XFaiCv3
35,spotify:track:4ZOkfHC38nxSeSqzGE5HFr,Junior H,PIÉNSALO,WEA Latina,4277647,9,30,MEX,2025-01-23,4ZOkfHC38nxSeSqzGE5HFr
36,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,4271500,25,23,MEX,2025-01-23,2plbrEY59IikOBgBGLjaoe
37,spotify:track:6v5qt5KPQHJt5ckWuhDGtM,"Victor Valverde, JR Torres",El Mayor De Los Ranas,Vim Music,4213532,37,11,MEX,2025-01-23,6v5qt5KPQHJt5ckWuhDGtM
38,spotify:track:41EOhpn50qvd8iZSKw531W,"Peso Pluma, Tito Double P",LOS CUADROS,2024 Double P Records,4176954,6,24,MEX,2025-01-23,41EOhpn50qvd8iZSKw531W
39,spotify:track:0iKo4pNNjHHdKUcFARlfCa,Bad Bunny,EL CLúB,Rimas Entertainment LLC.,4146873,19,7,MEX,2025-01-23,0iKo4pNNjHHdKUcFARlfCa
40,spotify:track:7AysIqSEDiwP4CUsAXJwrk,"Tito Double P, Natanael Cano",PRIMO,2024 Double P Records,4030571,11,29,MEX,2025-01-23,7AysIqSEDiwP4CUsAXJwrk
41,spotify:track:5LHPcY9yd0hWVFIW4yfOCJ,"Chuyin, Fuerza Regida, Jorsshh, Calle 24",Pika Pika,Street Mob Records,4028020,41,3,MEX,2025-01-23,5LHPcY9yd0hWVFIW4yfOCJ
42,spotify:track:1C84d9abZVKWHT2YYpoean,"Luis R Conriquez, Neton Vega",Si No Quieres No,Kartel Music,3996585,1,45,MEX,2025-01-23,1C84d9abZVKWHT2YYpoean
43,spotify:track:1Q9Efnm5csdCMFynISxL2x,"Bad Bunny, RaiNao",PERFuMITO NUEVO,Rimas Entertainment LLC.,3980321,23,3,MEX,2025-01-23,1Q9Efnm5csdCMFynISxL2x
44,spotify:track:6RcAHyC5sAUIbPTkhOQwd8,Junior H,Y LLORO,WEA Latina,3972047,5,68,MEX,2025-01-23,6RcAHyC5sAUIbPTkhOQwd8
45,spotify:track:1cZHUhGz7xJ8c4szDipipd,"Victor Mendivil, Oscar Maydon",Mejores Jordans,Rico o Muerto Music LLC,3949370,9,25,MEX,2025-01-23,1cZHUhGz7xJ8c4szDipipd
46,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,3934378,33,14,MEX,2025-01-23,4wJ5Qq0jBN4ajy7ouZIV1c
47,spotify:track:1wsDxqEDpsvNCatbXHjOje,Tito Double P,BLANCA ROSITA Y MARIA,2024 Double P Records,3673049,20,18,MEX,2025-01-23,1wsDxqEDpsvNCatbXHjOje
48,spotify:track:02cRoSfWU3RJNFyU3o4lhV,"Peso Pluma, Oscar Maydon",SANTAL 33,2024 Double P Records,3511305,8,31,MEX,2025-01-23,02cRoSfWU3RJNFyU3o4lhV
49,spotify:track:1haJsMtoBhHfvuM7XWuT3W,"Junior H, Peso Pluma",El Azul,WEA Latina,3438429,3,102,MEX,2025-01-23,1haJsMtoBhHfvuM7XWuT3W
50,spotify:track:0BiDnJFB3TlRB6aji7jUz3,Julión Álvarez y su Norteño Banda,Rey Sin Reina,"Copar Music, Inc",3394695,2,20,MEX,2025-01-23,0BiDnJFB3TlRB6aji7jUz3
1,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,22756093,1,2,MEX,2025-01-16,3sK8wGT43QFpWrvNQsrQya
2,spotify:track:0LTwdL5yZ6YOTEGUQPFuSN,Tito Double P,ROSONES,Double P Records,13625389,1,6,MEX,2025-01-16,0LTwdL5yZ6YOTEGUQPFuSN
3,spotify:track:63EQbNhgaih4yg5412usWG,Neton Vega,Loco,Josa Records,13560544,2,4,MEX,2025-01-16,63EQbNhgaih4yg5412usWG
4,spotify:track:7sd6zMrgGpEa7NkQm9TRrg,Tito Double P,NADIE,Double P Records,11140873,2,8,MEX,2025-01-16,7sd6zMrgGpEa7NkQm9TRrg
5,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,11131216,5,2,MEX,2025-01-16,2lTm559tuIvatlT1u0JYG2
6,spotify:track:0hfXHqWhOpbR9YQmQojDMN,Peso Pluma,gervonta,Double P Records,11101023,5,6,MEX,2025-01-16,0hfXHqWhOpbR9YQmQojDMN
7,spotify:track:4OLT65TRsOx3Iv1TlCcQVb,"Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega",Presidente,Los CT Records,10370694,2,13,MEX,2025-01-16,4OLT65TRsOx3Iv1TlCcQVb
8,spotify:track:5lKFO0PrOC9jmOlPEdjHsL,"Tito Double P, Peso Pluma",DOS DÍAS,2024 Double P Records,9550868,2,21,MEX,2025-01-16,5lKFO0PrOC9jmOlPEdjHsL
9,spotify:track:1cOboCuWYI2osTOfolMRS6,"Oscar Maydon, Fuerza Regida",Tu Boda,Rancho Humilde/Sony Music Latin,8942183,1,16,MEX,2025-01-16,1cOboCuWYI2osTOfolMRS6
10,spotify:track:3D24ErT1MMmUfXWotSj2A2,"Fuerza Regida, Grupo Frontera",ME JALO,Rancho Humilde/Streetmob Records/Grupo Frontera/Sony Music Latin,8811624,8,4,MEX,2025-01-16,3D24ErT1MMmUfXWotSj2A2
11,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,8232914,11,2,MEX,2025-01-16,5TFD2bmFKGhoCRbX61nXY5
12,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,7734766,12,2,MEX,2025-01-16,6J5kc12BW5HuP3d7C3vvx8
13,spotify:track:6X6m4xmdFcz31p1h7Qg68c,Tito Double P,EL LOKERON,2024 Double P Records,7701140,1,21,MEX,2025-01-16,6X6m4xmdFcz31p1h7Qg68c
14,spotify:track:6x59lSlNU7TvsJZy7134uC,"Jorsshh, Fuerza Regida",ROSONES,Street Mob Records,7428153,9,9,MEX,2025-01-16,6x59lSlNU7TvsJZy7134uC
15,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,7233528,15,2,MEX,2025-01-16,59D4DOkspUbWyMmbAPQkxZ
16,spotify:track:0NsGFMIo2aNbAkJu48ndaf,Chino Pacas,Morena Canela,Street Mob Records/PFL/Geffen Records,6845154,7,11,MEX,2025-01-16,0NsGFMIo2aNbAkJu48ndaf
17,spotify:track:5WEF0icHWmAZBBMglBd599,"Bad Bunny, Chuwi",WELTiTA,Rimas Entertainment LLC.,6742402,17,2,MEX,2025-01-16,5WEF0icHWmAZBBMglBd599
18,spotify:track:3IEvQ1CzszUJtTRLmmMJ2X,"Tito Double P, Junior H",5-7,2024 Double P Records,6640155,10,21,MEX,2025-01-16,3IEvQ1CzszUJtTRLmmMJ2X
19,spotify:track:6HrALJOMsfPCCbUo5cJCON,"Tito Double P, Chino Pacas",ESCAPATE,2024 Double P Records,6564008,3,21,MEX,2025-01-16,6HrALJOMsfPCCbUo5cJCON
20,spotify:track:43558Td2trz7O0chZYohEE,"Natanael Cano, Nueva H",Amapola,WEA Latina,6388532,8,6,MEX,2025-01-16,43558Td2trz7O0chZYohEE
21,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,6272689,9,9,MEX,2025-01-16,0l0vcZMU7AOeQmUIREoI2U
22,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,6270314,22,2,MEX,2025-01-16,7d6yK8v8J484SWH5prIQiE
23,spotify:track:1Q9Efnm5csdCMFynISxL2x,"Bad Bunny, RaiNao",PERFuMITO NUEVO,Rimas Entertainment LLC.,6166599,23,2,MEX,2025-01-16,1Q9Efnm5csdCMFynISxL2x
24,spotify:track:2lAUq68F2bt7Kc218n9FPp,"Tito Double P, Grupo Frontera",AY MAMÁ,2024 Double P Records,6040655,7,21,MEX,2025-01-16,2lAUq68F2bt7Kc218n9FPp
25,spotify:track:0iKo4pNNjHHdKUcFARlfCa,Bad Bunny,EL CLúB,Rimas Entertainment LLC.,5923351,19,6,MEX,2025-01-16,0iKo4pNNjHHdKUcFARlfCa
26,spotify:track:6YOfGIE6iFxC7G8OlGGvzW,Junior H,ROCKSTAR,WEA Latina,5589842,7,67,MEX,2025-01-16,6YOfGIE6iFxC7G8OlGGvzW
27,spotify:track:1YYfyJ2yCvGFCxwjsIqEK9,"Rauw Alejandro, Romeo Santos",Khé?,Sony Music Latin/Duars Entertainment,5445992,11,9,MEX,2025-01-16,1YYfyJ2yCvGFCxwjsIqEK9
28,spotify:track:4MUrUT38U98olfnyzMBCzm,Bad Bunny,KLOuFRENS,Rimas Entertainment LLC.,5420401,28,2,MEX,2025-01-16,4MUrUT38U98olfnyzMBCzm
29,spotify:track:2aYZaN5SmkRDLsrrV8GkBQ,"Peso Pluma, Neton Vega",LA PATRULLA,2024 Double P Records,5236365,1,30,MEX,2025-01-16,2aYZaN5SmkRDLsrrV8GkBQ
30,spotify:track:4Ndjd6DhKIC5IPoBIrMQuX,"Carin Leon, Gabito Ballesteros",Ese Vato No Te Queda,"Socios Music, LLC",4968308,27,12,MEX,2025-01-16,4Ndjd6DhKIC5IPoBIrMQuX
31,spotify:track:5LhI8m7n8xlQmNe3b7Rwis,"Natanael Cano, Oscar Maydon",Madonna,WEA Latina,4709275,1,45,MEX,2025-01-16,5LhI8m7n8xlQmNe3b7Rwis
32,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,4617172,3,30,MEX,2025-01-16,6WatFBLVB0x077xWeoVc2k
33,spotify:track:5GTBdEjZe7zEDp1N0eCZE4,"Peso Pluma, Estevan Plazola",HOLLYWOOD,2024 Double P Records,4524024,16,30,MEX,2025-01-16,5GTBdEjZe7zEDp1N0eCZE4
34,spotify:track:7tCuCjhxzjX2XCz4JiiAsp,Bad Bunny,TURiSTA,Rimas Entertainment LLC.,4474515,34,2,MEX,2025-01-16,7tCuCjhxzjX2XCz4JiiAsp
35,spotify:track:4c2Pc0NrfkesPR0jff6q3F,Bad Bunny,KETU TeCRÉ,Rimas Entertainment LLC.,4330553,35,2,MEX,2025-01-16,4c2Pc0NrfkesPR0jff6q3F
