rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
8,spotify:track:2tT8SYE7NnNDKbBsHWPIDY,Guy2Bezbar,Monaco,Blue Magic Corp,1909475,8,7,FRA,2024-09-05,2tT8SYE7NnNDKbBsHWPIDY,70,141314,True,pop urbaine,2024-07-11,https://i.scdn.co/image/ab67616d0000b2732b5b2817520b75805d922f90,https://i.scdn.co/image/ab6761610000e5eb883c700b3305cb19542b24ba
9,spotify:track:1HQQbaepsGB5uyTAGmSZxj,"Yorssy, Nouvelle École",CRF - Nouvelle École,Netflix Music,1902583,7,8,FRA,2024-09-05,1HQQbaepsGB5uyTAGmSZxj,69,129153,False,,2024-07-05,https://i.scdn.co/image/ab67616d0000b27365ccfa3a7a9139ec9bcdee86,https://i.scdn.co/image/ab6761610000e5eb0d0edb77c8f4e260ac6124a5
10,spotify:track:1HXC5IiGUqTEFl18IJ42Lm,"Ninho, Niska",Coco,Jefe Productions / Charo Inc / WMF / UMF,1868048,6,8,FRA,2024-09-05,1HXC5IiGUqTEFl18IJ42Lm,65,148657,True,pop urbaine,2024-07-12,https://i.scdn.co/image/ab67616d0000b2739e83be831b2bbf4ac189d2c1,https://i.scdn.co/image/ab6761610000e5eb791b1ecfe6f3101115430fb5
11,spotify:track:3PyRt7gpih7EPvV0fMWEom,VEN1,Hakayet,NOUVO MONDE,1693832,4,19,FRA,2024-09-05,3PyRt7gpih7EPvV0fMWEom,70,158208,True,,2023-11-20,https://i.scdn.co/image/ab67616d0000b27313295a84f4cf446fab5553a9,https://i.scdn.co/image/ab6761610000e5ebe56fb246203cf18322f182d1
12,spotify:track:3KZN01EuBoqh04jyGXpnxr,KeBlack,Aucune attache,Motema records,1686830,5,31,FRA,2024-09-05,3KZN01EuBoqh04jyGXpnxr,62,161977,False,pop urbaine,2024-02-02,https://i.scdn.co/image/ab67616d0000b2734554f6ef4b73557ab553bc21,https://i.scdn.co/image/ab6761610000e5eb48a7356bb8eee158f9a7a11a
13,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,1651923,2,22,FRA,2024-09-05,2esZG2XFtuoWWA9AfDvSxy,77,222000,True,reggaeton chileno,2024-08-09,https://i.scdn.co/image/ab67616d0000b273200e2b6526846c59789c92e6,https://i.scdn.co/image/ab6761610000e5eba410f779bd969d6d1e4815a2
14,spotify:track:7EMzOyDT87Uq9Hi08Mxe31,THEODORT,Wayeh,BUDOKAI / ERRRO,1640752,4,18,FRA,2024-09-05,7EMzOyDT87Uq9Hi08Mxe31,63,148786,False,,2024-05-24,https://i.scdn.co/image/ab67616d0000b273d726484fcdb087409ded0765,https://i.scdn.co/image/ab6761610000e5eb1973268b2777c0b6560a0e5f
15,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,1608109,7,21,FRA,2024-09-05,2qSkIjg1o9h3YT9RAgYN75,87,175459,True,,2024-04-12,https://i.scdn.co/image/ab67616d0000b273659cd4673230913b3918e0d5,https://i.scdn.co/image/ab6761610000e5ebe053b8338322b9c8609ee7ae
16,spotify:track:6jElwivDtkQUv9QFGrdN26,"KeBlack, Franglish",Boucan (feat. Franglish),Motema Records,1536933,2,19,FRA,2024-09-05,6jElwivDtkQUv9QFGrdN26,65,171216,True,pop urbaine,2024-04-25,https://i.scdn.co/image/ab67616d0000b27378ed0170fe04ce8369809eb3,https://i.scdn.co/image/ab6761610000e5eb48a7356bb8eee158f9a7a11a
17,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,1523843,17,12,FRA,2024-09-05,1BJJbSX6muJVF2AK7uH1x4,84,177598,False,afro house,2024-06-07,https://i.scdn.co/image/ab67616d0000b273a959d221820e650bee1ca487,https://i.scdn.co/image/ab6761610000e5eb722acdd4bb9e3aac45436d08
18,spotify:track:3Zw66L4FvI9YUUx17OReRD,Franglish,Position,Universal Music Division Capitol Music France,1499808,1,28,FRA,2024-09-05,3Zw66L4FvI9YUUx17OReRD,68,141226,False,pop urbaine,2024-02-15,https://i.scdn.co/image/ab67616d0000b273ecfbdb578028d4248ecdbe7d,https://i.scdn.co/image/ab6761610000e5ebde784416af541663d702e461
19,spotify:track:0s6VVcHt9LBdoMhR2itOQ8,"Lacrim, Vacra",Joie de filles (feat. Vacra),PLATA O PLOMO,1485751,19,6,FRA,2024-09-05,0s6VVcHt9LBdoMhR2itOQ8,31,138306,True,pop urbaine,2024-06-14,https://i.scdn.co/image/ab67616d0000b273e3d45049f4fd0b3f1bc8f1f9,https://i.scdn.co/image/ab6761610000e5eb9cf182ea33c3e17a98d59bb2
20,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,1433827,16,9,FRA,2024-09-05,5496lks6V3fh1mZAB6IAap,82,161655,False,,2024-06-28,https://i.scdn.co/image/ab67616d0000b2734ee35e37bc21fe929a4d3605,https://i.scdn.co/image/ab6761610000e5eb62ee96f535c8939e42bb68d7
21,spotify:track:2Os26puFcTLXTsap0Wasmm,"Vacra, PLK",Confidences,Universal Music Division Carthage Music,1425348,8,17,FRA,2024-09-05,2Os26puFcTLXTsap0Wasmm,64,128197,False,pop urbaine,2024-05-16,https://i.scdn.co/image/ab67616d0000b273a8c324480f2a0a8a92b272cf,https://i.scdn.co/image/ab6761610000e5ebcf52c4c07f8504bec45fb396
22,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1420869,1,33,FRA,2024-09-05,3xkHsmpQCBMytMJNiDf3Ii,86,180304,False,,2024-04-05,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40,https://i.scdn.co/image/ab6761610000e5ebd2b2a1cea3b6b44f4bae14b2
23,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1404994,21,10,FRA,2024-09-05,6WatFBLVB0x077xWeoVc2k,91,195824,False,reggaeton,2024-06-21,https://i.scdn.co/image/ab67616d0000b273491678beaffcefac517a699e,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec
24,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1352751,17,16,FRA,2024-09-05,6dOtVTDdiauQNBQEDOtlAB,96,210373,False,,2024-05-17,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,https://i.scdn.co/image/ab6761610000e5eb4a21b4760d2ecb7b0dcdc8da
25,spotify:track:0t7d6wbJLS2A31yqlHFew7,"Heuss L'enfoiré, Werenoi",Mélanine,Verdansk / Straw Prod,1316131,4,18,FRA,2024-09-05,0t7d6wbJLS2A31yqlHFew7,60,181973,True,pop urbaine,2024-06-14,https://i.scdn.co/image/ab67616d0000b27326914a6e0c0bf91815d0fc24,https://i.scdn.co/image/ab6761610000e5ebb6e6024ab43689ab74cbe11e
26,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,1224956,7,26,FRA,2024-09-05,1LY3GhF0zxIVgbYEQjCbUO,81,185238,False,metal,2024-02-02,https://i.scdn.co/image/ab67616d0000b2734c754a6761367bb96513c68c,https://i.scdn.co/image/ab6761610000e5eb012addc95f5b2e7283f45446
27,spotify:track:2PWJx5FwMrMVEaTjwYait1,"Favé, Gazo",FLASHBACK,109 Record / Morning Glory Music / Believe,1179330,2,51,FRA,2024-09-05,2PWJx5FwMrMVEaTjwYait1,69,176120,True,,2023-10-13,https://i.scdn.co/image/ab67616d0000b273bed20ca2a508148c3f8cffd8,https://i.scdn.co/image/ab6761610000e5ebb422420f5e4047e2d66cba1a
28,spotify:track:1edPU5OOn4YCWn9lR0nesC,Lynda,Passe ton chemin,Play Two,1170206,28,12,FRA,2024-09-05,1edPU5OOn4YCWn9lR0nesC,66,169256,False,pop urbaine,2024-06-14,https://i.scdn.co/image/ab67616d0000b273950cfdfba8816aeefbda7603,https://i.scdn.co/image/ab6761610000e5eb78e71fcd0f576484c831d182
29,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,1155081,13,26,FRA,2024-09-05,0h3Xy4V4apMraB5NuM8U7Z,83,213363,False,,2023-11-10,https://i.scdn.co/image/ab67616d0000b2739a903819d8a5d3c80c47734c,https://i.scdn.co/image/ab6761610000e5ebd31d570ec87b6320e2f2e120
30,spotify:track:1eldTykrnkEBLX41bk5eMw,"Jungeli, Imen Es, Alonzo, Abou Debeing, Lossa",Petit génie,Universal Music Distributed Labels,1153750,1,57,FRA,2024-09-05,1eldTykrnkEBLX41bk5eMw,67,217259,True,pop urbaine,2023-08-04,https://i.scdn.co/image/ab67616d0000b2737b6ae17633cbb6f9c1b5d4ac,https://i.scdn.co/image/ab6761610000e5eb69ab4bafb7ad706f7e6e4957
31,spotify:track:15vGti1ooNZFlDUdlLukX6,"Booba, SDM",Dolce Camara,Universal Music Distribution Deal,1145972,2,30,FRA,2024-09-05,15vGti1ooNZFlDUdlLukX6,68,178401,True,pop urbaine,2024-02-08,https://i.scdn.co/image/ab67616d0000b27324b6493c8778514c3e275560,https://i.scdn.co/image/ab6761610000e5eb96b3ab10e89bad078d125c3a
32,spotify:track:3wh4HFS6a3v8Zu1vZadEwA,"Jul, 13 Organisé, Alonzo, SCH, Kofs, Soso Maness, Houari, Elams, Solda, Naps",Bande organisée 2,Rien 100 Rien,1124922,10,3,FRA,2024-09-05,3wh4HFS6a3v8Zu1vZadEwA,59,376493,True,pop urbaine,2024-08-15,https://i.scdn.co/image/ab67616d0000b2737cfde48c236b512980c813df,https://i.scdn.co/image/ab6761610000e5eb043c7633712d706c54b625e6
33,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1100961,33,3,FRA,2024-09-05,2plbrEY59IikOBgBGLjaoe,100,251667,False,art pop,2024-08-16,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45,https://i.scdn.co/image/ab6761610000e5ebaadc18cac8d48124357c38e6
34,spotify:track:3rIX5DA9rUk89KUOZdGFaN,Werenoi,Tu connais,AllPoints,1059626,7,50,FRA,2024-09-05,3rIX5DA9rUk89KUOZdGFaN,67,169000,True,,2023-09-21,https://i.scdn.co/image/ab67616d0000b2737fed909b45d0c711e00ef715,https://i.scdn.co/image/ab6761610000e5ebf7848be605333f3e1a3a8031
35,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,1042847,14,22,FRA,2024-09-05,331l3xABO0HMr1Kkyh2LZq,84,149667,False,edm,2024-04-05,https://i.scdn.co/image/ab67616d0000b2732f479a6c1825c1f29e0a3d49,https://i.scdn.co/image/ab6761610000e5ebf150017ca69c8793503c2d4f
36,spotify:track:3u4YjYq448qqRkUfJsbrnM,K2S,Dougie,Play Two,1018458,13,10,FRA,2024-09-05,3u4YjYq448qqRkUfJsbrnM,64,141000,False,,2024-06-14,https://i.scdn.co/image/ab67616d0000b2731efc22bdaeb9250f2bf21c01,https://i.scdn.co/image/ab6761610000e5eb59b98fd4870fda388f9a3afe
37,spotify:track:0EzNyXyU7gHzj2TN8qYThj,SDM,Bolide allemand,92i / Capitol Music France,1005908,1,92,FRA,2024-09-05,0EzNyXyU7gHzj2TN8qYThj,70,176746,True,pop urbaine,2022-12-02,https://i.scdn.co/image/ab67616d0000b273455e89dbf3ce2e6d337be1d0,https://i.scdn.co/image/ab6761610000e5ebcef13995942c7a300df73050
38,spotify:track:0kcTNJvmhpx2Oeb4VChx14,"GIMS, Dadju",Terminal 2F,Play Two,1001260,37,3,FRA,2024-09-05,0kcTNJvmhpx2Oeb4VChx14,58,187298,False,french pop,2024-08-16,https://i.scdn.co/image/ab67616d0000b27338f357deda54fd439461fa53,https://i.scdn.co/image/ab6761610000e5eb77144f838397a467e807df65
39,spotify:track:14DLZ9FaTofhnXBiV38axE,"Central Cee, JRK 19",Bolide Noir,Columbia,979481,39,2,FRA,2024-09-05,14DLZ9FaTofhnXBiV38axE,68,170800,True,uk drill,2024-08-22,https://i.scdn.co/image/ab67616d0000b273de1a00b0ded0ab8caa636574,https://i.scdn.co/image/ab6761610000e5ebf6469f2cbf0a7e78744a3173
40,spotify:track:7wOgZ1otoKYDvKyQKP1sNZ,Werenoi,Laboratoire,PLR Music / PGP Records / Allpoints,969144,9,78,FRA,2024-09-05,7wOgZ1otoKYDvKyQKP1sNZ,70,162840,True,,2023-03-09,https://i.scdn.co/image/ab67616d0000b273454178915a2bb0bb78cfebaf,https://i.scdn.co/image/ab6761610000e5ebf7848be605333f3e1a3a8031
41,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,940292,5,43,FRA,2024-09-05,17phhZDn6oGtzMe56NuWvj,89,210688,False,,2023-09-15,https://i.scdn.co/image/ab67616d0000b2731a0323cc23419360a34a3ace,https://i.scdn.co/image/ab6761610000e5ebf9cf783eb03eb66aa43943ba
42,spotify:track:4ZBslg1i1eHVOMhZZoX5fx,Bouss,Parler tout bas,Le Grand Carré / Level Up Music,939865,27,17,FRA,2024-09-05,4ZBslg1i1eHVOMhZZoX5fx,69,201750,True,,2024-05-01,https://i.scdn.co/image/ab67616d0000b273bfe10a8cad7855ec4fe93c5e,https://i.scdn.co/image/ab6761610000e5eb5b670852e5521d3284faf58f
43,spotify:track:1CBcqxqfrImhinNsC08sej,Tiakola,T.I.A - A COLORS SHOW,M3lo World / Atlantic Records,936810,18,6,FRA,2024-09-05,1CBcqxqfrImhinNsC08sej,61,221000,True,pop urbaine,2024-07-25,https://i.scdn.co/image/ab67616d0000b273aee0e03f7305ef7458407014,https://i.scdn.co/image/ab6761610000e5eb4d4f46d8b3b786409a8c3219
44,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,922942,32,14,FRA,2024-09-05,3Vr3zh0r7ALn8VLqCiRR10,86,172533,False,,2024-05-10,https://i.scdn.co/image/ab67616d0000b27381b12e1a0584e8ea7ba2ae4a,https://i.scdn.co/image/ab6761610000e5ebb770aab80045c57b562b2de2
45,spotify:track:36sechlCLEmV6QHNt8ryrF,"GIMS, Lossa",LOCO,Play Two,897064,34,32,FRA,2024-09-05,36sechlCLEmV6QHNt8ryrF,58,161354,False,french pop,2024-01-25,https://i.scdn.co/image/ab67616d0000b273fae52135c3e8f4e74580a960,https://i.scdn.co/image/ab6761610000e5eb77144f838397a467e807df65
46,spotify:track:1xHHbz3YLEbqAuQFkM9Zcg,Aya Nakamura,42,REC.118 / Nakamura Industrie,883005,41,11,FRA,2024-09-05,1xHHbz3YLEbqAuQFkM9Zcg,61,175842,False,pop urbaine,2024-06-19,https://i.scdn.co/image/ab67616d0000b27363f63e5e89228b35d881e9c8,https://i.scdn.co/image/ab6761610000e5eb8fe3fd15b08ed17abc0ee9db
47,spotify:track:5OFVzqSeFxGpvDGyHvVeLj,Mr. Belt & Wezol,It's Not Right But It's Okay,Sony Music Entertainment,881032,40,7,FRA,2024-09-05,5OFVzqSeFxGpvDGyHvVeLj,76,152304,False,future house,2024-02-23,https://i.scdn.co/image/ab67616d0000b27303f9f7783244b38aec79cb6d,https://i.scdn.co/image/ab6761610000e5eb908906b9a627a48ad965bc44
48,spotify:track:2kpahpZlkZF8I2yFR65CIC,"Gambi, Hamza",Tentation (feat. Hamza),Rec. 118,854548,30,2,FRA,2024-09-05,2kpahpZlkZF8I2yFR65CIC,58,175787,True,pop urbaine,2024-08-23,https://i.scdn.co/image/ab67616d0000b273482da83562d410e06c09d5f7,https://i.scdn.co/image/ab6761610000e5eb5bb3dc220a685840df46c3d7
49,spotify:track:2rVrFAV4XPF0gonpDwvFQI,"Maes, Werenoi",CORDILLÈRE,Universal Music Distribution Deal,844397,33,7,FRA,2024-09-05,2rVrFAV4XPF0gonpDwvFQI,63,198946,True,pop urbaine,2024-07-18,https://i.scdn.co/image/ab67616d0000b273dedc1a56a40d77e5390365f0,https://i.scdn.co/image/ab6761610000e5eb94d3aff5f84dfc8bf111f157
50,spotify:track:2ImdwbujxKFxN1UxEvf2dD,KeBlack,LAISSE MOI,Motema records,839797,2,52,FRA,2024-09-05,2ImdwbujxKFxN1UxEvf2dD,62,168620,True,pop urbaine,2023-09-08,https://i.scdn.co/image/ab67616d0000b273ab5360bcfb07322f015687e1,https://i.scdn.co/image/ab6761610000e5eb48a7356bb8eee158f9a7a11a
1,spotify:track:37tGmKyKlr8vyt9BVdoWQo,GIMS,SOIS PAS TIMIDE,Play Two,4211178,1,6,FRA,2024-08-29,37tGmKyKlr8vyt9BVdoWQo,73,165978,False,french pop,2024-07-19,https://i.scdn.co/image/ab67616d0000b2738d3b9bf7f027f18ec7a588b9,https://i.scdn.co/image/ab6761610000e5eb77144f838397a467e807df65
2,spotify:track:2fFTn0f94EopgZyfSGQuyK,"GIMS, DYSTINCT",SPIDER,Play Two,3234843,1,16,FRA,2024-08-29,2fFTn0f94EopgZyfSGQuyK,71,188818,False,french pop,2024-05-10,https://i.scdn.co/image/ab67616d0000b27359dc8da873a4aa6c2d6888ff,https://i.scdn.co/image/ab6761610000e5eb77144f838397a467e807df65
3,spotify:track:3KmGOpeFaltoCpzRAyrZJg,Leto,J’crois qu’ils ont pas compris,Rec.118 / Winterfell,2605732,3,3,FRA,2024-08-29,3KmGOpeFaltoCpzRAyrZJg,68,130000,True,pop urbaine,2024-07-19,https://i.scdn.co/image/ab67616d0000b273e5f1f76084cf6dc4dc2b865d,https://i.scdn.co/image/ab6761610000e5eb29469e5b44b249045306412e
4,spotify:track:6IcsbETuviVu6UTiBTcxY4,Carbonne,Imagine,Play Two,2515550,1,17,FRA,2024-08-29,6IcsbETuviVu6UTiBTcxY4,68,165775,False,,2024-05-03,https://i.scdn.co/image/ab67616d0000b273213394bc8b490e9d31feb662,https://i.scdn.co/image/ab6761610000e5eb532de666ca0a492296cb956e
5,spotify:track:0KT1DHLTofoTRy1WTlco3r,Lacrim,No lo sé,PLATA O PLOMO,2261490,5,9,FRA,2024-08-29,0KT1DHLTofoTRy1WTlco3r,39,165813,True,pop urbaine,2024-06-14,https://i.scdn.co/image/ab67616d0000b273e3d45049f4fd0b3f1bc8f1f9,https://i.scdn.co/image/ab6761610000e5eb9cf182ea33c3e17a98d59bb2
6,spotify:track:2PYMw8P6kuCHqhltz47XMr,"Dadi, Nouvelle École",Bah Ouais - Nouvelle École,Netflix Music,1985028,4,6,FRA,2024-08-29,2PYMw8P6kuCHqhltz47XMr,65,201951,False,,2024-07-22,https://i.scdn.co/image/ab67616d0000b27323c7de428cd5d06930fae5f9,https://i.scdn.co/image/ab6761610000e5ebc4a5c04d085046beec991a0b
7,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,1956068,2,21,FRA,2024-08-29,2esZG2XFtuoWWA9AfDvSxy,77,222000,True,reggaeton chileno,2024-08-09,https://i.scdn.co/image/ab67616d0000b273200e2b6526846c59789c92e6,https://i.scdn.co/image/ab6761610000e5eba410f779bd969d6d1e4815a2
8,spotify:track:1HXC5IiGUqTEFl18IJ42Lm,"Ninho, Niska",Coco,Jefe Productions / Charo Inc / WMF / UMF,1907019,6,7,FRA,2024-08-29,1HXC5IiGUqTEFl18IJ42Lm,65,148657,True,pop urbaine,2024-07-12,https://i.scdn.co/image/ab67616d0000b2739e83be831b2bbf4ac189d2c1,https://i.scdn.co/image/ab6761610000e5eb791b1ecfe6f3101115430fb5
9,spotify:track:3PyRt7gpih7EPvV0fMWEom,VEN1,Hakayet,NOUVO MONDE,1816265,4,18,FRA,2024-08-29,3PyRt7gpih7EPvV0fMWEom,70,158208,True,,2023-11-20,https://i.scdn.co/image/ab67616d0000b27313295a84f4cf446fab5553a9,https://i.scdn.co/image/ab6761610000e5ebe56fb246203cf18322f182d1
10,spotify:track:2tT8SYE7NnNDKbBsHWPIDY,Guy2Bezbar,Monaco,Blue Magic Corp,1774426,10,6,FRA,2024-08-29,2tT8SYE7NnNDKbBsHWPIDY,70,141314,True,pop urbaine,2024-07-11,https://i.scdn.co/image/ab67616d0000b2732b5b2817520b75805d922f90,https://i.scdn.co/image/ab6761610000e5eb883c700b3305cb19542b24ba
11,spotify:track:3KZN01EuBoqh04jyGXpnxr,KeBlack,Aucune attache,Motema records,1763629,5,30,FRA,2024-08-29,3KZN01EuBoqh04jyGXpnxr,62,161977,False,pop urbaine,2024-02-02,https://i.scdn.co/image/ab67616d0000b2734554f6ef4b73557ab553bc21,https://i.scdn.co/image/ab6761610000e5eb48a7356bb8eee158f9a7a11a
12,spotify:track:7EMzOyDT87Uq9Hi08Mxe31,THEODORT,Wayeh,BUDOKAI / ERRRO,1761058,4,17,FRA,2024-08-29,7EMzOyDT87Uq9Hi08Mxe31,63,148786,False,,2024-05-24,https://i.scdn.co/image/ab67616d0000b273d726484fcdb087409ded0765,https://i.scdn.co/image/ab6761610000e5eb1973268b2777c0b6560a0e5f
13,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,1660274,7,20,FRA,2024-08-29,2qSkIjg1o9h3YT9RAgYN75,87,175459,True,,2024-04-12,https://i.scdn.co/image/ab67616d0000b273659cd4673230913b3918e0d5,https://i.scdn.co/image/ab6761610000e5ebe053b8338322b9c8609ee7ae
14,spotify:track:1HQQbaepsGB5uyTAGmSZxj,"Yorssy, Nouvelle École",CRF - Nouvelle École,Netflix Music,1625171,7,7,FRA,2024-08-29,1HQQbaepsGB5uyTAGmSZxj,69,129153,False,,2024-07-05,https://i.scdn.co/image/ab67616d0000b27365ccfa3a7a9139ec9bcdee86,https://i.scdn.co/image/ab6761610000e5eb0d0edb77c8f4e260ac6124a5
15,spotify:track:3Zw66L4FvI9YUUx17OReRD,Franglish,Position,Universal Music Division Capitol Music France,1580465,1,27,FRA,2024-08-29,3Zw66L4FvI9YUUx17OReRD,68,141226,False,pop urbaine,2024-02-15,https://i.scdn.co/image/ab67616d0000b273ecfbdb578028d4248ecdbe7d,https://i.scdn.co/image/ab6761610000e5ebde784416af541663d702e461
16,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,1516682,16,8,FRA,2024-08-29,5496lks6V3fh1mZAB6IAap,82,161655,False,,2024-06-28,https://i.scdn.co/image/ab67616d0000b2734ee35e37bc21fe929a4d3605,https://i.scdn.co/image/ab6761610000e5eb62ee96f535c8939e42bb68d7
17,spotify:track:3wh4HFS6a3v8Zu1vZadEwA,"Jul, 13 Organisé, Alonzo, SCH, Kofs, Soso Maness, Houari, Elams, Solda, Naps",Bande organisée 2,Rien 100 Rien,1491753,10,2,FRA,2024-08-29,3wh4HFS6a3v8Zu1vZadEwA,59,376493,True,pop urbaine,2024-08-15,https://i.scdn.co/image/ab67616d0000b2737cfde48c236b512980c813df,https://i.scdn.co/image/ab6761610000e5eb043c7633712d706c54b625e6
18,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,1485082,17,11,FRA,2024-08-29,1BJJbSX6muJVF2AK7uH1x4,84,177598,False,afro house,2024-06-07,https://i.scdn.co/image/ab67616d0000b273a959d221820e650bee1ca487,https://i.scdn.co/image/ab6761610000e5eb722acdd4bb9e3aac45436d08
19,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1467609,1,32,FRA,2024-08-29,3xkHsmpQCBMytMJNiDf3Ii,86,180304,False,,2024-04-05,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40,https://i.scdn.co/image/ab6761610000e5ebd2b2a1cea3b6b44f4bae14b2
20,spotify:track:6jElwivDtkQUv9QFGrdN26,"KeBlack, Franglish",Boucan (feat. Franglish),Motema Records,1406047,2,18,FRA,2024-08-29,6jElwivDtkQUv9QFGrdN26,65,171216,True,pop urbaine,2024-04-25,https://i.scdn.co/image/ab67616d0000b27378ed0170fe04ce8369809eb3,https://i.scdn.co/image/ab6761610000e5eb48a7356bb8eee158f9a7a11a
21,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1390607,21,9,FRA,2024-08-29,6WatFBLVB0x077xWeoVc2k,91,195824,False,reggaeton,2024-06-21,https://i.scdn.co/image/ab67616d0000b273491678beaffcefac517a699e,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec
22,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1387577,17,15,FRA,2024-08-29,6dOtVTDdiauQNBQEDOtlAB,96,210373,False,,2024-05-17,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,https://i.scdn.co/image/ab6761610000e5eb4a21b4760d2ecb7b0dcdc8da
23,spotify:track:2PWJx5FwMrMVEaTjwYait1,"Favé, Gazo",FLASHBACK,109 Record / Morning Glory Music / Believe,1381704,2,50,FRA,2024-08-29,2PWJx5FwMrMVEaTjwYait1,69,176120,True,,2023-10-13,https://i.scdn.co/image/ab67616d0000b273bed20ca2a508148c3f8cffd8,https://i.scdn.co/image/ab6761610000e5ebb422420f5e4047e2d66cba1a
24,spotify:track:0s6VVcHt9LBdoMhR2itOQ8,"Lacrim, Vacra",Joie de filles (feat. Vacra),PLATA O PLOMO,1337586,24,5,FRA,2024-08-29,0s6VVcHt9LBdoMhR2itOQ8,31,138306,True,pop urbaine,2024-06-14,https://i.scdn.co/image/ab67616d0000b273e3d45049f4fd0b3f1bc8f1f9,https://i.scdn.co/image/ab6761610000e5eb9cf182ea33c3e17a98d59bb2
25,spotify:track:2Os26puFcTLXTsap0Wasmm,"Vacra, PLK",Confidences,Universal Music Division Carthage Music,1331589,8,16,FRA,2024-08-29,2Os26puFcTLXTsap0Wasmm,64,128197,False,pop urbaine,2024-05-16,https://i.scdn.co/image/ab67616d0000b273a8c324480f2a0a8a92b272cf,https://i.scdn.co/image/ab6761610000e5ebcf52c4c07f8504bec45fb396
26,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,1313123,13,25,FRA,2024-08-29,0h3Xy4V4apMraB5NuM8U7Z,83,213363,False,,2023-11-10,https://i.scdn.co/image/ab67616d0000b2739a903819d8a5d3c80c47734c,https://i.scdn.co/image/ab6761610000e5ebd31d570ec87b6320e2f2e120
27,spotify:track:0t7d6wbJLS2A31yqlHFew7,"Heuss L'enfoiré, Werenoi",Mélanine,Verdansk / Straw Prod,1284545,4,17,FRA,2024-08-29,0t7d6wbJLS2A31yqlHFew7,60,181973,True,pop urbaine,2024-06-14,https://i.scdn.co/image/ab67616d0000b27326914a6e0c0bf91815d0fc24,https://i.scdn.co/image/ab6761610000e5ebb6e6024ab43689ab74cbe11e
