rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
5,spotify:track:5tK3SkH5DfO24oo9Iw2Fq3,Lamin,H V D O L,Universal Music A/S,408312,1,5,DNK,2024-10-10,5tK3SkH5DfO24oo9Iw2Fq3,51,219023,True,dansktop,2024-09-19,https://i.scdn.co/image/ab67616d0000b273a2679d88764f57b8495d3e9e,https://i.scdn.co/image/ab6761610000e5eb4e971662bf79e37d58f19492
6,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,388781,6,8,DNK,2024-10-10,2plbrEY59IikOBgBGLjaoe,100,251667,False,art pop,2024-08-16,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45,https://i.scdn.co/image/ab6761610000e5ebaadc18cac8d48124357c38e6
7,spotify:track:0fFMt9cc1EEQDIWLGDcqKd,Annika,Så længe jeg er sexy.,Universal Music A/S,386646,2,10,DNK,2024-10-10,0fFMt9cc1EEQDIWLGDcqKd,64,150190,False,dansktop,2024-08-02,https://i.scdn.co/image/ab67616d0000b273dc85dfa0c19ff924d2fdcc23,https://i.scdn.co/image/ab6761610000e5eb979f60f8c82095f22889163b
8,spotify:track:3ZNTae1ZOrSaURxMZAVFq6,"Ankerstjerne, Daniel Schulz, Panamah",Børn Af Natten (Hola Bonita),10 Lions Ent,359752,2,27,DNK,2024-10-10,3ZNTae1ZOrSaURxMZAVFq6,60,176190,False,,2024-03-29,https://i.scdn.co/image/ab67616d0000b2737e724b69161c0aa2487ab76d,https://i.scdn.co/image/ab6761610000e5eb0018b41e24fb9c2e64f2dda4
9,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,342324,8,21,DNK,2024-10-10,6dOtVTDdiauQNBQEDOtlAB,96,210373,False,,2024-05-17,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,https://i.scdn.co/image/ab6761610000e5eb4a21b4760d2ecb7b0dcdc8da
10,spotify:track:1eA6vc394WJF2l4lHLqJ2B,"Tobias Rahim, ICEKIID",Dark Room (feat. ICEKIID),Os Der Følger Floden,315902,1,20,DNK,2024-10-10,1eA6vc394WJF2l4lHLqJ2B,57,174642,False,dansktop,2024-05-24,https://i.scdn.co/image/ab67616d0000b273706d790fed4277252ed78687,https://i.scdn.co/image/ab6761610000e5ebeabed42c555bb6ca1637da45
11,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,315184,11,7,DNK,2024-10-10,5G2f63n7IPVPPjfNIGih7Q,90,157279,False,,2024-08-23,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626,https://i.scdn.co/image/ab6761610000e5ebe053b8338322b9c8609ee7ae
12,spotify:track:0o5ibKv2wHgbjYXtGuKQ2r,"Gobs, ICEKIID",4 LIFE,WM Denmark,289283,4,5,DNK,2024-10-10,0o5ibKv2wHgbjYXtGuKQ2r,52,166909,False,dansktop,2024-09-06,https://i.scdn.co/image/ab67616d0000b273526f8b5f6fe5df5d14e1fa8c,https://i.scdn.co/image/ab6761610000e5eb735f6e006fd49e917fdf346a
13,spotify:track:6EfIo8vxfIBT2IZrzGHbpP,"Mumle, Svea S",Hvor Solen Ik' Skinner,Capitol Records,278358,13,12,DNK,2024-10-10,6EfIo8vxfIBT2IZrzGHbpP,59,164054,False,dansktop,2024-07-19,https://i.scdn.co/image/ab67616d0000b273f7b8503637cb98cca018f6a5,https://i.scdn.co/image/ab6761610000e5eb700a465a53bfcdd45a4f2e0e
14,spotify:track:65C4AmFA6oyMJ2lwLNPiIB,D1MA,CLEOPATRA,7OUMA Records,277053,12,2,DNK,2024-10-10,65C4AmFA6oyMJ2lwLNPiIB,58,135000,True,dansktop,2024-09-26,https://i.scdn.co/image/ab67616d0000b273265a9805afbd0606dfcfe5b1,https://i.scdn.co/image/ab6761610000e5ebd1db24a9cf7402491b29e7ce
15,spotify:track:2j59di23XCFfbdJPE5KuNw,"Lamin, Gilli",Hva Du På (feat. Gilli),Universal Music A/S,276537,1,19,DNK,2024-10-10,2j59di23XCFfbdJPE5KuNw,59,158666,False,dansktop,2024-05-31,https://i.scdn.co/image/ab67616d0000b2733a2230aed193b897d05ba69a,https://i.scdn.co/image/ab6761610000e5eb4e971662bf79e37d58f19492
16,spotify:track:0rcIh1T4A2EH5TzqXmu63m,"Benny Jamz, Gilli",Booty Up,Universal Music A/S,266549,6,16,DNK,2024-10-10,0rcIh1T4A2EH5TzqXmu63m,56,123628,True,dansktop,2024-06-20,https://i.scdn.co/image/ab67616d0000b27378887eb1b34af1f18ac51b3c,https://i.scdn.co/image/ab6761610000e5ebc996648b9843d4bfad231c33
17,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat. Playboi Carti),XO / Republic Records,266161,8,2,DNK,2024-10-10,1Es7AUAhQvapIcoh3qMKDL,93,256000,True,,2024-09-27,https://i.scdn.co/image/ab67616d0000b27394f662ef3b5677376d8a78d4,https://i.scdn.co/image/ab6761610000e5eb9e528993a2820267b97f6aae
