rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
4,spotify:track:38d47UiHhyu4wdbPYz0ZUB,Semicenk,Onlar Anlamaz Halden,Eva Yapım & Eva Records,2832899,3,8,TUR,2024-10-03,38d47UiHhyu4wdbPYz0ZUB,69,174000,False,turkish pop,2024-08-09,https://i.scdn.co/image/ab67616d0000b273dc4721fefe12a86355da4fed,https://i.scdn.co/image/ab6761610000e5eb4f7f5c04098374eefedfc864
5,spotify:track:3ma4Ef3Bnl3UBOV4ShiMLX,Semicenk,Geçiyor Zaman,Eva Yapım & Eva Records,2676573,2,8,TUR,2024-10-03,3ma4Ef3Bnl3UBOV4ShiMLX,70,158571,False,turkish pop,2024-08-09,https://i.scdn.co/image/ab67616d0000b273dc4721fefe12a86355da4fed,https://i.scdn.co/image/ab6761610000e5eb4f7f5c04098374eefedfc864
6,spotify:track:5VykLQtjCYF6qFq59HbUg9,Dedublüman,Sen Bilmezsin,Hypers,2531317,6,29,TUR,2024-10-03,5VykLQtjCYF6qFq59HbUg9,73,173307,False,arabesque,2024-03-15,https://i.scdn.co/image/ab67616d0000b273b428d70d3d9e11a61101b10d,https://i.scdn.co/image/ab6761610000e5eb01c788a11415f322aa46e1b9
7,spotify:track:1f9X5YDmXDxyIwhzB06JJd,ElMusto,Dale Don Dale,Growl Music,2528782,1,18,TUR,2024-10-03,1f9X5YDmXDxyIwhzB06JJd,69,118104,False,turkish hip hop,2024-05-17,https://i.scdn.co/image/ab67616d0000b273393fe1aa705fe9d486155849,https://i.scdn.co/image/ab6761610000e5eb63e48d3672117634b2a8f51a
8,spotify:track:4myGkZkVBRhBgD43CJxKTp,Ati242,Değişmene Rağmen,SST,2424594,2,13,TUR,2024-10-03,4myGkZkVBRhBgD43CJxKTp,68,185786,False,turkish hip hop,2024-07-05,https://i.scdn.co/image/ab67616d0000b27367f0f3da72cc08417960e465,https://i.scdn.co/image/ab6761610000e5ebc3a595cff718a1b928d0a1d8
9,spotify:track:1RI3YE0BqwN2Fd6Ej0gTqW,"ElMusto, Organize",OF OF OF,Growl Music,2313192,8,10,TUR,2024-10-03,1RI3YE0BqwN2Fd6Ej0gTqW,68,144000,False,turkish hip hop,2024-07-26,https://i.scdn.co/image/ab67616d0000b273cac09830b781702ad6eceb00,https://i.scdn.co/image/ab6761610000e5eb63e48d3672117634b2a8f51a
10,spotify:track:6Abw6zEw0EbfFC6OJob4Ph,Emre Fel,Naçar,Hoze,2310392,10,3,TUR,2024-10-03,6Abw6zEw0EbfFC6OJob4Ph,67,200423,False,anatolian rock,2024-09-13,https://i.scdn.co/image/ab67616d0000b2731ed0f3097e59ccf5c2eeec91,https://i.scdn.co/image/ab6761610000e5ebec41039151cb33b28b2025fa
11,spotify:track:28Aau4tlztDlgKJQXrWhZR,Simge,Önümüz Yaz,Simge Sağın Production,2181333,2,15,TUR,2024-10-03,28Aau4tlztDlgKJQXrWhZR,70,181518,False,turkish pop,2024-06-21,https://i.scdn.co/image/ab67616d0000b2737276e8ccef1536051f7033db,https://i.scdn.co/image/ab6761610000e5eb563951070f1bd0dfe83a154c
12,spotify:track:0SwRpscOdj6PBhudNVIGpW,BLOK3,ZEHİRLİ GÜL,Mundo Music,2167166,10,3,TUR,2024-10-03,0SwRpscOdj6PBhudNVIGpW,69,176833,False,turkish hip hop,2024-09-13,https://i.scdn.co/image/ab67616d0000b2738f9028a4726d40fb8c8e0b44,https://i.scdn.co/image/ab6761610000e5eb11cae6b8ecd0f98d170027dd
13,spotify:track:4CDY8eGMrkQjyOTkvsXiq0,Tuğçe Kandemir,Aradan Çok Yıllar Geçti,TTE Production,2125411,3,12,TUR,2024-10-03,4CDY8eGMrkQjyOTkvsXiq0,68,170490,False,turkish pop,2024-07-03,https://i.scdn.co/image/ab67616d0000b2739049f9a6b1b62df39848031d,https://i.scdn.co/image/ab6761610000e5ebed243f67bb49edd19e4cb0a5
14,spotify:track:36oBlwSPNtA48TLYqk4SNp,Shawty,Kabul Olan Tek Duamsın,Flow Music,1858606,8,8,TUR,2024-10-03,36oBlwSPNtA48TLYqk4SNp,64,210137,False,turkish hip hop,2024-08-10,https://i.scdn.co/image/ab67616d0000b273d6691f652bba76d6135af49e,https://i.scdn.co/image/ab6761610000e5ebbbca0b579708f91540b5809b
15,spotify:track:4mwKj8jNSq8eTp3ylpcBAE,Nazan Öncel,Beni Hatırla,Nazan Öncel,1814288,15,13,TUR,2024-10-03,4mwKj8jNSq8eTp3ylpcBAE,70,312000,False,turkish pop,2003-09-24,https://i.scdn.co/image/ab67616d0000b2730b82bbdfde15d431b6140034,https://i.scdn.co/image/ab6761610000e5eb306c6a4dcffbbf4987d30557
16,spotify:track:6dQJfND64RJy6xJQMsc3ij,Jeff Redd,Düğün Dernek,The Orchard Enterprises,1773628,16,10,TUR,2024-10-03,6dQJfND64RJy6xJQMsc3ij,59,121875,False,turkish hip hop,2024-07-26,https://i.scdn.co/image/ab67616d0000b27332811ce23a3482622c402f88,https://i.scdn.co/image/ab6761610000e5eb471719eae12487ee40a4872f
17,spotify:track:300xFtOH49F80uB7BSAsEf,"Lvbel C5, AKDO",ÇÖZEMEZLER,EMI - Kent Elektronik Sanayi ve Ticaret A.S.,1768944,17,5,TUR,2024-10-03,300xFtOH49F80uB7BSAsEf,67,130974,False,turkish hip hop,2024-08-08,https://i.scdn.co/image/ab67616d0000b273b654ca2e4b043fce4f5ed085,https://i.scdn.co/image/ab6761610000e5eb9cff987c68dba5e50d9258a9
