rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
4,spotify:track:6mnfGyPzbzSe8olYGM44pU,Beny Jr,Luna llena,LF BABYS,2480414,4,15,ESP,2024-10-17,6mnfGyPzbzSe8olYGM44pU
5,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,2316284,5,3,ESP,2024-10-17,3OJDtCdYs8QJnui708tEU3
6,spotify:track:39Pc4a04VgCtcc7m0XKi9M,Myke Towers,TAMBIÉN,WEA Latina,2245617,6,8,ESP,2024-10-17,39Pc4a04VgCtcc7m0XKi9M
7,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,2189756,3,13,ESP,2024-10-17,42wdz3j7gstgUuhoFLCXqd
8,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,2150929,2,9,ESP,2024-10-17,5QjmUqgpPQgXgg4606DqZF
9,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,Ohnana,Sony Music Latin/La Industria,1882069,2,16,ESP,2024-10-17,1fTjqf10accJCDYstPwwZ6
10,spotify:track:5ER5Fr1Cv7N3chJhAapt66,"Ghost Killer Track, Kidd Keo",Celine (with Kidd Keo),DBT Empire,1847202,10,16,ESP,2024-10-17,5ER5Fr1Cv7N3chJhAapt66
11,spotify:track:1emJPywtseFLmLCcPY92dW,"Dei V, Cris Mj",Rapido (with Cris Mj),Encore Recordings,1700272,6,18,ESP,2024-10-17,1emJPywtseFLmLCcPY92dW
12,spotify:track:06JM1fuKPQOrSL6s9mzDvV,Lola Indigo,LA REINA,Universal Music Spain S.L.,1642122,4,18,ESP,2024-10-17,06JM1fuKPQOrSL6s9mzDvV
13,spotify:track:456U68M8lIymkz56Zroxh8,"Manuel Turizo, Kapo",Qué Pecao,La Industria/Sony Music Latin,1595914,13,2,ESP,2024-10-17,456U68M8lIymkz56Zroxh8
14,spotify:track:6a9Z1jUms915w4O7N1PxjY,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,1566916,1,28,ESP,2024-10-17,6a9Z1jUms915w4O7N1PxjY
15,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,1551395,2,46,ESP,2024-10-17,7bywjHOc0wSjGGbj04XbVi
16,spotify:track:4eo11GQla5DlqMHQ76ym3l,Gonzy,FRIKI,"Virgin Music Latin / Visonare Recordings, LLC",1485340,8,26,ESP,2024-10-17,4eo11GQla5DlqMHQ76ym3l
17,spotify:track:0w0e3Te2Rd4t8gGKi3sU6a,Yan Block,Vacile,SONAR LLC.,1469163,17,12,ESP,2024-10-17,0w0e3Te2Rd4t8gGKi3sU6a
18,spotify:track:4sykJxUsqdXZRqRv1J9fEQ,"Omar Montes, JC Reyes",Goteras,Sony Music Latin,1380153,2,16,ESP,2024-10-17,4sykJxUsqdXZRqRv1J9fEQ
19,spotify:track:3ng8tfwvzR4BBwa9yaMms6,"SAIKO, JC Reyes, Dei V",BADGYAL,2024 SAIKONETA,1340888,1,25,ESP,2024-10-17,3ng8tfwvzR4BBwa9yaMms6
20,spotify:track:6PhRhocBXP4y7NpciGmzra,"Cris Mj, FloyyMenor, LOUKI",Después De La 1,Sonar LLC.,1317035,12,5,ESP,2024-10-17,6PhRhocBXP4y7NpciGmzra
21,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,1259587,1,125,ESP,2024-10-17,3tt9i3Hhzq84dPS8H7iSiJ
22,spotify:track:0eeX8L0DWvGth1F6xVkvv7,"Myke Towers, Bad Bunny",ADIVINO,WEA Latina,1175743,3,25,ESP,2024-10-17,0eeX8L0DWvGth1F6xVkvv7
23,spotify:track:0JJw1ghkoEu3Yat1uOSjAE,Dani Fernández,Me has invitado a bailar,WM Spain,1159384,23,8,ESP,2024-10-17,0JJw1ghkoEu3Yat1uOSjAE
24,spotify:track:5orb2qBX5ISKtsSy20v8SK,"Gonzy, SAIKO, Arcángel",X'CLUSIVO - REMIX,"Virgin Music Latin / Visonare Recordings, LLC",1148166,1,33,ESP,2024-10-17,5orb2qBX5ISKtsSy20v8SK
25,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,1147861,19,79,ESP,2024-10-17,505v13epFXodT9fVAJ6h8k
