rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
26,spotify:track:4ikvK0etm3r2KgL9w32xMz,"Ninho, Niska",Ghetto Star,Jefe Productions / Charo Inc / WMF / UMF,1313894,26,1,FRA,2024-10-31,4ikvK0etm3r2KgL9w32xMz
27,spotify:track:6hKkzk8UlVUj9ioPCyeH1O,Jul,Sous la lune,D'Or et de Platine,1299329,23,8,FRA,2024-10-31,6hKkzk8UlVUj9ioPCyeH1O
28,spotify:track:6P3HLPsc5pWu3sZYxL0S9N,SANTA,Recommence-moi,999 Productions / Parlophone,1287761,28,27,FRA,2024-10-31,6P3HLPsc5pWu3sZYxL0S9N
29,spotify:track:7dzuYJwwtNnfcptmbD58aJ,Joé Dwèt Filé,4 Kampé,Play Two,1274733,29,1,FRA,2024-10-31,7dzuYJwwtNnfcptmbD58aJ
30,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1264129,25,2,FRA,2024-10-31,5vNRhkKd0yEAg8suGBpjeY
31,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1237272,17,24,FRA,2024-10-31,6dOtVTDdiauQNBQEDOtlAB
32,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1225754,21,18,FRA,2024-10-31,6WatFBLVB0x077xWeoVc2k
33,spotify:track:5emqWk3rC2dm20H2W4DI3e,"Ninho, Niska",Malsain,Jefe Productions / Charo Inc / WMF / UMF,1198289,33,1,FRA,2024-10-31,5emqWk3rC2dm20H2W4DI3e
34,spotify:track:3PyRt7gpih7EPvV0fMWEom,VEN1,Hakayet,NOUVO MONDE,1190483,4,27,FRA,2024-10-31,3PyRt7gpih7EPvV0fMWEom
35,spotify:track:3KZN01EuBoqh04jyGXpnxr,KeBlack,Aucune attache,Motema records,1186588,5,39,FRA,2024-10-31,3KZN01EuBoqh04jyGXpnxr
36,spotify:track:7oLwILcYNPTNbmb4mJOGCE,"Ninho, Niska",Guitare,Jefe Productions / Charo Inc / WMF / UMF,1176838,36,1,FRA,2024-10-31,7oLwILcYNPTNbmb4mJOGCE
37,spotify:track:2KejCKgm7l3uefW9cFt8cH,"Kavinsky, Angèle, Phoenix",Nightcall,Universal Music Division Virgin Music Distribution Deal,1172382,18,6,FRA,2024-10-31,2KejCKgm7l3uefW9cFt8cH
38,spotify:track:15vGti1ooNZFlDUdlLukX6,"Booba, SDM",Dolce Camara,Universal Music Distribution Deal,1169769,2,38,FRA,2024-10-31,15vGti1ooNZFlDUdlLukX6
39,spotify:track:2PWJx5FwMrMVEaTjwYait1,"Favé, Gazo",FLASHBACK,109 Record / Morning Glory Music / Believe,1159547,2,59,FRA,2024-10-31,2PWJx5FwMrMVEaTjwYait1
40,spotify:track:1IPHJxo4Y20Rki9beIP1bN,"SDM, Hamza",TOKA,Universal Music Division Capitol Music France,1159252,5,7,FRA,2024-10-31,1IPHJxo4Y20Rki9beIP1bN
41,spotify:track:0rWKdhSlW2U0EBj2lxqlar,"Ninho, Niska",Waribana,Jefe Productions / Charo Inc / WMF / UMF,1152198,41,1,FRA,2024-10-31,0rWKdhSlW2U0EBj2lxqlar
42,spotify:track:7jyKYXZGo4S8IQy3SrEyhD,GIMS,Où aller,Play Two,1108710,36,6,FRA,2024-10-31,7jyKYXZGo4S8IQy3SrEyhD
43,spotify:track:3KmGOpeFaltoCpzRAyrZJg,Leto,J’crois qu’ils ont pas compris,Rec.118 / Winterfell,1102110,3,12,FRA,2024-10-31,3KmGOpeFaltoCpzRAyrZJg
44,spotify:track:7wOgZ1otoKYDvKyQKP1sNZ,Werenoi,Laboratoire,PLR Music / PGP Records / Allpoints,1093602,9,86,FRA,2024-10-31,7wOgZ1otoKYDvKyQKP1sNZ
45,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,1092677,2,30,FRA,2024-10-31,2esZG2XFtuoWWA9AfDvSxy
46,spotify:track:4OMLC6CWEqwCvfv289QNlw,Werenoi,C63,AllPoints,1046050,38,2,FRA,2024-10-31,4OMLC6CWEqwCvfv289QNlw
47,spotify:track:2U4VauYsjUlDadH1bx0PBb,Lacrim,No lo sé,PLATA O PLOMO,1034462,4,18,FRA,2024-10-31,2U4VauYsjUlDadH1bx0PBb
48,spotify:track:15vgJnJKS1iNf0eHJLmv3a,"Ninho, Niska, Koba LaD",911,Jefe Productions / Charo Inc / WMF / UMF,1028202,18,8,FRA,2024-10-31,15vgJnJKS1iNf0eHJLmv3a
49,spotify:track:7EMzOyDT87Uq9Hi08Mxe31,THEODORT,Wayeh,BUDOKAI / ERRRO,1022373,4,26,FRA,2024-10-31,7EMzOyDT87Uq9Hi08Mxe31
50,spotify:track:2s0ECLNrusYkBud3ZuoVrc,"Genezio, La Mano 1.9",EL GEMANO,Play Two,1006660,33,13,FRA,2024-10-31,2s0ECLNrusYkBud3ZuoVrc
1,spotify:track:1Mzg6bu3hkCwJKEf7v49MN,SDM,CARTIER SANTOS,Universal Music Division Capitol Music France,4746001,1,4,FRA,2024-10-24,1Mzg6bu3hkCwJKEf7v49MN
2,spotify:track:5jX61gvbNenSDMldQrbtsU,SDM,POUR ELLE,Universal Music Division Capitol Music France,3746437,1,4,FRA,2024-10-24,5jX61gvbNenSDMldQrbtsU
3,spotify:track:7ifFhxRIvYbe4IuzIkY2Qi,Bouss,Ça parle mal,Le Grand Carré / Level Up Music,3000488,3,8,FRA,2024-10-24,7ifFhxRIvYbe4IuzIkY2Qi
4,spotify:track:0yyFAbTlOk7DFhh6RSug9S,GIMS,SOIS PAS TIMIDE,Play Two,2888978,1,14,FRA,2024-10-24,0yyFAbTlOk7DFhh6RSug9S
5,spotify:track:2tT8SYE7NnNDKbBsHWPIDY,Guy2Bezbar,Monaco,Blue Magic Corp,2467672,3,14,FRA,2024-10-24,2tT8SYE7NnNDKbBsHWPIDY
6,spotify:track:5NWpquAje6NyvxD57oXNu6,"GIMS, DYSTINCT",SPIDER,Play Two,2163581,1,24,FRA,2024-10-24,5NWpquAje6NyvxD57oXNu6
7,spotify:track:6C0SXfD7rR46MpWK5VJSEw,"Tiakola, Ryflo, Oskoow",MANON B,M3lo World / Atlantic Records,2141143,2,8,FRA,2024-10-24,6C0SXfD7rR46MpWK5VJSEw
8,spotify:track:3Byu179ofnuChb4zF1fMhu,Werenoi,Pétunias,AllPoints,1975006,8,3,FRA,2024-10-24,3Byu179ofnuChb4zF1fMhu
9,spotify:track:6IcsbETuviVu6UTiBTcxY4,Carbonne,Imagine,Play Two,1898156,1,25,FRA,2024-10-24,6IcsbETuviVu6UTiBTcxY4
10,spotify:track:1HQQbaepsGB5uyTAGmSZxj,"Yorssy, Nouvelle École",CRF - Nouvelle École,Netflix Music,1763629,5,15,FRA,2024-10-24,1HQQbaepsGB5uyTAGmSZxj
11,spotify:track:6JCjcuo4VKAP4bHhbHj6fe,"Tiakola, Genezio, Prototype",PONA NINI,M3lo World / Atlantic Records,1752230,7,5,FRA,2024-10-24,6JCjcuo4VKAP4bHhbHj6fe
12,spotify:track:4mNttG8qiVh4BKrMUrUhCI,Dr. Yaro,Minimum ça,ELEVA,1713455,12,7,FRA,2024-10-24,4mNttG8qiVh4BKrMUrUhCI
13,spotify:track:2miptNhVu6KAZk5aaSUB3Y,"Werenoi, Gazo",La famine,AllPoints,1699789,13,1,FRA,2024-10-24,2miptNhVu6KAZk5aaSUB3Y
14,spotify:track:4kmGM0IbzDPr2rT1nehI1r,AMK,Malya,Blood Brother's Records,1655718,7,8,FRA,2024-10-24,4kmGM0IbzDPr2rT1nehI1r
15,spotify:track:2ynH9ETEo4OgLxNLJrcMKP,La Mano 1.9,I'M SORRY,R.A.T MUSIC,1617314,15,4,FRA,2024-10-24,2ynH9ETEo4OgLxNLJrcMKP
16,spotify:track:6jElwivDtkQUv9QFGrdN26,"KeBlack, Franglish",Boucan (feat. Franglish),Motema Records,1561449,2,26,FRA,2024-10-24,6jElwivDtkQUv9QFGrdN26
17,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1557079,13,10,FRA,2024-10-24,2plbrEY59IikOBgBGLjaoe
18,spotify:track:2PYMw8P6kuCHqhltz47XMr,"Dadi, Nouvelle École",Bah Ouais - Nouvelle École,Netflix Music,1482361,4,14,FRA,2024-10-24,2PYMw8P6kuCHqhltz47XMr
19,spotify:track:71vWRlfHefIMtoDnUPtXcf,"VEN1, Ramos.",Vanilla,NOUVO MONDE,1477164,14,8,FRA,2024-10-24,71vWRlfHefIMtoDnUPtXcf
20,spotify:track:1IPHJxo4Y20Rki9beIP1bN,"SDM, Hamza",TOKA,Universal Music Division Capitol Music France,1465420,5,6,FRA,2024-10-24,1IPHJxo4Y20Rki9beIP1bN
21,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,1390543,15,16,FRA,2024-10-24,5496lks6V3fh1mZAB6IAap
22,spotify:track:1edPU5OOn4YCWn9lR0nesC,Lynda,Passe ton chemin,Play Two,1301292,21,19,FRA,2024-10-24,1edPU5OOn4YCWn9lR0nesC
23,spotify:track:15vGti1ooNZFlDUdlLukX6,"Booba, SDM",Dolce Camara,Universal Music Distribution Deal,1286574,2,37,FRA,2024-10-24,15vGti1ooNZFlDUdlLukX6
24,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1270106,17,23,FRA,2024-10-24,6dOtVTDdiauQNBQEDOtlAB
25,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1262435,25,1,FRA,2024-10-24,5vNRhkKd0yEAg8suGBpjeY
26,spotify:track:3KZN01EuBoqh04jyGXpnxr,KeBlack,Aucune attache,Motema records,1255325,5,38,FRA,2024-10-24,3KZN01EuBoqh04jyGXpnxr
27,spotify:track:0saCzF4CuH4ru3PrGDM2UV,"SDM, Werenoi",METALLICA,Universal Music Division Capitol Music France,1253991,6,4,FRA,2024-10-24,0saCzF4CuH4ru3PrGDM2UV
28,spotify:track:3KmGOpeFaltoCpzRAyrZJg,Leto,J’crois qu’ils ont pas compris,Rec.118 / Winterfell,1241646,3,11,FRA,2024-10-24,3KmGOpeFaltoCpzRAyrZJg
29,spotify:track:3PyRt7gpih7EPvV0fMWEom,VEN1,Hakayet,NOUVO MONDE,1241400,4,26,FRA,2024-10-24,3PyRt7gpih7EPvV0fMWEom
30,spotify:track:7wOgZ1otoKYDvKyQKP1sNZ,Werenoi,Laboratoire,PLR Music / PGP Records / Allpoints,1220331,9,85,FRA,2024-10-24,7wOgZ1otoKYDvKyQKP1sNZ
31,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1219553,21,17,FRA,2024-10-24,6WatFBLVB0x077xWeoVc2k
32,spotify:track:6P3HLPsc5pWu3sZYxL0S9N,SANTA,Recommence-moi,999 Productions / Parlophone,1213794,32,26,FRA,2024-10-24,6P3HLPsc5pWu3sZYxL0S9N
33,spotify:track:0KT1DHLTofoTRy1WTlco3r,Lacrim,No lo sé,PLATA O PLOMO,1203215,4,17,FRA,2024-10-24,0KT1DHLTofoTRy1WTlco3r
34,spotify:track:2KejCKgm7l3uefW9cFt8cH,"Kavinsky, Angèle, Phoenix",Nightcall,Universal Music Division Virgin Music Distribution Deal,1203190,18,5,FRA,2024-10-24,2KejCKgm7l3uefW9cFt8cH
35,spotify:track:2PWJx5FwMrMVEaTjwYait1,"Favé, Gazo",FLASHBACK,109 Record / Morning Glory Music / Believe,1195431,2,58,FRA,2024-10-24,2PWJx5FwMrMVEaTjwYait1
36,spotify:track:7jyKYXZGo4S8IQy3SrEyhD,GIMS,Où aller,Play Two,1175796,36,5,FRA,2024-10-24,7jyKYXZGo4S8IQy3SrEyhD
37,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,1162568,2,29,FRA,2024-10-24,2esZG2XFtuoWWA9AfDvSxy
38,spotify:track:4OMLC6CWEqwCvfv289QNlw,Werenoi,C63,AllPoints,1129747,38,1,FRA,2024-10-24,4OMLC6CWEqwCvfv289QNlw
39,spotify:track:09euCRsvlEzWORyg4rFmcZ,"Werenoi, PLK",En pétard,AllPoints,1108520,39,1,FRA,2024-10-24,09euCRsvlEzWORyg4rFmcZ
40,spotify:track:2s0ECLNrusYkBud3ZuoVrc,"Genezio, La Mano 1.9",EL GEMANO,Play Two,1107702,33,12,FRA,2024-10-24,2s0ECLNrusYkBud3ZuoVrc
41,spotify:track:1HXC5IiGUqTEFl18IJ42Lm,"Ninho, Niska",Coco,Jefe Productions / Charo Inc / WMF / UMF,1081022,6,15,FRA,2024-10-24,1HXC5IiGUqTEFl18IJ42Lm
42,spotify:track:7EMzOyDT87Uq9Hi08Mxe31,THEODORT,Wayeh,BUDOKAI / ERRRO,1074291,4,25,FRA,2024-10-24,7EMzOyDT87Uq9Hi08Mxe31
43,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,1043856,7,28,FRA,2024-10-24,2HRqTpkrJO5ggZyyK6NPWz
44,spotify:track:3rIX5DA9rUk89KUOZdGFaN,Werenoi,Tu connais,AllPoints,1026950,7,57,FRA,2024-10-24,3rIX5DA9rUk89KUOZdGFaN
45,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",993007,1,40,FRA,2024-10-24,3xkHsmpQCBMytMJNiDf3Ii
46,spotify:track:6zOROWSana8gXPcDlvYggu,UZI,GARS DU ZOO,RPB Music,963276,19,31,FRA,2024-10-24,6zOROWSana8gXPcDlvYggu
47,spotify:track:0s6VVcHt9LBdoMhR2itOQ8,"Lacrim, Vacra",Joie de filles (feat. Vacra),PLATA O PLOMO,947693,19,13,FRA,2024-10-24,0s6VVcHt9LBdoMhR2itOQ8
48,spotify:track:3Zw66L4FvI9YUUx17OReRD,Franglish,Position,Universal Music Division Capitol Music France,919573,1,35,FRA,2024-10-24,3Zw66L4FvI9YUUx17OReRD
49,spotify:track:0EzNyXyU7gHzj2TN8qYThj,SDM,Bolide allemand,92i / Capitol Music France,915779,1,99,FRA,2024-10-24,0EzNyXyU7gHzj2TN8qYThj
50,spotify:track:1eldTykrnkEBLX41bk5eMw,"Jungeli, Imen Es, Alonzo, Abou Debeing, Lossa",Petit génie,Universal Music Distributed Labels,905399,1,64,FRA,2024-10-24,1eldTykrnkEBLX41bk5eMw
1,spotify:track:1Mzg6bu3hkCwJKEf7v49MN,SDM,CARTIER SANTOS,Universal Music Division Capitol Music France,4838383,1,3,FRA,2024-10-17,1Mzg6bu3hkCwJKEf7v49MN
2,spotify:track:5jX61gvbNenSDMldQrbtsU,SDM,POUR ELLE,Universal Music Division Capitol Music France,4353706,1,3,FRA,2024-10-17,5jX61gvbNenSDMldQrbtsU
3,spotify:track:7ifFhxRIvYbe4IuzIkY2Qi,Bouss,Ça parle mal,Le Grand Carré / Level Up Music,2860954,3,7,FRA,2024-10-17,7ifFhxRIvYbe4IuzIkY2Qi
4,spotify:track:0yyFAbTlOk7DFhh6RSug9S,GIMS,SOIS PAS TIMIDE,Play Two,2745576,1,13,FRA,2024-10-17,0yyFAbTlOk7DFhh6RSug9S
5,spotify:track:2tT8SYE7NnNDKbBsHWPIDY,Guy2Bezbar,Monaco,Blue Magic Corp,2295238,3,13,FRA,2024-10-17,2tT8SYE7NnNDKbBsHWPIDY
6,spotify:track:6C0SXfD7rR46MpWK5VJSEw,"Tiakola, Ryflo, Oskoow",MANON B,M3lo World / Atlantic Records,2196309,2,7,FRA,2024-10-17,6C0SXfD7rR46MpWK5VJSEw
7,spotify:track:5NWpquAje6NyvxD57oXNu6,"GIMS, DYSTINCT",SPIDER,Play Two,2135293,1,23,FRA,2024-10-17,5NWpquAje6NyvxD57oXNu6
8,spotify:track:6IcsbETuviVu6UTiBTcxY4,Carbonne,Imagine,Play Two,1910523,1,24,FRA,2024-10-17,6IcsbETuviVu6UTiBTcxY4
9,spotify:track:1IPHJxo4Y20Rki9beIP1bN,"SDM, Hamza",TOKA,Universal Music Division Capitol Music France,1862181,5,5,FRA,2024-10-17,1IPHJxo4Y20Rki9beIP1bN
10,spotify:track:6JCjcuo4VKAP4bHhbHj6fe,"Tiakola, Genezio, Prototype",PONA NINI,M3lo World / Atlantic Records,1771554,7,4,FRA,2024-10-17,6JCjcuo4VKAP4bHhbHj6fe
11,spotify:track:1HQQbaepsGB5uyTAGmSZxj,"Yorssy, Nouvelle École",CRF - Nouvelle École,Netflix Music,1643154,5,14,FRA,2024-10-17,1HQQbaepsGB5uyTAGmSZxj
12,spotify:track:2PYMw8P6kuCHqhltz47XMr,"Dadi, Nouvelle École",Bah Ouais - Nouvelle École,Netflix Music,1539842,4,13,FRA,2024-10-17,2PYMw8P6kuCHqhltz47XMr
13,spotify:track:0saCzF4CuH4ru3PrGDM2UV,"SDM, Werenoi",METALLICA,Universal Music Division Capitol Music France,1532370,6,3,FRA,2024-10-17,0saCzF4CuH4ru3PrGDM2UV
14,spotify:track:4kmGM0IbzDPr2rT1nehI1r,AMK,Malya,Blood Brother's Records,1532184,7,7,FRA,2024-10-17,4kmGM0IbzDPr2rT1nehI1r
15,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1514584,13,9,FRA,2024-10-17,2plbrEY59IikOBgBGLjaoe
16,spotify:track:3Byu179ofnuChb4zF1fMhu,Werenoi,Pétunias,AllPoints,1491564,16,2,FRA,2024-10-17,3Byu179ofnuChb4zF1fMhu
17,spotify:track:2ynH9ETEo4OgLxNLJrcMKP,La Mano 1.9,I'M SORRY,R.A.T MUSIC,1418423,17,3,FRA,2024-10-17,2ynH9ETEo4OgLxNLJrcMKP
18,spotify:track:6jElwivDtkQUv9QFGrdN26,"KeBlack, Franglish",Boucan (feat. Franglish),Motema Records,1409837,2,25,FRA,2024-10-17,6jElwivDtkQUv9QFGrdN26
19,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,1376693,15,15,FRA,2024-10-17,5496lks6V3fh1mZAB6IAap
20,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1366121,17,22,FRA,2024-10-17,6dOtVTDdiauQNBQEDOtlAB
21,spotify:track:4mNttG8qiVh4BKrMUrUhCI,Dr. Yaro,Minimum ça,ELEVA,1354329,21,6,FRA,2024-10-17,4mNttG8qiVh4BKrMUrUhCI
22,spotify:track:15vGti1ooNZFlDUdlLukX6,"Booba, SDM",Dolce Camara,Universal Music Distribution Deal,1346521,2,36,FRA,2024-10-17,15vGti1ooNZFlDUdlLukX6
23,spotify:track:2KejCKgm7l3uefW9cFt8cH,"Kavinsky, Angèle, Phoenix",Nightcall,Universal Music Division Virgin Music Distribution Deal,1340109,18,4,FRA,2024-10-17,2KejCKgm7l3uefW9cFt8cH
24,spotify:track:3KmGOpeFaltoCpzRAyrZJg,Leto,J’crois qu’ils ont pas compris,Rec.118 / Winterfell,1297498,3,10,FRA,2024-10-17,3KmGOpeFaltoCpzRAyrZJg
25,spotify:track:3KZN01EuBoqh04jyGXpnxr,KeBlack,Aucune attache,Motema records,1270414,5,37,FRA,2024-10-17,3KZN01EuBoqh04jyGXpnxr
26,spotify:track:71vWRlfHefIMtoDnUPtXcf,"VEN1, Ramos.",Vanilla,NOUVO MONDE,1260256,14,7,FRA,2024-10-17,71vWRlfHefIMtoDnUPtXcf
27,spotify:track:0KT1DHLTofoTRy1WTlco3r,Lacrim,No lo sé,PLATA O PLOMO,1242446,4,16,FRA,2024-10-17,0KT1DHLTofoTRy1WTlco3r
28,spotify:track:1edPU5OOn4YCWn9lR0nesC,Lynda,Passe ton chemin,Play Two,1227967,21,18,FRA,2024-10-17,1edPU5OOn4YCWn9lR0nesC
29,spotify:track:7wOgZ1otoKYDvKyQKP1sNZ,Werenoi,Laboratoire,PLR Music / PGP Records / Allpoints,1198582,9,84,FRA,2024-10-17,7wOgZ1otoKYDvKyQKP1sNZ
30,spotify:track:7EMzOyDT87Uq9Hi08Mxe31,THEODORT,Wayeh,BUDOKAI / ERRRO,1171282,4,24,FRA,2024-10-17,7EMzOyDT87Uq9Hi08Mxe31
31,spotify:track:3PyRt7gpih7EPvV0fMWEom,VEN1,Hakayet,NOUVO MONDE,1164633,4,25,FRA,2024-10-17,3PyRt7gpih7EPvV0fMWEom
32,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1157076,21,16,FRA,2024-10-17,6WatFBLVB0x077xWeoVc2k
33,spotify:track:2PWJx5FwMrMVEaTjwYait1,"Favé, Gazo",FLASHBACK,109 Record / Morning Glory Music / Believe,1127272,2,57,FRA,2024-10-17,2PWJx5FwMrMVEaTjwYait1
34,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,1110698,2,28,FRA,2024-10-17,2esZG2XFtuoWWA9AfDvSxy
35,spotify:track:1HXC5IiGUqTEFl18IJ42Lm,"Ninho, Niska",Coco,Jefe Productions / Charo Inc / WMF / UMF,1094370,6,14,FRA,2024-10-17,1HXC5IiGUqTEFl18IJ42Lm
36,spotify:track:2s0ECLNrusYkBud3ZuoVrc,"Genezio, La Mano 1.9",EL GEMANO,Play Two,1093819,33,11,FRA,2024-10-17,2s0ECLNrusYkBud3ZuoVrc
37,spotify:track:6yg2N05MAebATBiYQytC6N,"Tiakola, RnBoi, Monsieur Nov",RESTE-LÀ,M3lo World / Atlantic Records,1053224,37,4,FRA,2024-10-17,6yg2N05MAebATBiYQytC6N
38,spotify:track:01fP5VcXu544TYCNSK60ha,SDM,MERCI,Universal Music Division Capitol Music France,1043104,19,13,FRA,2024-10-17,01fP5VcXu544TYCNSK60ha
39,spotify:track:3oeJ9cWatzXfUUovbRB9Te,SDM,ALVALM,Universal Music Division Capitol Music France,1026598,17,3,FRA,2024-10-17,3oeJ9cWatzXfUUovbRB9Te
40,spotify:track:6gF9liH6UwYm2eQqyuP7SH,"Tiakola, SDM, Liim’s",PLAISIR NOCIF,M3lo World / Atlantic Records,1023598,11,4,FRA,2024-10-17,6gF9liH6UwYm2eQqyuP7SH
41,spotify:track:6P3HLPsc5pWu3sZYxL0S9N,SANTA,Recommence-moi,999 Productions / Parlophone,1023323,41,25,FRA,2024-10-17,6P3HLPsc5pWu3sZYxL0S9N
42,spotify:track:7jyKYXZGo4S8IQy3SrEyhD,GIMS,Où aller,Play Two,1012301,42,4,FRA,2024-10-17,7jyKYXZGo4S8IQy3SrEyhD
43,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,1004905,7,27,FRA,2024-10-17,2HRqTpkrJO5ggZyyK6NPWz
44,spotify:track:0s6VVcHt9LBdoMhR2itOQ8,"Lacrim, Vacra",Joie de filles (feat. Vacra),PLATA O PLOMO,992499,19,12,FRA,2024-10-17,0s6VVcHt9LBdoMhR2itOQ8
45,spotify:track:4ZBslg1i1eHVOMhZZoX5fx,Bouss,Parler tout bas,Le Grand Carré / Level Up Music,982814,27,23,FRA,2024-10-17,4ZBslg1i1eHVOMhZZoX5fx
46,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",974093,1,39,FRA,2024-10-17,3xkHsmpQCBMytMJNiDf3Ii
47,spotify:track:0EzNyXyU7gHzj2TN8qYThj,SDM,Bolide allemand,92i / Capitol Music France,956900,1,98,FRA,2024-10-17,0EzNyXyU7gHzj2TN8qYThj
48,spotify:track:2Ipnen45T4dlbKS8I7Bcsa,SDM,JEUX D'ECHECS,Universal Music Division Capitol Music France,944163,14,3,FRA,2024-10-17,2Ipnen45T4dlbKS8I7Bcsa
49,spotify:track:40nHQru2NM1JEEj3p8Bxje,"SDM, Josman",AFFRANCHIS,Universal Music Division Capitol Music France,922667,24,3,FRA,2024-10-17,40nHQru2NM1JEEj3p8Bxje
50,spotify:track:2Os26puFcTLXTsap0Wasmm,"Vacra, PLK",Confidences,Universal Music Division Carthage Music,901073,8,23,FRA,2024-10-17,2Os26puFcTLXTsap0Wasmm
1,spotify:track:5jX61gvbNenSDMldQrbtsU,SDM,POUR ELLE,Universal Music Division Capitol Music France,4445896,1,2,FRA,2024-10-10,5jX61gvbNenSDMldQrbtsU
2,spotify:track:1Mzg6bu3hkCwJKEf7v49MN,SDM,CARTIER SANTOS,Universal Music Division Capitol Music France,3968682,2,2,FRA,2024-10-10,1Mzg6bu3hkCwJKEf7v49MN
3,spotify:track:0yyFAbTlOk7DFhh6RSug9S,GIMS,SOIS PAS TIMIDE,Play Two,2960637,1,12,FRA,2024-10-10,0yyFAbTlOk7DFhh6RSug9S
4,spotify:track:2tT8SYE7NnNDKbBsHWPIDY,Guy2Bezbar,Monaco,Blue Magic Corp,2534987,3,12,FRA,2024-10-10,2tT8SYE7NnNDKbBsHWPIDY
5,spotify:track:6C0SXfD7rR46MpWK5VJSEw,"Tiakola, Ryflo, Oskoow",MANON B,M3lo World / Atlantic Records,2522562,2,6,FRA,2024-10-10,6C0SXfD7rR46MpWK5VJSEw
6,spotify:track:7ifFhxRIvYbe4IuzIkY2Qi,Bouss,Ça parle mal,Le Grand Carré / Level Up Music,2447268,6,6,FRA,2024-10-10,7ifFhxRIvYbe4IuzIkY2Qi
7,spotify:track:1IPHJxo4Y20Rki9beIP1bN,"SDM, Hamza",TOKA,Universal Music Division Capitol Music France,2233025,5,4,FRA,2024-10-10,1IPHJxo4Y20Rki9beIP1bN
8,spotify:track:5NWpquAje6NyvxD57oXNu6,"GIMS, DYSTINCT",SPIDER,Play Two,2103800,1,22,FRA,2024-10-10,5NWpquAje6NyvxD57oXNu6
9,spotify:track:6IcsbETuviVu6UTiBTcxY4,Carbonne,Imagine,Play Two,1962178,1,23,FRA,2024-10-10,6IcsbETuviVu6UTiBTcxY4
10,spotify:track:6JCjcuo4VKAP4bHhbHj6fe,"Tiakola, Genezio, Prototype",PONA NINI,M3lo World / Atlantic Records,1909872,7,3,FRA,2024-10-10,6JCjcuo4VKAP4bHhbHj6fe
11,spotify:track:0saCzF4CuH4ru3PrGDM2UV,"SDM, Werenoi",METALLICA,Universal Music Division Capitol Music France,1870842,6,2,FRA,2024-10-10,0saCzF4CuH4ru3PrGDM2UV
12,spotify:track:6jElwivDtkQUv9QFGrdN26,"KeBlack, Franglish",Boucan (feat. Franglish),Motema Records,1629527,2,24,FRA,2024-10-10,6jElwivDtkQUv9QFGrdN26
13,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1574938,13,8,FRA,2024-10-10,2plbrEY59IikOBgBGLjaoe
14,spotify:track:2PYMw8P6kuCHqhltz47XMr,"Dadi, Nouvelle École",Bah Ouais - Nouvelle École,Netflix Music,1531043,4,12,FRA,2024-10-10,2PYMw8P6kuCHqhltz47XMr
