rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
14,spotify:track:2pqIaYg12ziqIpVtdVESGt,"Kelvin Momo, Babalwa M, Nia Pearl, Stixx","Amalobolo (feat. Stixx, Nia Pearl)",Kelvin Momo Productions,244817,6,20,ZAF,2024-04-25,2pqIaYg12ziqIpVtdVESGt,55,509789,False,amapiano,2023-12-08,https://i.scdn.co/image/ab67616d0000b273c637a7f0d410aa5e5fa3c835,https://i.scdn.co/image/ab6761610000e5eb1741a5a17ffc33dc37932ea8
15,spotify:track:2Oe52Ggx8lxxI55azZbr5h,"Kabza De Small, Mthunzi, MaWhoo",Amazwe (feat. Mawhoo),Piano Hub,236871,15,26,ZAF,2024-04-25,2Oe52Ggx8lxxI55azZbr5h,57,463036,False,amapiano,2023-10-27,https://i.scdn.co/image/ab67616d0000b2734ddaf6f637212db3d7ceafac,https://i.scdn.co/image/ab6761610000e5ebe75c7b6d0b623b4daa16da65
16,spotify:track:0WIv5qV41y6YjjB9V1biuC,Muni Long,Made For Me,"Supergiant Records, LLC / Def Jam Recordings",234012,5,14,ZAF,2024-04-25,0WIv5qV41y6YjjB9V1biuC,69,188000,False,,2023-09-15,https://i.scdn.co/image/ab67616d0000b2730969013bba974a554fdf09e3,https://i.scdn.co/image/ab6761610000e5ebcf6fe31cd504d31909f25c64
17,spotify:track:7JbLSEDlRdoJaXk5ddZae2,"Mthandeni SK, Lwah Ndlunkulu",Paris,Mthandeni Music Production,222890,4,37,ZAF,2024-04-25,7JbLSEDlRdoJaXk5ddZae2,56,257959,False,afropop,2023-08-09,https://i.scdn.co/image/ab67616d0000b2731684823b246aa3539abf9f3a,https://i.scdn.co/image/ab6761610000e5eb9550d8d21ad2c53bf8217ebc
18,spotify:track:1tvDDR0ZAowEqKLN15g7tH,"Zwide, Umafikizolo, uMehlabomvu",Wenhliziyo Yami,Insika Yethonga,221465,11,9,ZAF,2024-04-25,1tvDDR0ZAowEqKLN15g7tH,48,261459,False,,2024-02-10,https://i.scdn.co/image/ab67616d0000b2730fcec9733f77157d8ee0b393,https://i.scdn.co/image/ab6761610000e5eb53cfecd25bd3a106c48f3fdf
19,spotify:track:0p8AKRTIxPeHDZu7ydYTxM,"Shakes & Les, DBN Gogo, Zee Nxumalo, Ceeka RSA, Chley","Funk 55 (feat. Ceeka RSA, Chley)",Kreativekornerr,216053,2,21,ZAF,2024-04-25,0p8AKRTIxPeHDZu7ydYTxM,51,373821,False,amapiano,2023-12-01,https://i.scdn.co/image/ab67616d0000b273f8dad50401f83447d8ba6202,https://i.scdn.co/image/ab6761610000e5ebb8ecbfe8a1c91022a016c83c
20,spotify:track:4xXHrIiIeW7dMh5FoYI5m1,"Zee Nxumalo, Pabi Cooper, 031CHOPPA, Shakes & Les",Thula Mabota,KwaNxumalo,204742,19,4,ZAF,2024-04-25,4xXHrIiIeW7dMh5FoYI5m1,49,269500,False,amapiano,2024-03-29,https://i.scdn.co/image/ab67616d0000b27312b1f84765a4121318c2e995,https://i.scdn.co/image/ab6761610000e5ebf2453da9cab65f79b1c30b0d
21,spotify:track:6XpEm7VJ7TZxZTawH8BCSW,"Tyla, Gunna, Skillibeng",Jump,FAX Records/Epic,200553,19,5,ZAF,2024-04-25,6XpEm7VJ7TZxZTawH8BCSW,73,147071,False,afrobeats,2024-03-22,https://i.scdn.co/image/ab67616d0000b273af0b5968b8bad3923b2ea76b,https://i.scdn.co/image/ab6761610000e5eba1fca104a7abe5a7031b887d
22,spotify:track:3pImmSzeKex5ffzsDoaL3z,"Bassie, Aymos, T-Man SA",Izenzo,Djs Production Pty Ltd,195729,5,35,ZAF,2024-04-25,3pImmSzeKex5ffzsDoaL3z,53,414966,False,amapiano,2023-08-25,https://i.scdn.co/image/ab67616d0000b2730e8fd00044ce2fe7306ab0a6,https://i.scdn.co/image/ab6761610000e5eb0850fba2eeb2a0e99175e666
23,spotify:track:1ALpjc1x4V8dX43kJyps3v,Usimamane,Cheque,gamma. Africa,191001,23,5,ZAF,2024-04-25,1ALpjc1x4V8dX43kJyps3v,2,144000,True,afropop,2024-03-14,https://i.scdn.co/image/ab67616d0000b273c0e9f21d962592b9b5950043,https://i.scdn.co/image/ab6761610000e5eba3c142ba8c405460a23d6dca
